,Artist,Album,Release Date,Lyrics
You Can’t Control It,Jack Johnson,All the Light Above It Too,"{'year': 2017, 'month': 8, 'day': 24}","Understand one thing
If and when you drink
From this vast ocean
You can't control it
Nah, nah
You can't control it

Mom forget to tuck you in?
Make you begin a war within your head
One that you could never win
Send in the troops and insecurities
What doesn't matter in the end
So daddy told you hold your chin up son and

Understand one thing
If and when you drink
From this vast ocean
You can't control it
Nah, nah
Nah, you can't control it


With the procession underway
Understand the magnitude of the melodies that they make
Oh, did it fill your lungs with rage?
What's the matter, did catastrophe get your tongue tied in the fray?
When the band began to play
Daddy wiped the tears away, he said son, please

Understand one thing
If and when you drink
From this vast ocean
You can't control it
Nah, nah
Nah, you can't control it
Nah, nah
Nah, you can't control it
Nah, nah
Nah, you can't control it"
Washing Dishes,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","In the morning when the world came awake
Before you knew me I knew your name
It was painted across the day as it breaks
An impression in your window frame

When you saw me out your window, singing from the garden
Only the beginning, I'm only getting started
I don't mind the digging, baby, I'll work harder
I've been washing dishes, singing from the bottom

But one day I'll be running this place
And one day I could take you away
But I want you to wonder what's my name
'Cause I need you to want me the same

'Cause when you saw me washing dishes, singing from the bottom
Only the beginning, I'm only getting started
I don't mind the digging, baby, I'll work harder
I've been in the ashes, singing from the garden

Where everything reaches for the sun
Still unsure of what we'll become
But I need you to reach out to me
See in me more than I could see 'cause I'm afraid that

One day is only two words we say
I don't want to let them get in the way
Of all the plans that we should be making right now
Right now
Who took the time and where did they take it?
I want to take it back, I don't want to let them break it
All these plans that we should be making right now
Right now

You see, now, one day I'll be running this place
And one day I could take you away
But I want you to wonder what's my name
'Cause I need you to want me the same

When you saw me out your window, singing from the garden
Only the beginning, I'm only getting started
I don't mind the digging, baby, I'll work harder
I've been washing dishes, singing from the bottom

But one day is only two words we say
I don't want to let them get in the way
All these plans that we should be making right now
Right now
Who took the time and where did they take it?
I want to take it back, I don't want to let them break it
All these plans that we should be making right now"
Subplots,Jack Johnson,All the Light Above It Too,"{'year': 2017, 'month': 9, 'day': 8}","Well, how many subplots you got runnin' around your mind?
The gordian knot must be cut through
Well, give me a red pen, I will simplify your story
Which part of yourself can you afford to lose?
If you show me your list, then I will show you mine
Let's kill off a character or two

All the light under the sun
And all the light above it, too
Is gonna rise and shine
And all the light under the sun
And all the light above it, too
It don't shine for you

Like the joy and the tear in your eye
Like the little star that could
Could you remember every mistake that you made?
At least all the ones you should have made)
If you make it your wish, then I will make it mine
Try to make sense of who is who

All the light under the sun
And all the light above it, too
Is gonna rise and shine
And all the light under the sun
And all the light above it, too

Still gonna shine on this world
Past it too, it won't stop
It don't shine just for you
Birds don't sing, trees don't lose
Leaves don't change
Fall just for you
Shine just for you
Shine just for you
Shine just for you

And how many subplots you got swimmin' through that mind?
Scream for sympathy or sing the blues
Run from the shadows or relax in the shade
Which road you gonna choose?
We've all got places to be; we've all got things to do
We've all got this moment, it's ours to lose

And all the light under the sun
And all the light above it, too
Summer don't turn to fall)
And all the light under the sun
It's not just for you)
And all the light above it, too
Summer don't turn to fall)
All the light under the sun
It's not just for you)
And all the light above it, too
Summer don't turn to fall)
All the light under the sun
It's not just for you)
And all the light above it, too
Still gonna shine"
Talk of the Town,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2006, 'month': 2, 'day': 7}","I want to be where the talk of the town
Is about last night when the sun went down
Yeah, and the trees all dance
And the warm wind blows in that same old sound

And the water below gives a gift to the sky
And the clouds give back every time they cry
And make the grass grow green beneath my toes
And if the sun comes out I'll paint a picture all about

The colors I've been dreaming of
The hours just don't seem enough
To put it all together
Maybe it's as strange as it seems
Hmm hmm hmm hmm

And the trouble I find is that the trouble finds me
It's a part of my mind, it begins with a dream
And a feeling I get when I look and I see
That this world is a puzzle, I'll find all of the pieces
And put it all together and then I'll rearrange it
I'll follow it forever
Always be as strange as it seems, hmm hmm
Nobody ever told me not to try, not to try
Oh, let's try, oh, let's try

And the water below gives a gift to the sky
And the clouds give back every time they cry
And make the grass grow green beneath my toes
And if the sun comes out I'll paint a picture all about

The colors I've been dreaming of
The hours just don't seem enough
To put it all together
Maybe it's as strange as it seems
Hmm hmm I sing oooh ooh oooh oooh oooh oooh ooh ooh ooh ooh  oooh ooh oooh oooh oooh oooh ooh ooh ooh ooh"
Rodeo Clowns,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Sweepin' the floors, open up the doors, yeah
Turn on the lights, gettin' ready for tonight
Nobody's romancin' 'cause it's too early for dancin'
But here comes the music

Bright lights flashin' to cover up your lack of
So many people, so many problems, so many reasons
To buy another round, drink it down
Just another night on the town
With the big man, money man, better than the other man
He got the plan with the million dollar give a damn
When nobody understands, he'll become a smaller man
The bright lights keep flashin', women keep on dancin'

With the clowns, yeah, yeah, yeah
They pick me up when I'm down, yeah, yeah
The rodeo clowns, yeah, yeah, yeah
Pick me up when I'm down

The disco ball spinnin', all the music and the women and
The shots of tequila, man they'll say that they need ya
What they really need, is just a little room to breath
Teeny boppin' disco queen, she barely understands
Her dreams of belly button rings and other kinds of things
Symbolic of change but the thing that is strange
Is that the changes occurred, and now she's just a part of the herd

Yeah, yeah, yeah
Man I thought that you heard, yeah, yeah
The changes occurred, yeah, yeah, yeah
Just a part of the herd

Lights out, shut down, late night, wet ground
You walk by look at him but he can't look at you, yeah
You might feel pity but he only feels the ground
You understand moods, but he only knows let down
By the corner there's another one
Reachin' out a hand, comin' from a broken man, well
You try to live but he's done tryin'
Not dead but definitely dyin'

With the rest of the clowns, yeah, yeah
Mm, mm, mm, mmm, mm, mmm, mm
With the rest of the clowns

Sweepin' the floors, open up the doors, yeah
Turn on the lights, gettin' ready for tonight
Nobody's romancin' 'cause it's too early for dancin'
But here comes the music"
Big Sur,Jack Johnson,All the Light Above It Too,"{'year': 2017, 'month': 9, 'day': 18}","Behind the wheel against the road
Next to you, the central coast
The central thought within my mind
Is how to stay within these lines
But still be free
Beneath the ground the giants sleep
And maybe we're just in their dreams
The setting sun with every turn
Above the ground the oak trees burn
And they weep, for rain

And for this endless conversation
Instigated by the stars

A pocket knife, an old guitar
Coffee cup, a deck of cards
Corre, corre, dashboard feet
Flashlight children by the stream
A box of books, a book of rocks
One for the birds, one for the knots
That I will learn how to tie
Around this day to keep my life
From sliding away

From this endless conversation
Instigated by the stars
A little wood to keep it burning
Facinated by it all

The first awake will stoke the coals
The early morning river roads
The last one in the swing will break
Stones will stake the kids will make
Those lines
Rocks and boxing by the creek
Again, the lines begin to speak
Words are broken, smoke signals
That will lead us into the light
Into it all, and always

Always endless conversations
Implicated by the stars
A little wood to keep it burning
Facinated by it all
And always"
In the Morning,Jack Johnson,"This Warm December, A Brushfire Holiday Vol. 2","{'year': 2017, 'month': 11, 'day': 29}","So much love
The kids are laughing in their sleep
Swimming through their dreams into the morning
So peaceful all the stories that we're told
Lead them through the night back from the shadows
So much joy every little girl and boy
Even better when they wake up tomorrow
So much love
In their little mistletee
Going to miss you until we meet again in the morning
So much peace in their pitterpatter feet
Any open eyes can see that minds are reaching
So much joy
I'm afraid to be swept away
Upstream there's a spring that brings in the new day
These are the gifts we keep
And this is the morning that we breathe
And then we see
These moments are the only gifts we need
And your crazy curly morning hair
Your maka piapia stare
Smiling down from the top of the stairs
You're so sweet
And your robot pictures spread around
I swear your feet don't touch the ground
Once it starts it don't slow down
But I don't want it to

And these are the gifts we keep
And this is the morning that we breathe
And then we see
These moments are the only gifts we need"
Situations,Jack Johnson,In Between Dreams,"{'year': 2005, 'month': 3, 'day': 1}","Situation number one
It's the one that's just begun
But evidently it's too late

Situation number two
It's the only chance for you
It's controlled by denizens of hate

Situation number three
It's the one that no one sees
It's all too often dismissed as fate

Situation number four
The one that left you wanting more
It tantalized you with its bait
Ha ha ha"
The 3 R’s,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2006, 'month': 2, 'day': 7}","Three it's a magic number
Yes it is, it's a magic number

Because two times three is six
And three times six is eighteen
And the eighteenth letter in the alphabet is R
We've got three R's we're going to talk about today

We've got to learn to
Reduce, Reuse, Recycle
Reduce, Reuse, Recycle
Reduce, Reuse, Recycle
Reduce, Reuse, Recycle

If you're going to the market to buy some juice
You've got to bring your own bags and you learn to reduce your waste
And if your brother or your sister's got some cool clothes
You could try them on before you buy some more of those
Reuse, we've got to learn to reuse
And if the first two R's don't work out
And if you've got to make some trash
Don't throw it out
Recycle, we've got to learn to recycle

We've got to learn to
Reduce, Reuse, Recycle
Reduce, Reuse, Recycle
Reduce, Reuse, Recycle
Reduce, Reuse, Recycle

Three it's a magic number
Yes it is, it's a magic number

, , 
, , , , , , , , , , , 
, , , , , , , , , , and
, it's a magic number"
Fortunate Fool,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","She's got it all figured out
She knows what everything's about
And when anybody doubts her
Or sings songs without her
She's just so mmm

She knows the world is just her stage
And so she'll never misbehave
She gives thanks for what they gave her
Man, they practically made her
Into a mmm

She's the one that stumbles when she talks about
The seven foreign films that she's checked out
Such a fortunate fool
She's just too good to be true
She's such a fortunate fool
She's just so mmm

She's got it all figured out
She knows what everything's about
And when anybody doubts her
Or sings songs about her
She's just so mmm

But she's the one that stumbles when she talks about
So maybe we shouldn't talk about
Such a fortunate fool
She's just too good to be true
She's such a fortunate fool
She's just so mmm"
Shot Reverse Shot,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","Shot reverse shot
Look what the other got
Shot reverse shot
Look what the other got

Drop the anchor, make it stop
Edible digital clocks
Infinity figure eight
Figure out what you're not
Junkan a po, cut your loss
Come to cut your corners off
You're the rock and I'm the paper
You're the scissors, I'm the rock

Shot reverse shot
Look what the other got
Shot reverse shot
Look what the other got

Feel this storm go through my sail
Follow someone else's trail
Camera A, Camera B
In your home, on your TV
Hook me up, look in my eyes
Dilate do I surprise you?
Watch me blush, blink sink
Trust in me so you don't have to think

Shot reverse shot
Look what the other got
Shot reverse shot
Look what the other got

Can you even feel what's real?
With such a shallow depth of field?

Kill the engine, stop the car
Cut the lights and there you are
Stars so small
You're the king of them all
Stand tall, rack focus
Now you crawl back broken
Now the stars so vast
Heat wind storm break my mast

Shot reverse shot
Look what the other got
Shot reverse shot
Look what the other got
Feel this storm go through my sail
Follow someone else's trail
Can you even feel what's real?
With such a shallow depth of field
Shot reverse shot

Drop the anchor, make it stop
Make the moment, kill the clocks
Infinity figure eight
Figure out what you're not
Junkan a po, cut your loss
Come to cut your corners off
You're the rock and I'm the paper
You're the scissors, I'm the rock

Shot reverse shot
Look what the other got
Shot reverse shot
Look what the other got"
Cookie Jar,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","And I would turn on the TV, but it's so embarrassing
To see all the other people, I don't know what they mean
And it was magic at first, when they spoke without sound
But now this world is gonna hurt, you better turn that thing down
Turn it around

Well, it wasn't me,"" says the boy with the gun
Sure, I pulled the trigger, but it needed to be done
Because life's been killin' me ever since it begun
You can't blame me 'cause I'm too young""

You can't blame me, sure, the killer was my son
But I didn't teach him to pull the trigger of the gun
It's the killin' on this TV screen
You can't blame me, it's those images he sees""
Well, you can't blame me,"" says the media man
Well, I wasn't the one who came up with the plan
And I just point my camera at what the people want to see
Man, it's a two way mirror and you can't blame me""

You can't blame me,"" says the singer of the song
Or the maker of the movie which he based his life on
It's only entertainment, and as anyone can see
It's smoke machines and makeup, man, you can't fool me""

It was you, it was me, it was every man
We've all got the blood on our hands
We only receive what we demand
And if we want hell, then hell's what we'll have

And I would turn on the TV, but it's so embarrassing
To see all the other people, don't even know what they mean
And it was magic at first, but lets everyone down
But now this world is gonna hurt, you better turn it around
Turn it around"
What You Thought You Need,Jack Johnson,Sleep Through the Static,"{'year': 2008, 'month': 2, 'day': 5}","I can't give you everything you want
But I could give you what you thought you need
A map to keep beneath your seat, you'll read to me in time I'll get you there
But fold it up so we don't find our way back soon, nobody knows we're here
We can park the van and walk to town
Find the cheapest bottle of wine that we could find
And talk about the road behind how getting lost is not a waste of time
Le Bois d'Amour will take us home in the moment we will sing as the forest sleeps

Well, it's all for the sake of arriving with you
Well, it's all for the sake of arriving with you

Well, I will make the table into a bed
The candle is burning down it's time to rest
I can't take back things already gone, but I could give you promises for keeps
And I would only take them back if they become your own and you give them to me

And, it's all for the sake of arriving with you
Well, it's all for the sake of arriving with you

We could make this into anything
We could make this into more than words we speak
This could make us into anything
It could make us grow and become what we'll be

How will we really know?
It's just like it feels
It's just like it feels
How can we really know?
It's just like it feels
It's just like it feels
It's just like it feels
How does it feel?
It's just like it feels
It's just like it feels
How does it feel?
It's just like it feels
How does it feel?"
Fragments,Jack Johnson,All the Light Above It Too,"{'year': 2017, 'month': 2, 'day': 9}","Fragments on the sea
Birds of prey above
All that lies beneath
No longer what it was, it changed

Why can't we relate?

Shadows from the deep
Your thoughts were afraid of
Secrets that we keep
The surface of our love and hate

Why can't we relate
With ourselves with what we open
Up when it's too late?

What we used to be
What we will become
Words we cannot see
Breaking up by one, by one

Slowly we fell under a spell
One by one
Slowly we wake up

Fragments of a scene
From a distance they jumped down
Little time machines
Messages of love and hate

Why can't we relate
With ourselves with what we open
Up when it's too late?
"
You Remind Me of You,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","Well, your mama made you pretty
And your mama made you sweet
Your daddy gave you daydreams
And more cushion in your seat
Your mama gave you those windows
To your beautiful soul
Your daddy got more love for you
Then you could ever knowohoh

You remind me of you
Yes you do, now
You remind me of you
Yes you do

Ba doo, ba doo, ba doo
Whoooohooh…
Mmmmmm

Well your mama made a promise
That your daddy's going to keep
Forever's how long
Your mama's going to love your
Daddy made you messy
And your mama made you neat
Forever's how long your
Daddy gonna love you
Mama made a clone
So she won't be alone
When the boys and me are getting
So out of control

You remind me of you
Yes you do, now
You remind me of you
Yes you do

Ba doo, ba doo, ba doo
Whoooohooh…
Mmmmmm
Yes you do
Ba doo, ba doo, ba doo
Whoooohooh...
Mmmmmm

When you cry, when you cry
Well your mama's going to dry your eyes
When you cry, when you cry
Well your mama's going to dry your eyes
And your daddy's surely gonna try
But only mama's gonna dry your eyes
But your daddy's surely gonna try"
To the Sea,Jack Johnson,To the Sea,"{'year': 2010, 'month': 6, 'day': 1}","Bring on your hunters
Let them bring their dogs
It's me that you wanted
I've been right here all along
Right here all along

You better bring your buckets
We've got some dreams to drain
I'll be at the bottom
I've been right here waiting so long
Just waiting so long

Dreams to drain
Put them in a cage
Unlock the pain
And I'll be here waiting

You fell asleep with the key
All your walls
Mean nothing to me
I know you'll come back
To set us free

Run, my dear son
Until we get to the trees
And then keep on going all the way
We've got to get right down to the sea
We've got to get to the sea

But don't you touch the water
Don't you barely breathe
And if you see yourself looking back at you
You're going to have to leave
You're going to have to leave
I don't want you to go
But you've got to leave

Dreams to drain
Put them in a cage
Unlock the pain
And I'll be here waiting

You fell asleep with the key
All your walls
Mean nothing to me
I know you'll come back
To set us free
Run, my dear son
Until we get to the trees
And then keep on going all the way
We've got to get right down to the sea
We've got to get to the sea
Oh, my dear son, we've got to get to the sea"
Ones and Zeros,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","There's a black hole pulling me in
I slowly bend 'til I see the back of my own sins
I stole my soul from myself, now I wonder
Wonder, is there somebody with a perfect plan
That goes boom when it's stamped and we could understand
How the gods of old used to clap their hands to make thunder
So we're clapping and we're laughing like it was so absurd
In the future we'll be laughing at who we were right now
As man plays god with the land that he plunders
To the one unknown no one can know nor see
That's resistant to greed, if we listen to
Time after time, time can never go under

There's this vine trying to climb
Through the window into my life
I don't mind, I don't mind
I don't mind
There's this wine trying to find
Its way from the bottle into my mind
In my mind, in my mind
In my mind

And so this vine is trying to climb through the window into my life
To bring me symmetry and memories of a backlit breeze
Back into a dream on the ground, lookin' up at the sun coming down
Into a world of boys and girls are holding handheld devices
While they're eating and they're sleeping and they're dreaming of the prices
We'll be paying down the line, when the ice melts maybe it will turn to wine
And all the greatest of the heroes started jumping from the books
They started wearing ones and zeros, looking more and more like crooks
They stole the sunlight from the future, took a sip, drained half the glass, and put it back
And a lot of people like to have a feast, not so many could stomach the killing
Lot of traffic on the streets, so who's really doing all the drilling
Keep on filling what can never be full
My imagination has got a hold on me

There's this vine trying to climb
Through the window into my life
I don't mind, I don't mind
I don't mind
There's this wine trying to find
Its way from the bottle into my mind
In my mind, in my mind
In my mind"
Times Like These,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","In times like these, in times like those
What will be will be, and so it goes
And it always goes on and on and on and on and on
On and on and on and on and on it goes
Mmhhm, mmhhm, mmhhm

And there's always been laugh and cry and birth and die
And boys and girls with hearts that take and give and break
And heal and grow and recreate and raise and nurture
But then hurt at times

In times like these, in times like those
What will be will be, and so it goes

And there will always be stop and go and fast and slow
And action, reaction, asticks and stones and broken bones
Those for peace and those for war, and God bless these ones, not those ones
But these ones make

Times like these, and times like those
What will be will be, and so it goes
And it always goes on and on and on and on and on
And on and on and on and on and on it goes
Mmhhm, mmhhm, mmhhm

But somehow I know it won't be the same
Yeah, somehow I know, never be the same"
Fall Line,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","And by the way, you know that hope will make you strange
Make you blink, make you blank, make you sink
It will make you afraid of change and often blame
The box with the view of the world
And the walls that fill the frame
I turn it up, but then I turn it off
Because I can't stand when they start to talk
About the hurtin' and killin', whose shoes are we fillin'?
The damage and ruin and the things that we're doin'
We gotta, we got to stop, we gotta turn it all off
We gotta rewind and start it up again

Because we fell across the fall line
Ain't there nothin' sacred anymore?
Nah, nah, nah, nah, nah, nah, nah, nah

Somebody saw him jump, yeah, but nobody saw him slip
I guess he lost a lotta hope and then he lost his grip
Now he's lyin' in the freeway in the middle of this mess
Guess we lost another one, just like the other one
Optimistic hypocrite that didn't have the nerve to quit
The things that kept him wantin' more until he finally reached the core

We fell across the fall line
Ain't there nothin' sacred anymore?
Nah, nah, nah, nah, nah, nah, nah, nah"
Daybreaks,Jack Johnson,All the Light Above It Too,"{'year': 2017, 'month': 9, 'day': 8}","Daybreaks, earthquakes, waves come without you
When I see you, in my dreams you
Never speak, never do you need to
Understanding under your wing
Under the impression you gave me
Did I take it, did it take me?
Further in this continuation
Become patient because there are some

Some rules I cannot break
You showed me when you came
If the ghost is supposed to love
And why do I feel pain
'Cause nothing is for keeps
You just can't hold a cloud
The shape will always change
And one day come back down

Night falls on all of our decisions
All our plans and all ambitions
And this darkness comes to define us
Comes to take us and remind us
Find our way from this side of thinking
Unafraid and under your wing
Night falls on us either way

'Cause there are some

Some rules I cannot break
You showed me when you came
The ghost is supposed to love
And why do I feel pain
'Cause nothing is for keeps
You just can't hold a cloud
The shape will always change
And one day come back down

'Cause night falls on us, either way
Night falls on us, either way

'Cause there are some

Some rules I cannot break
You told me when you came
The ghost is supposed to love
And why do I feel pain
'Cause nothing is for keeps
You just can't hold a cloud
The shape will always change
And one day come back down"
One Step Ahead,Jack Johnson,Meet the Moonlight,"{'year': 2022, 'month': 4, 'day': 8}","How can you be so certain that you're the one flirting with fire
If each choir needs preaching and everyone's reaching
Into their pockets to see what they got
If not a lot has changed, but if everything's changing
Blame to see you sin, but no one sees facetoface or eyetoeye
This is not how it has to end

Who wants to be one step ahead
And first to the punchline?
Just one step ahead
First to the punchline

When it feels like it's all closing in, mmm
All the lines wе won't cross, we bend instead, mmm
Nеver mind all the noise going through your head, oh
'Cause every time we talk, we say the same things that we said
'Cause you never mind all the noise going through your head

How can I be so certain that my first impressions are mine?
If each morning I wake up with circles around me that say
I got mine, I give in, I give up, it's too much""
Come one, let's give 'em hell!"" No, why not love?"" you say
Be too hard and that's not enough in this house of cards""

Who wants to be one step ahead
And first to the punchline?
Just one step ahead
The first to the punchline

When it feels like it's all closing in, mmm
All the lines we won't cross, we bend instead, mmm
Never mind all the noise going through your head, oh
'Cause every time we talk, we say the same things that we said
And every line we cross, we sing the same things that we sang
Every time we try, we play the same old games, it's all been said
Now, never mind all the noise going through your head"
It’s All Understood,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","
Everyone laughed at her joke
As if they'd never even heard it before
And maybe they were truly amused
But every word that she spoke was a bore
And maybe it's because they had seen
The previews on the TV screen
Well this part is good and that's well understood
So you should laugh, if you know what I mean

But it's all relative
Even if you don't understand
Well it's all understood
Especially when you don't understand
Then it's all just because
Even if we don't understand
Then let's all just believe

Everyone knows what went down
Because the news was spread all over town
And fact is only what you believe
And fact and fiction work as a team
It's almost always fiction in the end
That content begins to bend
When context is never the same

And it's all relative
Even if we don't understand
And it's all understood
Especially when we don't understand
Then it's all just because
Even if we don't understand
Then let's all just believe

I was reading a book
Or maybe it was a magazine
Suggestions on where to place faith
Suggestions on what to believe
But I read somewhere that you've got to beware
You can't believe anything you read
But the good book is good and that's well understood
So don't even question if you know what I mean

But it's all relative
Even if you don't understand
Well it's all understood
Especially when you don't understand
Then it's all just because
Even if we don't understand
Then let's all just believe
But there you go once again
You missed the point and then you point
Your fingers at me
And say that I said not to believe
But there you go once again
You missed the point and then you point
Your fingers at me
And you say that I said not to believe
I believe
But there you go once again
You missed the point and then you point
Your fingers at me
And you say that I said not to believe
I believe
I guess
I guess it's all relative"
The Sharing Song,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2006, 'month': 2, 'day': 7}","It's always more fun
To share with everyone
It's always more fun
To share with everyone

If you have two
Give one to your friend
If you have three
Give one to your friend and me

It's always more fun
To share with everyone
It's always more fun
To share with everyone
If you have one
Here is something you can learn
You can still share
Just by taking turns
If you've got a ball
Bounce it to the gang
If there is a new kid
Invite him out to hang
If you've got one sandwich
Cut that thing in half
If you know a secret joke
Tell it and share a laugh
If you've got one drumstick
Give one to your friend
Make one beautiful rhythm
Share a beat that never ends
And if you're feeling lonely
Share time with your mom
Share some milk and cookies
And sing the sharing song

It's always more fun
To share with everyone
It's always more fun
To share with everyone
It's always more fun
To share with everyone
It's always more fun
To share with everyone"
Losing Keys,Jack Johnson,Sleep Through the Static,"{'year': 2008, 'month': 2, 'day': 5}","Don't worry
Everybody in the room notices you
Sit back and relax
The night is early
You're about to overdo it
So come and tell me something that you've already told me
Because everybody's heard all of your stories
I hope that some of them are true

I've been losing lots of keys lately
I don't know what that means
But maybe I'd be better off with things that can't be locked at all
I've been feeling kind of sea sick lately
See you reaching to me going to save me
You or me, I would much rather take the fall

The world has its ways
To quiet us down
The world has its ways
To quiet us down comes the rain

Down comes our spirits again
But down comes the strength
To lift us up and then

Been going up when now
For too long
Forget how
To let go
Seems too hard
Too late now
To turn around

The world has its ways
To quiet us down
The world has its ways
To quiet us down comes the rain

Down goes our spirits again
But down comes the strength
To lift us up and then"
Wasting Time,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Yeah

And I'm just a waste of her energy
And she's just awastin' my time, mhmm
So why don't we get together
And we could waste everything tonight
And we could waste, and we could waste it all tonight
Yeah, and we could waste, and we could waste it all

And I don't pretend to know what you know, nah, nah
Now please don't pretend to know what's on my mind
If we already knew everything that everybody knows
We would have nothing to learn tonight
And we would have nothing to show tonight

Oh, but everybody thinks that everybody knows
About everybody else, nobody knows
Anything about themselves
'Cause they're all worried about everybody else, yeah
Yeah, mhmm
Oh

And love's just a waste of our energy, yeah
And this life's just a waste of our time
So why don't we get together
And we could waste everything tonight
And we could waste, and we could waste it all

Yeah, but everybody thinks that everybody knows
About everybody else, nah, nah, nobody knows
Anything about themselves
'Cause they're all worried about everybody else, yeah
Oh

And we could waste
Dodo, dodeedodeedo)
Dodo, dodeedodeedo)
Dodo, dodeedodeedo)
Dodo, dodeedodeedo)"
Wrong Turn,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2006, 'month': 2, 'day': 7}","And I'll wait here a while
Just long enough to be sure
That you didn't make a wrong turn
And I'll wait long enough
Maybe an hour or two
Before I decide it wasn't me, it was you
It wasn't me it was you
And I would like you to know
Although it seems sad to say
This was only the worst hour of my day
The worst hour of my day

How long has it been on your mind?
Do you think about it when we laugh?
I think that it's a big mistake
Because I think that we could make it last

Even if it's just for a while
I'll wait here for now
Just long enough to be
Sure that you
Really want to go through with this
Because I don't really want to go through with this
Do you really want to go through with this?"
Monsoon,Jack Johnson,Sleep Through the Static,"{'year': 2008, 'month': 2, 'day': 5}","I feel sorrow for the fear
And everything it brings
Wonder if it will ever sleep
I know you understand
Because you briefly look away
Focusing on nothing
So now everything is clear
Because there's no one to blame
You got no place to hide
It's only in your mind
And I saw you in amazement
Stumbling through the day
You told me time never waits
What is that supposed to mean?

All of life
Is in one drop of the ocean
Waiting to go home
Just waiting to go home
And if the moon
Can turn the tides it can pull the tears
And take them from our eyes
And make them into monsoons

And turn them into monsooner or later
They'll weave their way back to the sea
Going to finally be free
Yeah, free for a while
Until they break
Like waves of sorrow
Always do, all into time
Because time never waits

Daddy don't daydream again
Just help me to believe and then
Show me that there's more than the meantime
Sonny, do you hear the sound?
You will feel it when it breaks
You will know it when its gone
How else can I explain?
Because it's only the pain
It's coming straight through
Come into a mind
Cross cut to you in amazement
Stumbling through the day
You tell me that time never waits
That's okay because I don't wait for time
When all of life
Is in one drop of the ocean
Waiting to go home
Just waiting to go home
And if the moon
Can turn the tides it can pull the tears
And take them from our eyes
And turn them into monsoons

And make them into monsooner or later
They'll weave their way back to the sea
Going to finally be free
Yeah, free for a while
Until they break
Like waves of sorrow
Always do, all break all into time
Because time never waits"
"Angel / Better Together - Live In Paris, France/2008",Jack Johnson,En Concert,"{'year': 2009, 'month': 10, 'day': 27}","I've got an angel
She doesn't wear any wings
She wears a heart that could melt my own
She wears a smile that could make me want to sing

She gives me presents
With her presence alone
She gives me everything i could wish for
She gives me kisses on the lips just for coming home

She can make angels
I've seen it with my own eyes
You got to be careful when you you've got good love
'cause them angels will just keep on multiplying

But you're so busy changing the world
Just one smile and you could change all of mine
We share the same soul
Oh oh oh ohh
We share the same soul
Oh oh oh ohh
We share the same soul
Oh oh oh ohh
Oh oh oh ohh
Mmm mmm mmm mmm

There's no combination of words I could put on the back of a postcard
No song that I could sing but I can try for your heart
Our dreams and they are made out of real things
Like a shoebox of photographs with sepiatoned lovin'
Love is the answer at least for most of the questions in my heart
Why are we here?"" and Where do we go?""
And How come it's so hard?""
It's not always easy and sometimes life can be deceiving
I'll tell you one thing it's always better when we're together

Mmm it's always better when we're together
Yeah we'll look at them stars when we're together
Well it's always better when we're together
Yeah it's always better when we're together

And all of these moments
Just might find their way into my dreams tonight
But I know that they'll be gone when the morning light sings
Or brings new things for tomorrow night you see
That they'll be gone too too many things I have to do
But if all of these dreams
Might find their way into my daytoday scene
I'd be under the impression I was somewhere in between
With only two just me and you not so many things we got to do
Or places we got to be we'll sit beneath the mango tree now
Yeah it's always better when we're together
Mmm we're somewhere in between together
Well it's always better when we're together
Yeah it's always better when we're together

I believe in memories they look so so pretty when I sleep
And when I wake up you look so pretty sleeping next to me
But there is not enough time and there is no no song I could sing
And there is no combination of words I could say
But I will still tell you one thing we're better together"
