,Artist,Album,Release Date,Lyrics
Boys (Coldabank Remix),Charli XCX,Boys (Remixes) - EP,"{'year': 2017, 'month': 9, 'day': 1}","Boys, boys, boys
Boys
I was busy thinkin' 'bout boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout...

I need that bad boy to do me right on a Friday
And I need that good one to wake me up on a Sunday
That one from work can come over on Monday night
I want 'em all, I want 'em all
And when they finally leave me, I'm all alone but
I'm lookin' down and my girls are blowin' my phone up
Them twenty questions, they askin' me where I'm at
Didn't hit 'em back back, back)

I'm sorry that I missed your party
I wish I had a better excuse like
I had to trash the hotel lobby

But I was busy thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout boys
Head is spinnin' thinkin' 'bout boys
 
In every city I've got one with different ringtones
Flyin' from LA. all the way to Puerto Rico
My girls are callin' me askin' me where I'm at
Didn't hit 'em back hit 'em back, hit 'em back)

I'm sorry that I missed your party
I wish I had a better excuse, like
I can't even lie you got me

I was busy thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout boys
Boys
I was busy dreamin' 'bout boys
Boys

I was busy dreamin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys, boys, boys, boys"
Blame It On Your Love (Stripped),Charli XCX,Blame It on Your Love (Remixes) - EP,"{'year': 2019, 'month': 7, 'day': 5}","I just wanna drink you up
Pour you in a silver cup
You know I like to party
But you know I love your body
So many things I shouldn't do
I hate myself for hurting you Yeah)
Honestly, I'm reckless
I'm sorry if I'm selfish

Every time you get too close I run, I run away
And every time you say the words, I don't know what to say
Back, back to the beginning, really wish that I could change
I do, I do, I do

I blame it on your love
Every time I fuck it up
I blame it on your love, I do
I blame it on your love
I can't help it, I can't stop
I blame it on your love, I do

I blame it on your love
I blame it on your love
 
Sorry I'm a little scared
But no one ever really cared Uhhuh)
I took you for granted
Just a big misunderstanding
I just want to spend the night One night)
Sleeping in your bed tonight
Or watch a little TV
I love it when you need me

Every time you get too close I run, I run away I run away)
And every time you say the words I don't know what to say
Back, back to the beginning, really wish that I could change
I do, I do, I do

I blame it on your love
Every time I fuck it up
I blame it on your love, I do
I blame it on your love
I can't help it, I can't stop
I blame it on your love, I do

I blame it on your love I blame it on your love)
I blame it on your love Blame it on your love)
Woahoh, I blame it on your love
Ooohoohoohoohooh Ooohoohoohoohooh)
Ooohoohoohoohooh Ooohoohoohoohooh)

I blame it on your love
Every time I fuck it up
I blame it on your love, I do
I blame it on your love
I can't help it, I can't stop
I blame it on your love, I do
I blame it on your love
Every time I fuck it up
I blame it on your love, I do
I blame it on your love
I can't help it, I can't stop
I blame it on your love, I do"
Porsche (Mixed),Charli XCX,Walshy Fire Presents: MMMMØ (The Mix),"{'year': 2019, 'month': 11, 'day': 1}","Lazer

I've been fantasizin' 'bout a Porsche
Get that doughohohoh
I've been kneadin', kneadin' till I'm sore
Till it growohohoh
XCX)
I've been runnin' 'round now for so long
Yeah, it seems that
Every day and everywhere I go
Yeah, I see ya
Baby, I just gotta let you know
I made doughohohoh

Take back all your love 'cause
Fake words ain't enough, no
I gave it all, so emotional
But you only care how your money talks
One rose layin' on your grave 'cause
You pushed everyone away, but
My mausoleum, pretty like Versailles
Man, I played it out 'bout a thousand times, yeah
 
You won't hear my teardrops when they're fallin'
Engine drownin' out the sound, you hear me comin'
Went and got it all, just to prove you wrong
Yeah, you spent my love, didn't spend my money

'Cause I've been fantasizin' 'bout a Porsche
Get that doughohohoh
I've been kneadin', kneadin' till I'm sore
Till it growohohoh
I've been runnin' 'round now for so long
Yeah, it seems that
Every day and everywhere I go
Yeah, I see ya
Baby, I just gotta let you know
I made doughohohoh

Take back all your love 'cause
Fake words, they don't count, no
Yeah, I know your game
And you played it right
Wish you knew before, but my love is blind
One rose layin' on your grave 'cause
You pushed everyone away, oh
Tell your new lover to enjoy the ride
Pop the Chardonnay, kiss her lips goodbye, yeah
You won't hear my teardrops when they're fallin'
Engine drownin' out the sound, you hear me comin'
Went and got it all, just to prove you wrong
Yeah, you spent my love, oh
Didn't spend my money, babe

'Cause I've been fantasizin' 'bout a Porsche I've been fantasizin')
Get that doughohohoh ohwhoawhoa, dough)
I've been kneadin', kneadin' till I'm sore till I'm sore)
Till it growohohoh till it grow)
I've been runnin' 'round now for so long
Yeah, it seems like
Every day and everywhere I go
Yeah, I see ya oh)
Baby, I just gotta let you know let you know)
I made doughohohoh

Yeah, yeah
Yeahyeah
Yeah, I let you know it's like
Yeah, yeah
Yeahyeah
Yeah, I've been fantasizin' 'bout it"
Voice Note to Addison 20231108,Charli XCX,"Von dutch 7"" vinyl","{'year': 2024, 'month': 3, 'day': 22}","And I guess it's kind of about
You know how, like, sometimes you just feel like
There are people in the industry
Or maybe it's not even in the industry
Like, this could be, like, applied to anyone's life
Whether they're working in, you know, art industry or not, you know
Um, you know how sometimes there's just those people
Who you know are fucking watching you
You know they're watching your every move
You know they're commenting on it behind your back probably in a kind of bitchy way
But then they're so nice to your face
And which is like, what the fuck, like
And they have so much criticism of you and the way that you do things
In almost kind of like an obsessive kind of a way
Where it's like they can't look away, you know
And don't get me wrong, I have had that feeling with other artists in my past
Not really right now, but, like, I definitely have, you know
Um, and I feel like it's like cyclical
Like it comes around, like, when you're feeling your strongest and most confident
Maybe you don't feel it, anyways, whatever
This song is kind of about that feeling of, like
I know you're fucking watching me, um
So, if you're fucking watching, I'm gonna be a fucking star""
And I feel like everybody, like, has that moment sometimes
Like, when they know people are talking about them and you're like
Fine. Fucking talk. I'm that girl, watch me
And you can talk about me more""
So this is that, this song is about that $"
Break The Rules (Tiësto Remix),Charli XCX,100 Greatest Motivation Songs,"{'year': 2014, 'month': 10, 'day': 31}","Electric lights
Blow my mind
I feel alright

Never stop, it's how we ride
Coming up until we die

Electric lights
Blow my mind
I feel alright

Never stop, it's how we ride
Coming up until we die

You catch my eye
Bitch, you wanna fly?
I'm so alive

Never stop, it's how we ride
Coming up until we die
 
I don't wanna go to school
I just wanna break the rules
Boys and girls across the world
Putting on our dancing shoes
Going to the discotheque
Getting high and getting wrecked
I don't wanna go to school
I just wanna break the rules
I don't wanna go to school
I just wanna break the rules
Boys and girls across the world
Putting on our dancing shoes
Going to the discotheque
Getting high and getting wrecked
I don't wanna go to school
I just wanna break the rules


I'm such a star
Queen Boulevard
Blaze through the dark
Never stop, it's how we ride
Coming up until we die

Get my guitar
Sunglasses on
So light it up

Never stop, it's how we ride
Coming up until we die

I don't wanna go to school
I just wanna break the rules
Boys and girls across the world
Putting on our dancing shoes
Going to the discotheque
Getting high and getting wrecked
I don't wanna go to school
I just wanna break the rules


I don't wanna go to school
I just wanna break the rules
Boys and girls across the world
Putting on our dancing shoes
Going to the discotheque
Getting high and getting wrecked
I don't wanna go to school
I just wanna break the rules"
You’re the One (Blood Orange Remix),Charli XCX,True Romance (Deluxe),"{'year': 2012, 'month': 6, 'day': 12}","Dancing in the darkness
Pink and lilac
Keep the silence
Crystals on the skyline
Cut to midnight
Ultraviolet

Youre the one that can make me stay
Youre the only one who makes me feel this way
Youre the one thats been stealing stars
Your golden arrow went through my heart
Youre the one that can turn the page
Youre the one that came along and unlocked the cage
Now Im dancing in the dark

Flying through the black night
Youre the angel
In the moonlight
Running through the thunder
Undercover
Silver lover

Youre the one that can make me stay
Youre the only one who makes me feel this way
Youre the one thats been stealing stars
Your golden arrow went through my heart
Youre the one that can turn the page
Youre the one that came along and unlocked the cage
Now Im dancing in the dark
 
Youre the one that can make me stay
Youre the only one who makes me feel this way
Youre the one thats been stealing stars
Your golden arrow went through my heart
Youre the one that can turn the page
Youre the one that came along and unlocked the cage
Now Im dancing in the dark

Youre the one that can make me stay
Youre the only one who makes me feel this way
Youre the one thats been stealing stars
Your golden arrow went through my heart
Youre the one that can turn the page
Youre the one that came along and unlocked the cage
Now Im dancing in the dark

Yeah, Im dancing in the darkness
Three years before I was feeling so heartless
But your burn shined through
Now Im drinking love potion when I lay next to you
Its a criminal feeling
Happiness cries when the tears are dreaming
My body is screaming
Im staying right here, no Ill never be leaving"
Stay Away (Salem’s Angel Remix),Charli XCX,True Romance (Deluxe),"{'year': 2011, 'month': 4, 'day': 12}","Angel
You choke my throat with words
Throat with words
Youyou choke my throat
Hard to breathe Remember)
Hard to breathe Remember)
Pierced through my skin, love's so cold, to breathe
Pierced through my skin, love's so cold, to breathe
Angel
Hard to breathe
Pierced through my skin, love's so cold, to breathe
Pierced through my skin, love's so cold, to breathe
You are the curse Remember)
Walking on hands and knees Remember)
You choke my throat with words
Throat with words
Youyou choke my throat
You choke my throat with words
Throat with words
Youyou choke my throat
 Hard to breathe Remember)
Hard to breathe Remember)
Pierced through my skin, love's so cold, to breathe
Pierced through my skin, love's so cold, to breathe
Angel
Hard to breathe
Pierced through my skin, love's so cold, to breathe
Pierced through my skin, love's so cold, to breathe
You are the curse Remember)
Walking on hands and knees Remember)"
Doing It (A. G. Cook Remix),Charli XCX,Doing It (Remixes) - EP,"{'year': 2015, 'month': 2, 'day': 6}","We never slow down
I think we better do it
Like we're doin' it now
It's been a long time
Since we've been around
So come on, let's keep doing it like we're doing it
Doing it like we're doing it
Waited so long just to be here
Now we're bringing this back to life
Yeah, we're bringing this back to life
Want you to know how I miss ya
Now I got you right by my side
Yeah, I got you right by my side
Locked inside my veins you're in my blood, in my blood
And we're united forevermore
We're staying all night
We never slow down
I think we better do it
Like we're doin' it now
It's been a long time
Since we've been around
So come on, let's keep doing it like we're doing it
Doing it like we're doing it
 Now
Friends like a team in a circle
We're together we're so alive
Yeah, together we're so alive
Joy like a jewel, let it sparkle
Know that I got your back for life
Yeah, I got your back for life
Locked inside my veins you're in my blood, in my blood
And we're united forevermore
Locked inside my veins you're in my blood, in my blood
And we're united forevermore
We're staying all night
We never slow down
I think we better do it
Like we're doin' it now
It's been a long time
Since we've been around
So come on, let's keep doing it like we're doing it
Doing it like we're doing it now
Keep doing it like we're doing it
Doing it like we're doing it now
Keep doing it like we're doing it
Doing it like we're doing it
All night long
We dancing to this song
We doing it, we going on and on
On and on
All night long
We dancing to this song
We doing it, we going on and on
On and on
We're staying all night
We never slow down
I think we better do it
Like we're doin' it now
It's been a long time
Since we've been around
So come on, let's keep doing it like we're doing it
Doing it like we're doing it now
All night long
We dancing to this song
We doing it, we going on and on
On and on)
Let's keep doing it like we're doing it
Doing it like we're doing it now
All night long
We dancing to this song
We doing it, we going on and on
On and on)
Let's keep doing it like we're doing it
Doing it, doing it now
All night
We never slow down
I think we better do it
Like we're doin' it now
It's been a long time
Since we've been around
So come on, let's keep doing it like we're doing it
Doing it like we're doing it now
Doing it like we're doing it
Doing it like we're doing it
Doing it like we're doing it now
Doing it like we're doing it
Doing it like we're doing it
Doing it like we're doing it now
Doing it like we're doing it
Doing it like we're doing it
Doing it like we're doing it now
Doing it like we're doing it
Doing it like we're doing it
Doing it like we're doing it now"
​anthems (Mixed),Charli XCX,"Boiler Room: Charli XCX, How I’m Feeling Now, May 2020 (DJ Mix)","{'year': 2020, 'month': 9, 'day': 25}","Eh, eh, XCX
Charli
Hello

I'm so bored Woo)
Wake up late, eat some cereal
Try my best to be physical
Lose myself in a TV show
Staring out to oblivion
All my friends are invisible
/, miss 'em all
I might cry like a waterfall
I feel afraid when I feel alone, yeah, uh
Have sex, me and my Romeo
He says I'm irresistible
I'm gassed up like I'm Texaco
I ride, ride, ride, ride, ride, ride, ride, ride, ride, ride it
Sometimes, I feel okay, some days, I'm so frightened

I want anthems
Late nights, my friends, New York
I sleep, wanna wake up brand new
I sleep, wanna wake up with you You)
I want anthems
Late nights, my friends, New York
Finally, when it's over
We might be even closer, uh, uh $"
Beg For You (Pocket Remix),Charli XCX,Beg For You (Remixes),"{'year': 2022, 'month': 2, 'day': 17}","You know I go insane every time you have to catch a flight
Well, can I take you to the airport?
Make out under the bathroom lights

Put your lips on my lips
I'll remember your kiss on the nights when I miss you
Somethin' I can't forget when I'm restless in bed
Yeah, you got me obsessed Mm)

Oh, don't you leave me this way
Won't you wait another hour or two?
You know I need you to stay
Don't make me beg for you
Oh, dont you leave me, leave me

This way, this way
Don't leave me this way, don't leave me this way
This way, this way
Don't leave me this way
This way, this way
Don't leave me, don't leave me this way
This way, this way
My lips, I'll remember your kiss
My lips, I'll remember your kiss
 
You're like an ocean breeze, comin' and goin' just as you please
Separated by a degree, hesitate and I lose you
So far out of reach

Oh, put your lips on my lips
I'll remember your kiss on the nights when I miss you now
Somethin' I can't forget when I'm restless in bed
Yeah, you got me obsessin' now

Oh, don't you leave me this way
Won't you wait another hour or two?
You know I need you to stay
Don't make me beg for you
Oh, dont you leave me, leave me

Don't leave me, don't leave me this way
This way, this way
Don't leave me, don't leave me this way
This way, this way
Don't leave me, don't leave me this way Don't you leave me)
This way Don't you leave me this way), this way Don't you leave me)
Don't leave me, don't leave me this way Don't you leave me)
This way Don't you leave me this way), this way Don't you leave me) Yeah)
Don't you leave me
Yeah, yeah, yeah, yeah"
Vroom Vroom (Live),Charli XCX,Live from Austin,"{'year': 2020, 'month': 7, 'day': 10}","Lllllllllllet, lllllllets
Lllllllllllet, lllllllets
Let, let, let, lets, lets, lets, lets, lets
Angels, what the fuck is up?
Austin, you ready to show me what you got or what?
Lets, lets Hey)
Lets, lets, lets, lets, lets ride
Hands up, hands up
Let's ride
Fuck it up, fuck it up, fuck it up, fuck it up, oh
Let's ride
Ay, ay, ay, whatchu got? Cmon
Let's ride
Oh

Lavender Lamborghini, roll up in a blue bikini
Bitches on the beaches, lookin' super cute and freaky
All my friends are princesses, we keep it whipped and creamy
Ice cubes on our tongues because we like to keep it freezy, cmon
Lavender Lamborghini, get out on the right side
Chauffeur stayed at home because my girl wanted to ride
Lookin' luxe and tastin' plush, I'm feelin' so alive
Want to take it to the highway, come on, let's go for a—
Sing it
 
All my life, I've been waitin' for a good time, a good time
Let me ride, let me ride)
All my life, I've been waitin' for a good time, a good time
So let me ride, let me ride
Let me ride, let me ride)
All my life, I've been waitin' for a good time, cmon
So let's ride

Vroom, vroom) Bitches know they can't catch me
Vroom, vroom) Cute, sexy and my ride's sporty
Vroom, vroom) Those slugs know they can't catch me
Vroom, vroom) Beep, beep, so let's ride
Vroom, vroom) Bitches know they can't catch me
Vroom, vroom) Cute, sexy and my ride's sporty
Vroom, vroom) Those slugs know they can't catch me
Vroom, vroom) Beep, beep, so let's ride

Let's ride
Put em up, put em up, lets go
Let's ride
Put your hands up, woo, woo, woo
Let's ride
Ay, ay, ay
Let's ride
Cmon
Bubblegumpink Ferrari, yeah, I'm so bossy
Speedin' like Alonso just to crash your party
People are goin' loco when I'm pullin' up, takin' your papi
Don't think about consequences 'cause they're never gonna stop me, what?

All my life, I've been waitin' for a good time, a good time
Let me ride, let me ride)
All my life, I've been waitin' for a good time, a good time
So let me ride, let me ride
Let me ride, let me ride)
All my life, I've been waitin' for a good time, cmon
So let's ride

Vroom, vroom) Bitches know they can't catch me
Vroom, vroom) Cute, sexy and my ride's sporty
Vroom, vroom) Those slugs know they can't catch me
Vroom, vroom) Beep, beep, so let's ride
Vroom, vroom) Bitches know they can't catch me
Vroom, vroom) Cute, sexy and my ride's sporty
Vroom, vroom) Those slugs know they can't catch me
Vroom, vroom) Beep, beep, so let's ride

Boom, boom, boom
Hear me comin' through the radio
Watch me go zoom, zoom, zoom
Try to catch me, but you're too slow
Boom, boom, boom
Hear me comin' through the radio
Know they can't catch me
Watch me go zoom, zoom, zoom
Try to catch me, but you're too slow
Too slow, too slow"
Nuclear Seasons (Balam Acab Remix),Charli XCX,True Romance (Deluxe),"{'year': 2012, 'month': 6, 'day': 12}","When you go please don't leave your love in the sun
My heart would melt away
In the night with your twisted tongue
When you drop the bomb I'm blown away

Cause I refuse to hide in the page of the story
I come out the box I won't say I'm sorry

We in the nuclear season
In the shelter I survived the storm
We in the nuclear season
Summer lovin' in the backseat gone

No facing this on my own
Cause you taste the blast and it shook your bones
I worry you're all alone
In the field of lies, I won't go home

Cause I didn't burn my skin in the blaze of glory
I come out your hands I won't say I'm sorry
 
We in the nuclear season
In the shelter I survived the storm
We in the nuclear season
Summer lovin' in the backseat gone

We survived nuclear seasons
We survived nuclear seasons

I can feel it, I can feel the fear
I can feel it, inside of her soul
Inside of the soul

We in the nuclear season
In the shelter I survived the storm
We in the nuclear season
Summer lovin' in the backseat gone

We survived nuclear seasons
Good times die slow)
We survived nuclear seasons
Good times die slow)
We survived nuclear seasons
Good times die slow)
We survived nuclear seasons
Good times die slow)"
Beg For You (Jodie Harsh Remix),Charli XCX,Beg For You (Remixes),"{'year': 2022, 'month': 3, 'day': 4}","Don't you leave me this way Uh, yeah)

You know I go insane every time you have to catch a flight Ah, ahahah, yeah, yeah)
Well, can I take you to the airport?
Make out under the bathroom lights Ah, ahahah, yeah, yeah)

Put your lips on my lips
I'll remember your kiss on the nights when I miss you yeah)
Somethin' I can't forget when I'm restless in bed
Yeah, you got me obsessed Mm, yeah)

Oh, don't you leave me this way
Won't you wait another hour or two?
You know I need you to stay
Don't make me bеg for you 'cause I'll beg for you

Yeah, yеah, yeah, uh, yeah
Beg for you, beg for you Yeah)
Beg for you, beg for you, mmm Yeah)
Beg for you, beg for you Yeah; Rina Sawayama)
So don't you leave me this way Uh, yeah)
 
You're like an ocean breeze, comin' and goin' just as you please Ah, ahahah)
Separated by a degree, hesitate and I lose you
So far out of reach
Ah, ahahah)

Oh, put your lips on my lips
I'll remember your kiss on the nights when I miss you
Somethin' I can't forget when I'm restless in bed
Yeah, you got me obsessin' now

Oh, don't you leave me this way
Won't you wait another hour or two?
You know I need you to stay
Don't make me beg for you 'cause I'll beg for you
My heart is achin', my breath you've taken
Oh, babe, I just want a taste
Don't you leave me this way
Don't make me beg for you

Don't leave me, don't leave me this way
This way, this way
Don't leave me, don't leave me this way
This way, this way
Don't leave me, don't leave me this way Don't you leave me)
This way Don't you leave me this way), this way Don't you leave me)
Don't leave me, don't leave me this way Don't you leave me)
This way Don't you leave me this way), this way Don't you leave me) Yeah)
Don't you leave me
Yeah, yeah, yeah, yeah"
Boys (Live),Charli XCX,Live from Austin,"{'year': 2020, 'month': 7, 'day': 10}","I was busy thinkin' 'bout boys, boys, boys
Always busy dreamin' 'bout boys, boys, boys XCX)
Head is spinnin' thinkin' 'bout boys

I need that bad boy to do me right on a Friday
And I need that good one to wake me up on a Sunday
That one from work can come over on Monday night
I want 'em all, I want 'em all
And when they finally leave me, I'm all alone but
I'm lookin' down and my girls are blowin' my phone up
Them twenty questions, they askin' me where I'm at
Didn't hit 'em back

I'm sorry that I missed your party
I wish I had a better excuse like
I had to trash the hotel lobby

But I was busy thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout boys

In every city I've got one with differеnt ringtones
Flyin' from LA. all the way to Puerto Rico
My girls arе callin' me askin' me where I'm at
Didn't hit 'em back
 
I'm sorry that I missed your party
I wish I had a better excuse like
I can't even lie, you got me

I was busy thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout boys

Don't be mad, don't be mad at me No, no, no, no)
Darling, I can't stop it even if I wanted
Don't be mad, don't be mad at me No, no, no, no)
Missed what you were sayin', I was miles away, yeah
Don't be mad, don't be mad
Not like I had a choice
I was busy thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys

I was busy thinkin' 'bout boys, boys, boys
I was busy dreamin' 'bout boys, boys, boys
Head is spinnin' thinkin' 'bout boys"
Gone (Live),Charli XCX,Live from Austin,"{'year': 2020, 'month': 7, 'day': 10}","I have to go, I'm so sorry, but it feels so cold in here
I am just now realizing they don't care
I try real hard, but I'm caught up by my insecurities
Pour me one more, yeah, watch the ice melt in my fist Hey)

I feel so unstable, fucking hate these people
How they making me feel lately
They making me weird, baby, lately
I feel so unstable, fucking hate these people
How they making me loathe
They making me loathe, yeah

Why do we keep when the water runs?
Why do we love if we're so mistaken?
Why do we leave when the chase is done?
Don't search me in here, I'm already gone, baby
Why do we keep when the water runs?
Why do we love?

I would lay down Lay down)
But they staring, their eyes like two shining stones
I see myself Myself), and I look scared and confused Sing it)
Wait, did they just talk? Why is it too loud? Is it loud?)
Do they wish to run through me? Me)
Am I a smoke? Am I the sun? And who decides? Oh)
 
I feel so unstable, fucking hate these people
How they making me feel lately
They making me weird, baby, lately
I feel so unstable, fucking hate these people
How they making me loathe
They making me loathe, oh, mmm Yeah)

Why do we keep when the water runs?
Why do we love if we're so mistaken?
Why do we leave when the chase is done?
Don't search me in here, I'm already gone, baby Baby)
Why do we keep when the water runs?
Why do we love if we're so mistaken?
Why do we leave when the chase is done?
Don't search me in here, I'm already gone, baby

Cruels endroits)
Why do we keep when the water runs?
Ne me cherche pas, je ne suis plus là, baby
Why do we leave when the chase is done?
Ne me cherche pas, je ne suis plus là Yeah, yeah, yeah, yeah)
Why do we? Ah
Keep, keep, kkeep the water running
Keep, kkeep, kkeep, kkeep the water run
Keep, kkeep, kkeep the
Keep, keep the, keep
Keep
Why do we keep when the water runs?
Keep, keep, keep
Why do we love if we're so mistaken?
Keep, keep, keep
Why do we leave when the chase is done?
Keep
Why do we keep when the water runs?
Keep, keep, keep
Why do we love if we're so mistaken?
Keep, keep, keep
Why do we leave when the chase is done?
Don't search me in here, I'm already gone, baby"
After the Afterparty (Solo Version),Charli XCX,Just Run,"{'year': 2016, 'month': 10, 'day': 18}","After the afterparty we're gonna keep it goin'
We're gonna rip it up, the neighbors might complain
XCX, Charli!)

I think it's almost  AM but baby I'm still feelin' just fine
Ice all up in a plastic cup and I'ma keep on sippin' all night, yeah
I might've kissed a thousand lips, but maybe that's just all in my mind
Some people never understand the way we live but we're livin' life

Uh huh, hey, uh huh, Monday to Sunday, it's never too late
So everyone say, We don't wanna stop!""

'Cause after the afterparty, we're gonna keep it goin'
We'rе gonna rip it up, the neighbors might complain
'Cause aftеr the afterparty, we're gonna stay 'til mornin'
Then when the time is up, we'll do it all again
Yeah, yeah, yeah, yeah, yeah, yeah, yeah
We're all in love
We're all in love

I'm hangin' on my best friend's couch and my clothes are all on the floor
I got glitter in my underwear like it was Studio , yeah
I can't remember why I love it, but I need it baby, clap, bring on the encore
Let's pour another drink, the glasses go clink*
Yeah, we're always up for one more
 
Uh huh, hey, uh huh, Monday to Sunday, it's never too late
So everyone say, We don't wanna stop!""

'Cause after the afterparty, we're gonna keep it goin'
We're gonna rip it up, the neighbors might complain
'Cause after the afterparty
We're gonna stay 'til mornin'
Then when the time is up, we'll do it again
Yeah, yeah, yeah, yeah, yeah, yeah, yeah
We're all in love
We're all in love

Monday to Sunday, doin' it our way
RiRi on replay, cheers to the weekday
We're all in, we're all in love, yeah
Drop, drop, drop, drop, drop
And we do it like ice cream for dinner
Bucket of liquor, we're getting sicker
Don't need Ibiza
We're all in, we're all in love, yeah
Drop, drop, drop, drop, drop
And we do it like
Monday to Sunday, doin' it our way
RiRi on replay, cheers to the weekday
We're all in, we're all in love, yeah
'Cause after the afterparty, we're gonna keep it goin'
We're gonna rip it up, the neighbors might complain
'Cause after the afterparty
We're gonna stay 'til mornin'
Then when the time is up, we'll do it again
Yeah, yeah, yeah, yeah, yeah, yeah, yeah
We're all in love
We're all in love
Yeah, yeah, yeah

Monday to Sunday doing it our way
RiRi on replay, cheers to the weekday
We're all in, we're all in love, yeah
We're all in love!)"
Blame It On Your Love (Back N Fourth Remix),Charli XCX,Blame It on Your Love (Remixes) - EP,"{'year': 2019, 'month': 7, 'day': 12}","I just wanna drink you up
Pour you in a silver cup
You know I like to party
But you know I love your body
So many things I shouldn't do
I hate myself for hurting you
Honestly, I'm reckless
I'm sorry if I'm selfish

Every time you get too close I run, I run away
And every time you say the words, I don't know what to say
Back, back to the beginning, really wish that I could change
I do, I do, I do

I blame it on your love
Every time I fuck it up
I blame it on your love, I do
I blame it on your love
I can't help it, I can't stop
I blame it on your love, I do

Sorry I'm a little scared
But no one ever really cared
I took you for granted
Just a big misunderstanding
I just want to spend the night
Sleeping in your bed tonight
Or watch a little TV
I love it when you need me
 
Every time you get too close I run, I run away I run away)
And every time you say the words I don't know what to say Say)
Back, back to the beginning, really wish that I could change
I do, I do, I do

Ooohoohoohoohooh), I do
Ooohoohoohoohooh), I do
Ooohoohoohoohooh), I do
Ooohoohoohoohooh), I do
I blame it on your love
I blame it on your love, I do
I blame it on your love
I blame it on your love, I do

I blame it on your love
Every time I fuck it up
I blame it on your love, I do
I blame it on your love
I can't help it, I can't stop
I blame it on your love, I do

I blame it on your love
I blame it on your love"
Hot Girls (Bodies Bodies Bodies) [Mixed],Charli XCX,Summer Mix 2023 (DJ Mix),"{'year': 2023, 'month': 6, 'day': 30}","Yeah
Yeah

I'm a hot girl, pop girl, rich girl
I'm a bitch girl, fast girl, catch me if you can, girl
You a swerve, girl, who the fuck are you, girl?
You just wanna be me
I'm a hot girl, pop girl, rich girl
I'm a bitch girl, fast girl, catch me if you can, girl
You a swerve, girl, who the fuck are you, girl?
You just wanna be me

Pull up to the mansion, pull up to the party
All my friends are so hot, we gonna get it started
Pull up to the mansion, but you are not invited
Lip gloss on and I look good

'Cause I'm a hot girl, pop girl, rich girl
I'm a bitch girl, fast girl, catch me if you can, girl
You a swerve, girl, who the fuck are you, girl?
You just wanna be me
I'm a hot girl, pop girl, rich girl
I'm a bitch girl, fast girl, catch me if you can, girl
You a swerve, girl, who the fuck are you, girl?
You just wanna be me
 
Woo, woo, ha
Aha, aha, yeah, yeah
Aha, aha, yeah, yeah
Woo, woo, woo, woo, woo

I'm a hot girl and I come in different flavours
All the hot boys got me as their screensaver
Tall green, money green just like Bottegas
Takin' off my clothes in the window for the neighbours
'Cause I'm really hot Yeah)
Dancin' in stilettos on the table top Whoopwhoop)
Rodeo Drive's where I like to shop Ha)
And I can race you there in my Bentley truck Vroom, vroom)
'Cause when I pull up and step out, I shine Yeah)
I know Tony, I'm cuttin' the line Hi, Tony)
Yeah, I'm buttery, creamy and fine Mwah)
My acrylics around my white wine Ching)
I travel 'round the globe Yeah)
Paris Fashion Week and I'm in the front row Bonjour)
But I'm goin' skiing even when the slopes are closed
'Cause I'm so hot with snow up my nose

I'm a hot girl, pop girl, rich girl
I'm a bitch girl, fast girl, catch me if you can, girl
You a swerve, girl, who the fuck are you, girl?
You just wanna be me
I'm a hot girl, pop girl, rich girl
I'm a bitch girl, fast girl, catch me if you can girl
You a swerve, girl, who the fuck are you, girl?
You just wanna be me"
