,Artist,Album,Release Date,Lyrics
​fuck Teeth,100 Gecs,100 gecs,"{'year': 2016, 'month': 7, 'day': 15}","Indiscernible lyrics)

How it feels to know, though
I can't feel you
And how it feels to know, though
I can't give it up
How it feels to know, though
I can't feel it now
And how it feels to find out
I can't give it up, can't give it up

Sitting around, don't know what you're doing now, but that's okay
Feeling now, got a phone, doing shit but I'm on the phone
Mad now, I'm smoking dope, god damn that's a whole lot of dope
Good shit, that's all I know

How it feels to know, though
I can't feel you
And how it feels to know, though
I can't give it up
How it feels to know, though
I can't feel it now
And how it feels to find out
I can't give it up, can't give it up
I can't feel it now
See  gecs Live 
Feeling now, don't know what I'm feeling now but that's okay
Doing shit on the phone, got a phone so that's okay
Phone is dead but I ain't dead but I'm talking to you so that's okay
God damn Matt, find my rope

How it feels to know, though
I can't feel you
And how it feels to know, though
I can't give it up
How it feels to know, though
I can't feel it now
And how it feels to find out
I can't give it up, can't give it up

Can't give it up
I can't give it up
I can't hear ya

Feeding now, got a doge, and a phone, so my dog's a phone
Eating now, on the floor, feeling like Oh, that's okay""
Feeding doge my femur bone but my teeth break on the bone
Good shit, fuck teeth, okay, doggo"
​One Million Dollars,100 Gecs,"10,000 gecs","{'year': 2023, 'month': 3, 'day': 17}","One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars
and a marijuana addict One million–)
Fuck you!
One million dollars
One million dollars
One million dollars
One million dollars)
One million dollars
One million dollars
One million dollars
One million dollars
One million dollars)
One million–)
One– One– One– One– One– Onе– One– One–
One–, Onе–, One–, One–, One million–
Million–, million–, One million dollars
Oneoneone, One–, One–, One–
One–, One–, One–, Oneone million dollars
One–, One–, One–, One–, One million–
Million–, million dol–
One million dollars
One–, One–, One–, One–, One million–
Million–, million dol–
One million dollarsSee  gecs Live $"
Torture Me,100 Gecs,Snake Eyes,"{'year': 2022, 'month': 12, 'day': 2}","And you were on me
Everything's boring
Do you wanna torture me?
Do you wanna see me bleed?
Do you wanna torture me?
Do you wanna torture me?
Do you wanna see me cry?
Do you wanna torture me?
And you were on me
Everything is boring
Everybody hurts sometimes
Everything works sometimes
Do you wanna torture me?
Do you wanna torture me?
Do you wanna see me cry?
Do you wanna torture me?
Do you wanna tor—

Do you wanna torture me?

And you were on me
Everything's boring
Do you wanna torture me?
Do you wanna see me bleed?
Do you wanna torture me?
Do you wanna torture me?
Do you wanna see me cry?
Do you wanna torture me?
And you were on me
Everything is boring
Everybody hurts sometimes
Everything works sometimes
Do you wanna torture me?
Do you wanna torture me?
Do you wanna see me cry?
Do you wanna torture me?
Do you wanna tor—
See  gecs Live 
Do you wanna torture me?
Do you wanna torture me?
Do you wanna see me cry?
Do you wanna torture me?
Do you wanna see me cry?
Do you wanna torture me?
You
Another m—

Torture me, me, me"
​gecgecgec (Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","You can)
Pull out the whip, make 'em all scream
Pull up with sticks like a ball team
Gimme that head like oil sheen
I want the bitch, keep me company
Brand new whip and that bitch got a oil leak
If she wanna fuck, she call me
I just be lookin' for loyalty
Please don't take this shit personal You can)
Cut the bitch out like I'm tryna get surgical
You rap, but nobody heard of you
These racks, just bought a convertible
Fuck on a bitch, I'ma see what it turn into
 gecs, a bundle
Lets talk about it like a interview
Don't tell me that raps is mumble
It's two B's like a barbecue

Ayy, just talked to a gec
He said that my time is coming Said it's my time)
Damn, I'm fresh out of fucks to give
I can't spare no lovin' Fresh out of fucks)
Don't let 'em make you ugly
Know this shit can get hard when you down and hungry Down in the dirt)
I cannot hear the phony
I got too many real ones that's counting on me
Too many real ones that's counting)
Bless up, I was on your line and you let go
I ain't even gon' lie, you messed up
I was on your side for the long road
Now, you want my time, well, guess what
Well, I been moved on to the next one
I ain't even gon' lie, I can't front
You got my strongest love
See  gecs Live 
You can call on me anytime
And I'm runnin' home to you
But please remember, baby, baby
I'm not stronger than, stronger than you
You can call on me anytime
And I'm runnin' home to you
But please remember, baby, baby
I'm not stronger, stronger than you
Stronger than you, stronger)
I'm not stronger than, stronger than you
Stronger than you, stronger)
I'm not stronger than, stronger than you
Stronger than you, stronger)
I'm not stronger than, stronger than you
Stronger than you, stronger)
I'm not stronger, not stronger than you"
​gum,100 Gecs,100 gecs,"{'year': 2016, 'month': 7, 'day': 15}","Oh you know
You gotta come home
You know
You can't stay alone
You know
You gotta come home
You know
You can't stay alone
You know you're too cold
You gotta say it all
You're feeling on the low
I know that its fun
But what's the end goal?
You know that's you
You know that's you
You know that's you

Baby, you gotta have it all, you gotta think about it right now
What are we, what do you think about me right now?
You gotta have it all, you gotta think about it right now
What are we? Do you think about me, do you think about me?

Last night drunk, I said too much
Asked me what I want, then I threw up
You said it's okay, I smiled at your face
Now my face is going numb
Doing what I want, sayin' what I say
Asking me some shit I don't wanna say
Don't go, you know what I'm trying to say
Can we just hang? I'll say it that way
Another night drunk, said too much
Asked me what I want, then I threw up
Smiled at your face, said it's okay
Now my face is going numbSee  gecs Live $"
25 bands and a geccco,100 Gecs,100 gecs,"{'year': 2016, 'month': 7, 'day': 15}","I've got  bands and a gecko
And I've got  cans of the pesto
And I've got  mans but they're dead though
And I've got  cans of the R-

I feel like I know
But I guessed what I didn't know
Felt like I know
But you guessed what I didn't know
I'm on my phone, are you back where it didn't go?
Slow Diplo, I guess I did know

Woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof woof

I've got  bands and a gecko
And I've got  cans of the pesto
And I've got  mans but they're dead though
And I've got  cans of the Red Bull
I've got  bands and a gecko
And I've got  cans of the pesto
And I've got  mans but they're dead though
And I've got  cans of the Red Bull
See  gecs Live 
I feel on the low
But I guessed so you didn't know
You're on my phone
And you smile because I didn't know
I'm on my phone
And I see you saw the note
Shlohmo, doggo
That's a whole lot of doge!

I've got  bands and a gecko
And I've got  cans of the pesto
And I've got  mans but they're dead though
And I've got  cans of the Red Bull"
​fallen 4 Ü,100 Gecs,"10,000 gecs and A Melodic Key to a Large Door*","{'year': 2020, 'month': 4, 'day': 24}","I took a dive in the back, hit my head
Lost my keys, broke my phone, plus I came here all alone
Now somebody's pressed against me, I'm already sweaty
Do it all again next week, I guess that means that I'm a freak

'Cause you're the only one who sings the only songs I like
And I'm tearing up my throat to make sure you can hear my voice
And my friend says I'm pathetic, but I've never regretted
I know I'm hopeless, but I hope you feel the same about me

First saw you in the back of the mosh pit
Going so crazy, listening to Toxik
I can't see the band, everybody's fucking hands
I don't know what we'll be, but sure enough I've fallen for you

But sure enough I've fallen for you
But sure enough I've fallen for you

I was standing there at the show
And I saw your face in the crowd
I don't know what happened
Something like magic
But sure enough I've fallen for you
See  gecs Live 
First saw you in the back of the mosh pit
Going so crazy, listening to Toxik
I can't see the band, everybody's fucking hands
I don't know what we'll be, but sure enough I've fallen for you

But sure enough I've fallen for you
But sure enough I've fallen for you"
745 sticky (Injury Reserve Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2019, 'month': 11, 'day': 6}","I make my money on my own, yeah
Wakin' up five in the morning, yeah
Throwin' money in the oven, yeah
Fuck sleep and his cousin, yeah
I've been on
Spend my money like it's stolen, yeah
Shit, I'm already broke and it's only : in the morning

Goddamn, what the fuck?
Feel like I'm not good enough Let's go, let's ride)
Get off of me, I swear I'll do it all Hands up, let's go, let's ride)
Let's ride, let's go
Yeah, if you only got a car, no problem Uh, let's go)
Tomayto, tomahto
If you got the bread, then the hungry gon' follow

The hungry gon' follow
If it get to your head, then the money goin' hollow
Be easy, if you gon'
Yeah, come see me, if there's more problems
From anywhere, the money gon' blossom
If you talkin' email, then it's no problem
Just CC, so it's so solid
I'm greedy, I'm itchin' for a profit
Put a cease and desist on the guap
Neverless, turn the bread where it squabble
Go and check the blueprint for the plot
Yeah, man, dig it, we ain't possum
Yesman got his hand on the bible
That's nono, my guy
Ridin' dolo, all night
Gettin home 'bout :
See  gecs Live 
Goddamn
I'm just little ol' me Woo)
Yeah, my money real neat, yeah Let's go)
Got my D Lil' P Let's go)
I said like goddamn
Oh, you wanna break bread? My god)
Got one cocked to your head, yeah Let's go)
Ain't no one give a fuck
I said like goddamn
It's a quarter 'til eight, yeah
Ain't no money too late, yeah
Bring it, bring it to the plate
I said like goddamn
Oh, you only got a car, no problem
Tomayto, tomahto
If you got the bread, then the hungry gon' follow

Goddamn
Goddamn
Goddamn

Spend all my bread
I said all my bread
My bread, yeah
Get off of me, I swear I'll do it all
I said do it all
Spend all my bread Do it all)
Spend all my bread
Get off of me, I swear I'll do it all
They took my bread
Take my bread
I said take it all
Spend all my bread
There go my bread and baby
Swear I'll do it all
Spend all my bread
I'm spending all my bread
Do it all
I spend all my bread
I spend all my bread, I spend
Spending all my"
​money machine (A. G. Cook Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2019, 'month': 10, 'day': 23}","Hey, you lil' piss baby
You think you're so fucking cool? Huh?
You think you're so fucking tough?
You talk a lotta big game for someone with such a small truck
Aw, look at those arms
Your arms look so fucking cute
They look like lil' cigarettes
I bet I could smoke you
I could roast you
And then you'd love it and you'd text me I love you""
And then I'd fucking ghost you

With the big boys coming with the big stuff
I feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah
Big boys coming with the picture
Feel so clean like a money machine, oh yeah

Feel so clean like a money machine
Feel so clean like a money machine
Feel so clean like a money machine
Feel so clean like a money machine
See  gecs Live 
Tell me what's the deal, I've been tryna go to bed
I've been up for days, I've been tryna get ahead
Said it all before, and I'll say it once again
I'm better off alone
Tell me what's the deal, I've been tryna go to bed
I've been up for days, I've been tryna get ahead
Said it all before, and I'll say it once again
I'm better off alone

Better off alone
Better off alone
Better off alone
Better off alone
I feel so clean like a money machine, oh yeah
Big boys com—
I feel so clean like a money machine, oh yeah
I feel so clean like a money machine, oh yeah
Big boys com—
I feel so clean like a money machine
I feel so clean like a money machine, oh yeah
Feel so clean like a money machine
I feel so clean like a money machine, oh yeah
Feel so clean like a money machine
I feel so clean like a money machine, oh yeah
With the big boys coming with the big stuff
I feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah
Big boys coming with the picture
Feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah
Big boys coming with the picture
Feel so clean like a money machine, oh yeah
Big boys coming with the big trucks
Feel so clean like a money machine, oh yeah

Better off alone
Better off alone"
Runaway,100 Gecs,Snake Eyes,"{'year': 2022, 'month': 12, 'day': 2}","I run
Caught in a moment
Caught in a dream
But wasn't for me
So I run
Caught in a landslide
Caught in a rainstorm
And this storm won't break
I'll run, faster and faster
I'll run, feel like we're taking this backwards now
I don't want anything else
Only you Faster and faster)
Only you Faster and faster)
Only you Faster and faster, and faster, and faster)
Only you Faster and faster, and faster, and faster)

Let's go
Why you doing this?
You said we'd never run
Now you're talking bad
I'm the setting sun

I don't
Need you anymore
You think you were
Everything I wanted
Never thought of you
I don't even care
You think you're always right
I can tell you're always wrong
See  gecs Live 
What you talking 'bout?
What you tryna say?
Are you having fun?
I'm laughing everyday 'cause—

I don't
Need you anymore
You think you were
Everything I wanted
Never thought of you
I don't even care
You think you're always right
I can tell you're always wrong

Now you're lying on the floor
What the fuck was that for?
Say you never wanted more than this
That's okay, pussy out, run away
And yeah, I understand
But I just think it's fucking gay

I don't
Need you anymore
You think you were
Everything I wanted
Never thought of you
I don't even care
You think you're always right
I can tell you're always wrong"
​​hand crushed by a mallet (N0THANKY0U Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2019, 'month': 7, 'day': 15}","I was tryin' to find a way to kill time
I didn't even get to tell you goodbye
I was tryin' to find a way to kill time
Now you're gone and I can't ever say goodbye
This feeling's going to my head
I'm thinking things I shouldn't say
You circled me inside my room
I couldn't go another day
This feeling's going to my head
I'm thinking things I shouldn't say
You circled me inside my room
I couldn't go, go, go, go

Oh my god, what the fuck?
Take my hand, crush it up
Spill the blood on the floor
I ain't scared, think there's more
What the fuck? Make it stop
Took too long, here right now
On the floor, in the car
Smoking cigs in the bar
I don't want you to think
I got bad intentions
Never wanted you inside
You made it your mission, yeah
Didn't wanna hurt no one
But you just went and made it fun, fun, fun, fun
See  gecs Live 
I hear you're lookin' for a way to fight the Corpus bride
She's workin' in my mind
And you're lookin' for a way to crush, it's not enough
You fucked up your last try
We were in the studio, I was just playin'
You were all work and I was all play and
You were talkin' business, aiming with your weapon
I was on your hit list, I felt the compression

I'll never go, I'll haunt your studio
You won't think of words when you write at all
You'll just hear me singing this song
You'll think that's okay, you'll just sing along
You just copy everything we do
If I wasn't me, I'd copy me too
You just copy everything we do
If I wasn't me, I'd copy me too

Oh my god, what the fuck?
Take my hand, crush it up
Spill the blood on the floor
I ain't scared, think there's more
What the fuck? Make it stop
Took too long, here right now
On the floor, in the car
Smoking cigs in the bar
I don't want you to think
I got bad intentions
Never wanted you inside
You made it your mission, yeah
Didn't wanna hurt no one
But you just went and made it fun, fun, fun, fun
I hear you're lookin' for a way to fight the Corpus bride
She's workin' in my mind
And you're lookin' for a way to crush, it's not enough
You fucked up your last try
We were in the studio, I was just playin'
You were all work and I was all play and
You were talkin' business, aiming with your weapon
I was on your hit list, I felt the compression"
​love me/hate me*,100 Gecs,100 gecs - Live at Appleville,"{'year': 2020, 'month': 9, 'day': 12}","I'm backin' up, backin' up, backin' up, backin' up, cause my daddy taught me good
I'm backin' the hell outta there, and I'm like oh my God, oh my God, my God
I'm backin' up, backin' up, backin' up, backin' up, cause my daddy taught me good
And I think maybe I should faint, but I don't, my daddy taught me good
I was down
Gec

God damn, I think you hate me, baby
I just want you to love me, I'm going crazy
God damn, I think you hate me, baby
I just want you to love me, I'm going crazy

I'm going  down the 
On that Scion xB, I'm playing GTA V
Oh yeah, I'm full of shit, like I can't even fucking drive
I'm in the passenger seat dj'ing Spotify You fucking liar!)
He said he likes the way I move, woah woah
Said he loves me too, woah woah
I hit a stupid dance move, woah woah
He lied and said I looked cool, woah woah

Big gas in the back, feel like shit, uh
What's that smell? It's a skunk, I like cash in the trunk
There's a note in the kitchen, yeah
It's okay, you never listen
Crash my car into the river
I don't think that I will miss her
Bending over backwards for you
Waiting for your ass to come through
See  gecs Live 
God damn, I think you hate me, baby
I just want you to love me, I'm going crazy
God damn, I think you hate me, baby
I just want you to love me, I'm going crazy
God damn, I think you hate me, baby)
I just want you to love me, I'm going crazy)
God damn, I think you hate me, baby)
I just want you to love me, I'm going crazy)
God damn, I think you hate me, baby)
I just want you to love me, I'm going crazy)
God damn, I think you hate me, baby)
I just want you to love me, I'm going crazy)"
​mischief,100 Gecs,100 Gecs - Live at Lavapalooza,"{'year': 2020, 'month': 8, 'day': 14}","Indiscernible lyrics

Nnow nonow we back causing mischief
Hold it back, do you feel it?
See your face in the mirror
And your nails in the dresser
IIII don't wanna read the letter
We don't have to talk, it's better
Sometimes I think you wanna kill me
Sometimes I don't know who I'm kidding

Looklooklook
I had to get a rhythm real quick
I'm taking pills that shorten my dick
Ththththththey're in my hand and in my tummy
We're smoking estradiol gummies
My ears are dripping blood onto the carpet
Open up the window, someone farted
Everybody's looking at me funny
Oh shit, I triеd to smoke my money
I'm pinching crumbs out of my pocket
I'm smoking weed that smells like dog shit
My phone is sitting on the table
Thank God, I thought I fucking lost it
III just bought an ounce for the weekend
Feels like I'm always fucking crying
I guess the devil's in the details
I guess its all about the timingSee  gecs Live $"
"​one, two, buckle my shoe*",100 Gecs,100 gecs - live at Square Garden,"{'year': 2020, 'month': 4, 'day': 24}","One, one, one, one
Oneoneoneone
Oooooooo—

One, two, buckle my shoe
Three, four, knock at the door
Five, six, pick up them sticks
Seven, eight, lay all them straight
Nine, ten, a big fat hen
Eleven, twelve, dig and then delve
Thirteen, fourteen, skippin' my court date
Fifteen, sixteen, smell that in the kitchen

Feel better now
Fefefefefeeling last burning memory Memory)
Feel better now
Dodododo you like music more than me? More than me)
Feel better now
Fefefefefeeling last burning memory Memory)
Feel better now
Dodododo you like music more than me? More than me)

Yaeyaeyae, yae, yaeyaeyae, yae, aww
Yaeyaeyae, yae, yaeyaeyae, aww
Yaeyaeyae, yae, yaeyaeyae, yae, aww
Yaeyaeyae, yae, yaeyaeyae, aww
See  gecs Live 
I'm flipping out this weekend, can't get out my feelings
Look down at my bicep, it's ripping through my tshirt
I can feel my ribcage, I'm saying all the wrong things
I don't know what to do and I don't know what to tell you
Had to wear the dress, 'cause you know I got the stick
He lyin', but instead I'm gonna tell him
Had to wear the dress, 'cause you know I got the stick
He lyin', but you bet I'm gonna telltelltelltell—

Feel better now
Fefefefefeeling last burning memory Memory)
Feel better now
Dodododo you like music more than me? More than me)
Feel better now
Fefefefefeeling last burning memory Memory)
Feel better now
Dodododo you like music more than me? More than me)

Yaeyaeyae, yae, yaeyaeyae, yae, aww
Yaeyaeyae, yae, yaeyaeyae, aww
Yaeyaeyae, yae, yaeyaeyae, yae, aww
Yaeyaeyae, yae, yaeyaeyae, aww"
​rat in a hat*,100 Gecs,100 gecs - Live at Appleville,"{'year': 2020, 'month': 9, 'day': 12}","Gec

If a rat
In a hat
Could cook
Real good
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)

Lil' chef Remy, how the fuck are you doin'
Pullin' on my hair get the man fuckin' movin'
Now I'm eatin' good when you're making ratatouille
This shit's so fuckin' good that I call you ratatouille
Put it in the pot, it's the best, how you do it?
I can get the groceries if you can do the cooking
Cheese and the strawberry at the same time
We can make dessert while we drink the wine
Write a couplе songs, do 'em in the same day
And thеy all sound the same 'cause they're made the same way
Everything's boring but you make a good plate
Everything's cool when.. you make a cake
Everything is sick when you're making sous vide food
I love to eat it and love to feel good
Yeah, you making really good food, yeah
You're a rat and that's so crazy
See  gecs Live 
If a rat
In a hat
Could cook
Real good
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)
If a rat If a rat)
In a hat In a hat)
Could cook Could cook)
Real good Real good)"
​delete my socials,100 Gecs,100 Gecs - Live at Lavapalooza,"{'year': 2020, 'month': 8, 'day': 14}","Gggggec

Delete my fucking socials, I don't care anymore
I fucking hate Twitter, I fucking hate it all
I wanna delete Instagram also
I fucking hate it all, I don't wanna go
Delete my fucking socials, I don't care anymore
I fucking hate Twitter, I fucking hate it all
I wanna delete Instagram also
I fucking hate it all, I don't wanna go

Can't take it anymore
You live on the timeline, I just bought a Porsche
All this shit makes me feel crazy Crazy)
Think I might go and text Jamie
I don't wanna hit another refresh
I just wanna reset
I don't need to see it
Delete my fucking socials, I don't care anymore
Fucking hate twitter, I fucking hate it all

Delete my fucking socials, I don't care anymore
I fucking hate Twitter, I fucking hate it all
I wanna delete Instagram also
I fucking hate it all, I don't wanna go
See  gecs Live 
Right now it makes me really sick how you conceive me
I tweet all that stupid shit and you believe me
They think that anywhere you are, I should be leaving
I got all this flying money I'm receiving
I'm tired of giving you all these fucking freebies
And if you're listening it feels kinda creepy
Feels like I live with my head inside of a TV
And I'm so sick and tired, yeah, it makes me sleepy

Delete my fucking socials, I don't care anymore
I fucking hate Twitter, I fucking hate it all
I wanna delete Instagram also
I fucking hate it all, I don't wanna go
Delete my fucking socials, I don't care anymore
I fucking hate Twitter, I fucking hate it all
I wanna delete Instagram also
I fucking hate it all, I don't wanna go

Gggggec
Alice Gas can you please follow me back on Instagram?"
745 sticky (Black Dresses Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","I make my money on my own, yeah Yeah)
Wakin' up five in the morning, yeah Yeah)
Throwin' money in the oven, yeah Yeah)
Fuck sleep and his cousin, yeah Yeah)
I've been on a roll, yeah Yeah)
I spend my money like it's stolen, yeah Yeah)
Shit, I'm already broke and it's only : in the morning, yeah Yeah, yeah, yeah, yeah)

Goddamn, what the fuck?
Feel like I'm not good enough
Get off of me, I swear I'll do it all
Do it all, do it all
I can swear I can do it all
Do it all, do it all
I can swear I can do it all
Goddamn, what the fuck, what the fuck?)

I'm done trying to plan
Do what I want, don't hold my hand
I can do anything I want, first try
You take like ten tries, hurtin' my eyes

Batshit, got a check and I spent it
Money got me feelin' like a dentist
I can do anything I put my mind to
You can't do anything even if you wanted to
See  gecs Live 
I make my money on my own, yeah Yeah)
Wakin' up five in the morning, yeah Yeah)
Throwin' money in the oven, yeah Yeah)
Fuck sleep and his cousin, yeah
I've been on a roll, yeah Yeah)
I spend my money like it's stolen, yeah
Shit, I'm already broke and it's only : in the morning, yeah

Goddamn, what the fuck?
Feel like I'm not good enough
Get off of me, I swear I'll do it all
Goddamn, what the fuck?
Feel like I'm not good enough
Get off of me, I swear I'll do it all
Goddamn, what the fuck, what the fuck, what the fuck?
Goddamn, what the—

Wakin' up five in the morning, yeah
Fuck sleep and his cousin, yeah
Make my money on my own, yeah
Spend my money like it's stolen, yeah
Shit, I'm already broke and it's only : in the morning, yeah
Goddamn, what the fuck?
What the fuck, what the fuck?
Goddamn, what the fuck?
What the fuck?
Goddamn, what the fuck
What the fuck, what the—
What the fuck? What the fuck? What the fuck?

Watch out I can do anything I put my mind to)
Watch out, watch out I can do anything I put my mind to)
Watch out, watch out
Watch out, watch out
Watch out I can do anything I put my mind to)
Watch out I can do, I can, I can, I can)
Watch out
Watch out"
757 (Physical Version),100 Gecs,"10,000 gecs (Physical Version)","{'year': 2023, 'month': 3, 'day': 17}","Sevenfiftyseven
Yeah, I'll never go to heaven
I've been smokin' since eleven
Told the devil he's a lemon
Yeah, it's sevenfiftyseven
Yeah, I'll never go to heaven
I've been smokin' since eleven
Told the devil he's a lemon, yeah

Sevenfiftyseven
Yеah, I'll never go to heavеn
I've been smokin' since eleven
Told the devil he's a lemon
I got problems with my spending
All these horses in my engine
Doing eighty in a thirty
But I'm never in a hurry
Screaming, Ladidadidadi
All I wanna do is party""
Drinkin' bottles of Moscato
Takin' pictures with a model
Stayin' up until the morning
Wish that I was more discerning
Goin' wild like coyote
Where's the water? Something's burnin', yeah
See  gecs Live 
Sevenfiftyseven
Yeah, I'll never go to heaven
I've been smokin' since eleven
Told the devil he's a lemon
Yeah, it's sevenfiftyseven
Yeah, I'll never go to heaven
I've been smokin' since eleven
Told the devil he's a lemon, yeah

Today I'm feeling pitiful
I'm dumb and hypocritical
I'm taking things too literal
When it was hypothetical
I got the things I wanted
Now I'm whining over nothing
I've got boulders in my shoulders
And my head's a rollercoaster
Need to stop all the noise
Get a little older
Be a little sweeter
Taking things slower
Except for not tonight because we're going down to Malibu
We're burning down the interstate
We're rolling down the windows yellin', Sevenfiftyseven""
Sevenfiftyseven
Yeah, I'll never go to heaven
I've been smokin' since eleven
Told the devil he's a lemon
Yeah, it's sevenfiftyseven
Yeah, I'll never go to heaven
I've been smokin' since eleven
Told the devil he's a lemon, yeah

Now we're heading down the road on the interstate
I look out the window and I feel okay
I can feel the air when it hits my face
I just love the feeling, I just love the feeling
I can feel the changes and it's something I'm embracing
Taking time out just to waste it instead of always fucking pacing
I'm oiling the hinges but I'm learning all my limits
I don't get bent out of shape 'cause it's all okay
Now we're heading down the road on the interstate
I look out the window and I feel okay
I can feel the air when it's in my face
I just love the feeling, I just love the feeling"
​ringtone (umru Remix),100 Gecs,1000 gecs and The Tree of Clues,"{'year': 2020, 'month': 7, 'day': 10}","Hello?
Umru said I'm cute)

My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I answer

Twentyseven missed calls lightin' up my cell phone
Sending you a text sayin', Call you when I get home""
Taking off my work clothes, workin' in a cold one
Fortyfive group texts, fifty group DMs
Send another text askin' me if I've seen them
Pushin' back a deadline, gotta make my bedtime
Then I crack a smile 'cause I love you and I'd do it all again
See  gecs Live 
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I answer

Something's gotta work this time
It's my way of trying to let you know
I've got a little thing for you
I've got a little crush or somethin'
Maybe I'm just drunk as fuck
I customize my ringtone
But it's always you
It's always you
It's always you
It's always you
It's always you

It was always you
Put it on vibrate when I'm with you With you)
Talkin' to myself again Again)
Falling on broken glass
Twentynine missed calls, never leave the basement
I don't wanna tell you what I'm really thinking
Thinking, what I'm really thinking
Thinking, what I'm really thinking
Used to love that ringtone when you called me
Now it makes me sick
Used to love that ringtone when you called me
Now it makes me sick
Now it makes me sick

My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know

My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I know
My boy's got his own ringtone
It's the only one I know
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtonetone
It's the only one I know, it's the only one I know
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtone
It's the only one I know, it's the only one I answer
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtone
It's the only one I know
Love that ringtonetonetonetone
When you called memememe
Now it makes me sickickickick

My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtonetonetonetonetone
It's the only one I know
My boy's got his own ringtonetonetone
It's the only one I know, it's the only one I answer"
Geccraft,100 Gecs,100 Gecs - Live at Lavapalooza,"{'year': 2020, 'month': 8, 'day': 14}","A little box, a little house, a little tomb
I'm playing Minecraft in my motherfucking room
I put the weed into the bongs onto my mouth
I blow it out the window, I'll kick down my fucking house

Oh my God
What the fuck
Take the pack, crush it up
Take a bit, packs of shit
Light it up, take a whiff
Roll four, lookin' sick
Build a house, find a pig
I'm playing motherfucking Minecraft

God, let me focus on my Minecraft
God, let me focus on my Minecraft
Hush up, let me focus on my Minecraft
I'm tryna play this motherfucking Minecraft

A little house, a little fish, a little pond
Playing Minecraft on my motherfucking phone
Don't tell me if its time for bed, you're fucking wrong
I'm playing Minecraft till the motherfucking morn'
I have diamonds and I'm precious
What they feel like, I'm so basic
Shiny sorta, walk for miles
My diamonds feed the fire
See  gecs Live 
God, let me focus on my Minecraft
God, let me focus on my Minecraft
Hush up, let me focus on my Minecraft
I'm tryna play this motherfucking Minecraft"
