,Artist,Album,Release Date,Lyrics
Way Up Here,Danny Brown,Old ,"{'year': 2013, 'month': 10, 'day': 8}","Check
Go

Bitch, I'm way up here Style)
Can't hear what you saying Check)
Go on with all that hate Hate)
So it's fuck you, pay me
I said, bitch, I'm way up here Style)
Can't hear what you saying Saying)
Go on with all that hate Hate)
So it's fuck you, pay me Style)

Bitch, I'm way up here
You a tattoo to a statue
Run Michelangelo draw too
While I turn this bitch into Saw II Yeah)
Bitch, I'm way up here
And you down there on that totem pole
I'm on the road and I'll fuck your girl
And I'll put this dick all in a whirl Yeah)
Bitch, I'm way up here Style)
And you down there like a little nigga
I'll buy you up on that rent card
You still around? You better thank God
Bitch, I'm way up here Style)
I ain't worried what's down there There)
I'll take a step, look on my shoe and you'll be splattered everywhere
Bitch, I'm way up here Yeah)
Can't hear what none of y'all talking 'bout
I'm on top of my mountain and y'all just started climbing rocks step
Bitch, I'm way up here
Can't hear what you saying Saying)
Go on with all that hate Hate)
So it's fuck you, pay me Pay me)
Bitch, I'm way up here Style)
Don't care what down there doing Style)
'Cause up here up here, down there down there and you don't moving how I'm moving Style)

Bitch, I'm way up here Here)
Can't hear what you saying Saying)
Go on with all that hate Hate)
So it's fuck you, pay me Yeah)
I said, bitch, I'm way up here Style)
Can't hear what you saying Saying)
Go on with all that hate Hate)
So it's fuck you, pay me Uh)
Bitch, I'm way up here

Yeah, come on, girl, is you down?
You with it? I'm with it I'm with it), go on 'head, go down, uh
Bitch, I'm way up here
Puffing pot on a mountain top
Dipping in that bag, white girl on my countertop Soulo)
Bitch, I'm way up here
Yeah, drop it like it's hot, ho
I ain't move no birds, but she in love with my cock though
Bitch, I'm way up here
Looking down on you lil' niggas
Got a sixteen with a seal on it, shot glass with a pill in it Soulo)
Bitch, I'm way up here Yeah)
Y'all all under my telescope
So much that I'm squinting, you ain't snitching, but you can tell I'm dope
Bitch, I'm way up here Ha)
Can't hear what you saying
Smoking on that strong, strong like a Super Saiyan, Saiyan
Bitch, I'm way up here Soulo)
Yeah, HiiiPower, Top Dawg
All dogs go to heaven, not y'all
Bitch, I'm way up here Soul)
Bitch, I'm way up here"
Quaranta,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","Say forty"" in Italian
In Italian, forty is quaranta""
Yeah
Quaranta""
Quaranta""
Quaranta""
Quaranta""

This rap shit done saved my life
And fucked it up at the same time
That pain in my heart, I can't hide
A lot of trauma inside, you can see it in my eyes
Could've ended it in seconds, just time on my side
Show must go on, bought a ticket, take the ride
Songs are life, but a dead dream
Think he made it, everything ain't what it seems

Nigga, you , still doing this shit?
When you gon' stop? Or God gon' make you quit?
Came from hardships, but changed perceptions
A blessing

A lot changed since XXX came out
Bought a few cars and a house
Almost had a spouse, got caught up, she was out
Now I'm sitting here, questioning what life is about
Can you separate the life from the music?""
I was clueless, now a nigga foolish
On my own, gotta get to it
Came too far to right now just lose it
Lost everything in pursuit of my dream
Pushed everyone away, now no one here for me
Now all everyone do is ask
And when you don't have, they just talk behind your back

Nigga, you , still doing this shit?
When you gon' stop? Or God gon' make you quit?
Came from hardships, but changed perceptions
A blessing"
Dark Sword Angel,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","Quaranta)
We doin' this even without a record deal
Half the shit I say can't be understood by executives
I'm from that crack rock
Pawn your grandma wedding ring
So what the fuck they gon' tell me 'bout anything
Strap up, nigga, get yo boots on tight
I'm from back when Snoop called Luke a 'Frisco dyke
Made moves and went left, and you went right
Niggas wanna be hot 'til they souls on ice
Long as I got the rent, you can't tell me shit
You ain't got it, put you out like Hannibal Buress
Got it all fucked up thinking I won't flourish
'Fore my family sitting starved, you be all malnourished

My raps like Tetris
Bars keep fallin', gotta know whеre to place 'em
Smokе with Dave Chappelle, the nigga think I laced him
Knew it was the pack
He started talkin' 'bout spaceships
I write like, it's the only thing I'm good at
Took yo' bitch shopping, it was nothin' to that
Nah, I ain't gon' say that, nah, I ain't gon' do that
But the bitch you with, blew my muffin top blue back
Sit with thoughts like a toad on a stone
Try to put my finger in her like a rotary phone
If I take her for a spin, she would never call home
Put her hand behind her own head like Karl Malone

I'm totally fuckin' awesome
Step to the side like Iverson crossed Jordan
Gimme my portion or end wit' extortion
Might stab a nigga if you come between my crawfish
Put the squeeze on you like a corset, not in my final form yet
So watch me metamorphis'
Spittin' on porches, rappin' for a mortgage
For a bowl of porridge I put you into orbit
My nigga did a bid, just got home with a rack
Last time he heard me spittin', he had a Nautica jacket
But he still packin'
God gave him a hat trick
When his ass got out, LeBron suddenly on the Mavericks
I was gon' stop ya, but when I heard this beat I started countin' up my car fare
The way I get product' and beats this good this shit is not fair
Sorta make you think but this ain't like a high chair
Ya kids gotta eat, just a bought a drill from Sears and some patio seats Ha!)
Ya kids gotta eat, just a bought a drill from Sears and some patio seats Haha)
Ya kids gotta eat Ya kids gotta eat)
Ya kids gotta eat
And some patio seats"
Y.B.P.,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","Let me change the channel with the pliers
Wet clothes on the porch, we ain't have a dryer
Spending food stamps, wait til ya leave the store
Too many in the bed, had to sleep on the floor
'Cause my cousin always pee, getting whipped in the morning
Every night can't sleep, got me tossing and turning
Late night in the kitchen, here Im always fussin'
Got my ass beat, I ain't even do nothin'
Seen her crying in the kitchen and I don't know why
Caught my aunt smokin' crack and she got a black eye
Living on Focus: HOPE and we tryna get by
Sippin' on WIC juice, wash it down with chili fries
Homie shot at the Coney, hope he survive
Only go to church when someone die
Kids raisin' kids, all tryna be grown
Things never fix when we come from broken homes

We was young, black and poor being raised in Detroit Raised in Detroit)
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit Young, black and poor)
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit Raised in Detroit)
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit Young, black and poor)
You can never learn what a nigga been taught

Detroit city, thats where I live
Feels like Poetic Justice,"" you get killed at the drivein
Who gon’ front you some work? Who gon' front you some work?
We was fresh from the dirt, put you on a tshirt
Wanna run like Barry, shoot like Zeke
But in the hood with a nine on me like Rodney Peete
Motor city, the Motown, the Fab Five
Police violence, thats how Malice Green died
Coleman Young, Dennis Archer, Kilpatrick
Pissy mattress in the alley doing backflips
Uh, these hoes ratchet, daddy's absent
But, the kids see us doing wrong
Ayy, they wanna be us when they grown
But ask them why be high like Rich Jones
My city show no love
It's hard to fit in the murder mitten like OJ glove

We was young, black and poor being raised in Detroit
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit Raised in Detroit)
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit
You can never learn what a nigga been taught
Stuck in the middle between Blade and Dilla
Surrounded by killers, couldn't see the big picture
From a birds eye view, we ain't had no clue
Didn't know what was true, had nothing to lose
Home where the heart is""? But where is the love?
Feeling lost in the world, they don't care about us
Back to the world, we ain't had no plan
Everything about the city made me who I am
You can make it here, yeah, yeah, you know the rest
Everyday was like a test, if you fail, it's death
Or a trip to Wayne county, hope you don't get sent to Jackson
Middleman taxin', to the story just a fraction
How the system made division but it don't add up?
Take away from the hood, never giving back to us
How the system made division but it don't add up?
Take away from the hood, never giving back to us

Young, black and poor
You can never learn
See, we was young, black and poor
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit
You can never learn what a nigga been taught
See, we was young, black and poor being raised in Detroit
You can never learn what a nigga been taught"
Ain’t My Concern,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","Like a moth in a flame, when you burn, you learn
Rush to mistakes, but just wait your turn
Get what you need, what you want, you earn
When it's time, then it's time, but that ain't my concern
Like a moth in a flame, when you burn, you learn
Rush to mistakes, just to wait your turn
Get what you need, what you want, you earn
When it's time, then it's time, but this ain't my concern

This rap shit a layup, I'm going for a dunk
Going big like bitches panties on that time of the month
If it's an easy way to get it, tell me where to sign up
Ain't no shortcuts, a process you can trust
I done came up, nigga, on a grip and a half
Thirstin' for a better life, so I pour me a glass
Slicе a humble pie, look myself in thе eye
You can never trust yourself when you're livin' a lie
Like a few of these rappers I know, always following trends
Never stick to the code
Back in the day, they sold their soul for Rock'n'Roll
But with this rap shit, a nigga sell his bootyhole
What you doing over there, we doing this over here
My aunt died, was on tour, couldn't shed no tears
Had to go, won't stay, so I'm turning the page
We can wish all we want, but this ain't back in the days
Gotta move on, nigga, leave the past in the past
Never know when it's over cause this life won't last
New nigga in your spot, now he punchin' the clock
Shit getting out of hand, tell me when will it stop
This little pink pill tasting like it got sugar in it
Done so much coke, it's like a gram on my booger, nigga
Shoulda, woulda, coulda, nigga, let her wake up
It's a million ways to get it, better make 'em pay up
Don't stay up, sleep real well
Stopped worrying 'bout you niggas, started caring 'bout myself
Looked in the mirror, started staring at myself
Told myself, I'ma get it, fuck everything else

Like a moth in a flame, when you burn, you learn
Rush to mistakes, but just wait your turn
Get what you need, what you want, you earn
When it's time, then it's time, but that ain't my concern
Like a moth in a flame, when you burn, you learn
Rush to mistakes, just to wait your turn
Get what you need, what you want, you earn
When it's time, then it's time, but this ain't my concern"
Generation Rx,Danny Brown,The Hybrid ,"{'year': 2010, 'month': 3, 'day': 16}","Looking at this pill in the middle of my palm
Pop it, sip some cola,  minutes, it be on
Staring at the sidekick, words come to me
Rolling up the Swisher, puffing on the loosie

Got a nigga focused, feeling alright
With this type of feeling, I can write all night
I never had a problem with paying attention
Popped the Adderall, then I wrote a verse in minutes
Play this in your iPod, nodding on Vicodin
Man, this shit legal, it must be alright then
Nigga, yeah, right, this shit even worse
When doctor wrote prescription, your addiction was birthed
Turn your kids to fiends with a drug called Ritalin
This is for my niggas popping Xannies, not remembering
Uh... what they did last night
Pills and orange tubes got the government right
They say there's no stopping from starting Oxycontins
They in trailer parks sniffing it with rolled dollars
All about a dollar, baby killers in the world
The ones that supply you, when you gotta fucking cold

I can't feel, when I'm off this pill
No doubt, I done 'em all, Xanny bars, Adderall
My mind drifts, let it dissolve in what I sipped
My soul blowing in the wind, eat pills and Vicodins

They say I, might go out like Heath Ledger
Laughing at the Joker off an antidepressant
And if you can't sleep, they got a pill for that
Brown good in popping Enzyte to get my dick fat
Fags take hormones to grow a set of titties
Got a pill to make your dick hard, when you're 
Now tell me do that add up, G
When they lock your ass up for a dimebag of weed
Teen girls take birth control, killing off the seeds
Got her looking , when she only 
They got illegal ones like X and Mescaline
In my teens my homie took one, he did 
My granny turned out on them blood pressure pills
And if she don't pop 'em, she might not be here
But is it really helping make a nigga shed a tear
I wonder, do they make a pill to take away your fears?

I can't feel, when I'm off this pill
No doubt, I done 'em all, Xanny bars, Adderall
My mind drifts, let it dissolve in what I sipped
My soul blowing in the wind, eat pills and Vicodins"
Exotic,Danny Brown,The Hybrid ,"{'year': 2010, 'month': 3, 'day': 16}","I blow three blunts before lunch and turn a rapper into dinner
Serve the East side taught me BelAir Shopping Center
The West side, these niggas call me Green Field Plaza
You ain't got no connect nigga, you copping from El Blaga
Continue on the saga, your mouth is Fierce as Sasha
Making millions off the girls, I'm Beyonce's father
I'm sitting in the Charger, you niggas Lady Gaga
Left my car charger, CD changer no Carter
Dwayne or Shawn, Sean Price mixed with Lil' Jon
Off the fifth of rum, piff in my lungs
Fucking two Asian bitches 'til they couldn't cum
And when them hoes squirt it tastes like Hong Kong Wonton
They said, Oh my, biggest dick I've ever seen""
Showed her on the webcam, she start licking the screen
Next week we party putting coke all up in her nose
Just me, my nigga Luke and a house full of hoes

And it's coke on the corner, guns in the closet
Pills on the table, blowing on exotics
Money on the mantle, fuck direct deposit
Old school Chevy next year we roll exotics
And it's coke on the corner, guns in the closet
Pills on the table, blowing on exotics
Money on the mantle, fuck direct deposit
Old school Chevy next year we roll exotics

That Cutty steering wheel all wood like a beaver bed
Your bitch neck move faster than cheetah legs
Nike .'s look like Zebra heads
Wack MC's, I eat 'em like pita bread... rappers
I voicemail your best bitch
In the hood, hoes give me more throat than neck strength
All I want is money, cash no checks
I swear the sight of kushy makes her pussy so wet
I say my flow cold as the walls in the precinct
I'm a monster, eat pussy like Wheat Thins
I'm a rock star without a guitar
My chocolate melts in your girl mouth, Mr. Goodbar
And it's weed on the corner, guns on the target
Shorty going crazy, sniffing coke in the closet
While I'm sitting on the toilet puffing on exotics
Bitch busts in the bathroom and fucking vomits

And it's coke on the corner, guns in the closet
Pills on the table, blowing on exotics
Money on the mantle, fuck direct deposit
Old school Chevy next year we roll exotics
And it's coke on the corner, guns in the closet
Pills on the table, blowing on exotics
Money on the mantle, fuck direct deposit
Old school Chevy next year we roll exotics"
New Era,Danny Brown,The Hybrid ,"{'year': 2010, 'month': 3, 'day': 16}","Niggas out here snitching, do my dirt all by my lonely
I been in the D, so long that I don't even like Coney
And you could never be my homie
I'm a Linwood nigga that was raised up on bologna
Say we over here hustling, over there grinding
Calculator wrist watch, multiply my timing
I be with your girlfriend, say she like my rhyming
Dog, I shine so hard that I don't need no goddamn diamonds
I'm up in Eastland, just to hit Lids
Walked up in the store, you know just what I did
Looking at the wall, you know the other half
Blue tiger fitted in a seven and a half

And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)
And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)

So fuck who you are
I been in the D so long when outta town your store barred
And you could never be my man
Fuck a turkey on Thanksgiving niggas lucky to get ham
And every hood I'm in, niggas greet me with What up, doe!""
We call fiends custo's,"" freak hoes busto's""
If we say the hook then that really mean the popo
If we say thats bo’ then that mean thats fucked up bro
Niggas don't know gotta put 'em on the slang
Out of town niggas lost hip 'em to the game
You know where I'm from, no matter where I'm at
Cause of the logo on my New Era hat

And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)
And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)

Ain't heard it like this in a while
I been in the D so long that I don't go to Belle Isle
Now do I look like your child
If I ain't got no Newports, I'mma freak a Black and Mild
Say I'm riding down  Mile, 'bout to hit the Lodge
You front I put a knife in you like you a shishkebab
Your baby momma slobber put my palm up on her bob
She go up down, up down, oh, God
We heading downtown, riding through the tunnel
Smoking on some gans, banging keep it a hundred
Where the hood Crip niggas don't know how to act
You look up in the car all you see is D hats

And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)
And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)
And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)
And I rocks that shit, any climate, any weather
In my brand new blue tigerfitted New Era
And I reps that shit right now forever
Old English D on a blue New Era)"
Down Wit It,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","What the fuck I'm 'posed to do now?
All alone, now I'm feeling like a clown
Should've listen to my homie when he told me slow down""
Caught up in the moment, head was stuck in the clouds
Lifestyle of this music shit
Had me on some stupid shit
Never would've thought I'd fuck up who I'm closest with
All my fault, for most of it
Thought I knew everything, but don't know shit
That's why I'm so sick
Lost in my emotions, the path that I chosen
Left a nigga broken, can't stay focused
Hard for me to think
Tryna kill my pain, so I drink
Whoever would've thought it would end this way?
Caught a couple times, but I thought we was straight
Got caught a couple times, but I thought we was straight
I had a woman down with mе, but to me, she was down to get mе
Helped me out in this shit, now I'm realizing that I love her
I had a woman down with me, but to me, she was down to get me
Helped me out in this shit, now I'm realizing that I love her

Thought that everything was sweet
Now I belong to the streets
Thought that I was on the creep
Now I feel like a creep
World fell apart ever since you left
Fucked up bad, now I blame myself
Lost the only one that love me, these hoes don't care
Got too confident, thought you wouldn't go nowhere
Now it's all over, can't stay sober
Deep in my depression, hoping I can get over

I had a woman down with me, but to me, she was down to get me
Helped me out in this shit, now I'm realizing that I love her
I had a woman down with me, but to me, she was down to get me
Helped me out in this shit, now I'm realizing that I love her

Now I'm realizing that I love her
Now I'm realizing that I love her
Now I'm realizing that I love her
Now I'm realizing that I love her
Now I'm realizing that I love her
Now I'm realizing that I love her
Now I'm realizing that I love her
Now I'm realizing that I love her"
Bass Jam,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","Hold up, that my shit
Play it one mo gain
Play it one mo 'gain
Hold up, that my shit
Play it one mo 'gain
Play it one mo 'gain

Remember back when it was hard for me to sleep
Mama played them old school jams on repeat
A little Sade sent me on my way
Dreamin' 'bout the shit that I'm doing today
Cleanin' up the house, Mary J on cassette
Smokin' on a J, sauce on the TV set
Runnin' home from school, Loose Ends on blast
Tyin' up loose ends, runnin' low on cash
Pops get gone a week, now she pagin' my Dad
Came in with some pizzas like nothin' had happened
Now we just laughin', jammin' to the oldies
Dеalin' with emotions, never hеard, I'm sorry""

Play another song, let the music talk for us
Have us sheddin' tears so we talk through the chorus
Play another song, let the music talk for us
Have us sheddin' tears so we talk through the chorus

Hold up, that my shit One mo 'gain, one mo 'gain)
Play it one mo 'gain, Play it one mo 'gain One more gig where the mic at)
Hold up, that my shit One mo 'gain, one mo 'gain)
Play it one mo 'gain, play it one mo 'gain one more gig where the mic at)
Hold up, that my shit One mo 'gain, one mo 'gain)
Play it one mo 'gain, play it one mo 'gain One mo 'gain, yeah, I like that)
Hold up, that my shit One mo gain, one mo gain)
Play it one mo 'gain, Play it one mo 'gain One mo 'gain, yeah, I like that)

Playin' that Anita Baker early when I wake up
Smellin' scrambled eggs with the bacon
Knew this for the takin', 'fore I went to school
Mama played them classic tunes right on the station
Hidin' from the beat, the song never end
It don't ever matter 'til we play it again
In the minivan with granny, 'bout to do us some shoppin'
Johnny Kemp Just Got Paid"", got the whole car rockin'
That was back in the days, it weren't 'bout no clout
Niggas made music 'bout what they really 'bout
Heard this song my first time and it gave me goosebumps
Sayin' everything I felt, everything that I want

Play another song, let the music talk for us
Have us sheddin' tears 'fore we get through the chorus
Play another song, let the music talk for us
Have us sheddin' tears 'fore we get through the chorus
Hold up, that my shit
Play it one mo 'gain
Play it one mo 'gain
Hold up, that my shit
Play it one mo 'gain
Play it one mo 'gain
Hold up, that my shit
Play it one mo 'gain
Play it one mo 'gain
Hold up, that my shit
Play it one mo 'gain
Play it one mo 'gain

Quaranta)"
Hanami,Danny Brown,Quaranta,"{'year': 2023, 'month': 11, 'day': 17}","They say age catchin' up, so I'm runnin' from death
I done walked through the fire, trippin' on Heaven's steps
Gotta keep shit movin', time won't stand still
Movin' on with my life, can't cry when the milk spill
Rap a young man game, and ya missed ya mark
Probably never win a Grammy or chart on the charts
Should I still keep goin' or call it a day?
All night thinkin' 'bout dumb mistakes I made
Tell me where you're 'posed to go when it ain't fun no more
If you don't rap, you don't eat, and that's the way it go
Can't have writer's block, might be out on the block
Didn't sign up for this it's like I'm punching the clock

Even with all the stress a nigga still feel blessed
Could'vе end it right there on thеm Clairmont steps
Even with all the stress a nigga still feel blessed
Could've end it right there on them Clairmont steps

Time wait for no man, so you can't waste time
Can't get time back, time after time
Time waits for no man, so you can't waste time
Can't get time back, time after time

Shall I proceed and continue?
Ain't got no choice when the rent due
Know some homie takin' penitentiary chances
Don't wanna do it but they kids need Pampers
So, what's the answers to the question we all ask?
Forgot what I was sayin', let's move on from the past
Life don't last any day, that day
It's your time to time, don't care how much you pray
Put my life in my verse when I'm dead in a hearse
You done read between the lines, see that pain and that hurt
All the trauma I endured, drugs and drink was the cure
Had to sin to make ends, but my soul was pure

Even with all the stress a nigga still feel blessed
Could've end it right there on them Clairmont steps
Even with all the stress a nigga still feel blessed
Could've end it right there on them Clairmont steps

Time wait for no man, so you can't waste time
Can't get time back, time after time
Time waits for no man, so you can't waste time
Can't get time back, time after time
Time wait for no man, so you can't waste time
Can't get time back, time after time
Time waits for no man, so you can't waste time
Can't get time back, time after time"
The Nana Song,Danny Brown,The Hybrid ,"{'year': 2010, 'month': 3, 'day': 16}","Tell me why my dimes look pregnant
That niggas know that my connect Mexican
Hoes with light complexion little to no melanin
Smoking on the purple the herbal is so elegant
Intelligent bitches from college that study medicine
Drop it in they face like visine medicine
In your hood liquor store, cop a slice of pizza
Skinnys on playing with the rockets like Ariza
Nigga don't confuse it, think it's just music
Niggas think hip hop is bookbags and chewsticks
Fiends out front beg for change for our rows
Ain't talking about flowers let 'em hold a couple dollars
It's like it's Catch Phrase, roll a sack of haze
Fuck tomorrow dog, we ain't promised today
So tell me what's the reason these niggas eating
I feel like the whole damn industry teasing


I used to cop a nick bag and pull two out it
Man, these rap niggas jewelry looking too cloudy
Sitting in the Audi, LA. at the do over
Throwing up the middle finger yelling Fuck Oprah""
You in the hood nigga, trying to get your buzz up
I'm at the Standard nigga, two bitches with they tops up
And watch 'em treat each other like the buffet
While you doing calling orders at the Coney
Hoes say the dick so huge
That you can package preorders up through the roof
So keep sleeping on me, I'mma wake up with your bitch
Rolling over, asking her Know how to make grits?""
Nigga I'm the shit, so homie don't piss me
Eat pussy so good, none of my hoes kiss me
Lick your bitch or I'mma be eating
The next time you call that ho a be teasing likeSee Danny Brown LiveGet tickets as low as $"
Re-Up,Danny Brown,The Hybrid ,"{'year': 2010, 'month': 3, 'day': 16}","Used to get domed up by crackheads
And still got my balls licked by pretty bitches
Sagging in Scottie Pippens, kid on a Gotti mission
But see his downfall, your best friend snitching
I'm in the kitchen with the Mac, spooning Lactose
Rat bitch rubbing on her titties off the roll
Nigga, calm down, listen for the door
I know my baby momma bet not call no more
Bitch talking Pampers, know she full of shit
Impossible for babies to take that many shits
Rapping 'bout bricks, but I ain't never seen one
I think I seen like three hundred bo's once
Fucking with them addicts, holding automatics
Dog, I ain't lying, even served a Dramatic
Used to bring the lettuce, then I had to dead it
Ass tried to sing every time he wanted credit

And I'm tryna make reup, fuck around, put a G up
And blow a blunt with my mans
See I'm just tryna make a reup, fuck around, put a G up
And drink a fifth with my niggas
And I'm tryna make reup, fuck around, put a G up
And blow a blunt with my mans
See I'm just tryna make a reup, fuck around, put a G up
And drink a fifth with my niggas

Christmas every year comes faster and faster
New Year come around, claim a baby on your taxes
Dog, I know connects, you middleman taxing
Three gram dimes of weed, you was rocking Chloe glasses
Did it for the Jordans for what you feel important
In ', my weed increased the dropout rate at Northern
Senior bitches skipping, get 'em weeded out
And take 'em to the back room, my nigga smut 'em out
Hood rat bitches putting blunts in they mouth
Smoke some weed, order Coney, time to fuck and out
Rock a fit for three days and go and cop a new one
Rode a bike to Linwood to give away my ones
Hopped up out the cab, and when I step out
The first thing they say I ain't know them came out""
But nigga I ain't tripping, I'm grinding on a few bucks
Really balling and I'm tryna step it up

And I'm tryna make reup, fuck around, put a G up
And blow a blunt with my mans
See I'm just tryna make a reup, fuck around, put a G up
And drink a fifth with my niggas
And I'm tryna make reup, fuck around, put a G up
And blow a blunt with my mans
See I'm just tryna make a reup, fuck around, put a G up
And drink a fifth with my niggas"
Contra (Remix),Danny Brown,The Leftovers Unmixedtape,"{'year': 2010, 'month': 1, 'day': 1}","From the hood where them niggas pack fullys
Turn an ounce of reg to a cutty
Count money with a  deep flannel on
SB's looking like they been painted on
Jeans fitting like they was made for me
Your pants looking like, they was handmedowns from your Daddy
Get at me, my fit worth a stacky
I'm in a Caddy getting head in the back seat
Rubbing on her yakki
Then it start raining, when I start cumming
So now I'm brainstorming, on how I'm gon' run it
And y'all like fags – pussy? You don't want it
Gosh darn it, got heat like furnace
And I raise it like thermostat
Rolling that Thundercat kush look like Panthro
Heard you grab your ankles, take it in your manhole
That's so disgusting, I think I just threw up in my mouth
Can somebody pass me a towel?
A wetnap or something? Nigga is you fronting?
I beat you in your face, now your head like a pumpkin
JackoLantern, I'm Danny Tanner
Watching that white girl, you a dry jheri curl
You worthless piece of shit
Your baby mama begged me to suck my dick
And I ain't gon' let her, she look like Predator
You a gay boy like David Archuleta
Contra, where niggas pierce armor
It's two niggas, two guns, blowing out your conscience
You see them chrome 's, in this bitch with thirty men
Y'all niggas know the code like..

UpUp, DownDown
LeftRight, LeftRight
BA, BA, SelectStart

When I write y'all, I blackout like nightfall
I'm never shitted on like that flight stall, that's quite small
You wouldn't like me when I get gutter, it's the legit cutter
And you ain't sharp enough to split butter
I stack riches, throwing niggas in black ditches
You wack which is why you mixed up like when the track switches
Hand on my nuts like my sac itches
Looking like The Mack, hitting 'lac switches
Hiding guns in my Abercrombie
With a dime piece, getting more brain than a zombie
Times , Ladies Love Cool J
I need a bitch with more class than a school day
I heard a fool say I wasn't in his top 
Stepped off with a broke arm and a popped knee
See me and Brown is no regular team
We make the whole planet flip like Omega Supreme
Yeah, make 'em hype, yo I murder with this tight flow
You a typo, plus you suck like lypo
I keep bodies hid, fuck a John Gotti bid
Talk money, then we can chop it up like the Karate Kid
But don't think I won't clap and merk 'em
Infrared, beam 'em up, I will Captain Kirk 'em
And turn 'em to a brainless dodo
And break 'em both, legs one and two, like when Kane was solo
I'm snatching up his chains and Polo, the flow's fitted
To pose with it in the strangest photo
I'm bumping blue genie, if your stacks is too teeny
First you see me, and then you don't like I'm Houdini, nigga"
Worth It,Danny Brown,2015 Adult Swim Singles,"{'year': 2015, 'month': 8, 'day': 3}","Check!
Smoke 'til I get a head rush
Looking at you rappers like breakfast
No apologies for what I'mma do to ya
I'mma take that game like I'm a sore loser
Homie, it's the bruiser, off that Don Shula
Have you running through your hood like Ferris Bueller
Make no mistake, I'm an ace when I face that bass
Really burnt when I'm on that snare
OK, oh yeah
I'mma go Randy Savage
While your mother kid play cabbage
Ain't no way you see me sauté
And it's Motown lineup when I pull it on the pay
Erase or obey, we're starting to get a toothache
s so sweet, gotta check for the Adam's apple
Dog, I'm on another chapter, different book
Read most of these rappers, they just care about they look
And they so like Zoolander, who guessed
Hoes stay clicking like a backup dancer
Homie, what's the answer?
Everything you do is in question
Doing anything for attention
Wait, did I mention
Gimmick might get you recognition?
You'll never be competition
Wait, did I mention
Gimmick might get you recognition?
But you'll never be competition, for real

Is it really worth it for fast cars and ice?
Do you wanna live that life?
Is it really worth it? New girls every night
Do you wanna live that life?
Is it really worth it?
Is it really worth it?

Machete in a haystack
Around these needles putting poison in your veins
What they be speaking putting poison in your brain
Swear to God, got me tripping, thinking on a different plane
Flow with a cosmo, popper stopper apostle
Kinda like I lasso hostile profile
You don't wanna get jacked so
Get hit up with that rocko
Ball so hard, when you land, leave a pothole
Ever since a snotnose I've been about dough
Staring out the window, dreaming of a studio
Writing in my notepad, honing my craft
Base one on a full track, play it back, hell is that?
Representing me on mash

Is it really worth it for fast cars and ice?
Do you wanna live that life?
Is it really worth it? New girls every night
Do you wanna live that life?
Is it really worth it?
Is it really worth it?
Who do you think you are, a big shot?) Yeah)
Is it really-"
