,Artist,Album,Release Date,Lyrics
Little Demon,Frank Ocean,"Little Demon - 7"" Vinyl Single","{'year': 2019, 'month': 11, 'day': 9}","
Do He got a vision for my—

Living on the fringes, Hendrix shit
Bleachblonde Lennox shit
Hot boy, British shit
Top Boy, British shit
Found the wrong kid, eh
Gotta calm kid, yeah
From congea to orange via my Orange shit, uh

Little demon on my shoulder, that's dependent on my mind
Somebody pray for my opponents, got this vengeance on my mind
Is God workin' on it, do He got a vision for my life?
Do He got a vision for my life? Do He got a vision for my—

Young boy, pretty of course, not funny, but shit
Lil' niggas just got some money and shit
Got a whole plate, can't stomach this shit
None of this shit Damn)
Like a porn clip Uh), if you turn up the mix
All my fantasies, they fucked up, you can hear they screams

Little demon on my shoulder, that's dependent on my mind
Somebody pray, I gotta pray, I got these visions in my mind
Attempted murder charges, still attempted, tryna attempt, tryna—
Attempted murder charges, still attempted, tryna kill—

Cocaine took several father figures out of mind
Attempted murder charges, still attempted, tryna kill the guy
Ego not your migo, worst decisions made for sake of pride
Splits, Van Damme, fiftyfifty chance I let shit sli—

(lide)
L's this just if I ain't have to tap her? I could see for twenty miles out
How do you know if that Glock's gone cut the cold in July, hot
SIG Sauer, Roscoe's Chicken 'N Waffles with this ice, uh
Notice I was brought up with ones you got in mind
Nigga, I'm standin' right here but I pretend like I don't hear them

Yeah
Piece of paper in my mouth, let my demons out to play
Then I buried 'em in the dirt
'Cause they was standin' in my way
I wasn't welcome in the church
Someone that Jesus couldn't save
I'm the real livin' evil, I spit on the devil's name"
4 Tears,Frank Ocean,Tumblr - Singles,"{'year': 2011, 'month': 12, 'day': 26}","Swag, swag times two

I don't cry cause I'm strong
I don't cry cause nothing lasts forever
I don't cry cause the kids are grown
I don't cry at all
I don't cry 'cause them days are gone
Ooh, child
Ooh, child

But when the sun sets just right, ooh, I might
Shed a tear
And when the good word hits home
I'll shed a tear
I'll shed two tears

I won't cry in the car
I won't cry in the bathroom stall
I won't cry when I'm home alone
I won't cry at all
I won't cry 'cause them days are gone
Ooh, child
Ooh, baby doll

But if the sun shines too beautiful, I might
I'll shed two tears
And when the good word hits home
I'll shed two more tears

Now that's four tearsyou got enough?
No more tears, you've had enough
That's four tears"
​soul calibur,Frank Ocean,"nostalgia,ultra.","{'year': 2011, 'month': 2, 'day': 16}",
Denim,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","A good pair of dark blues
Hand washed by me and by you
We care enough to never let them drag, never let them tear

We kept the tags on them so we could remember
Exactly what it cost us to get here to get this pair, aah)
To get here, to get there to get this pair of ours

Got a love like denim got a love like denim)
Got a love like denim got a love like denim)
Got a love like denim got a love like denim)
Got a love like , got a love like that
A love that lasts, a love that lasts
A love that lasts, a love that we can wear
Got a love like denim

Good jeans, with good care
A lifetime of good fade and good wear
And what we have with this
Is cut from the same cloth, cut from the same cloth

We kept the tags on them so we could remember
Exactly what it cost us to get here to get this pair, aah)
To get here, to get there to get this pair of ours

Got a love like denim got a love like denim)
Got a love like denim got a love like denim)
Got a love like denim got a love like denim)
Got a love like , got a love like that
A love that lasts, a love that lasts
A love that lasts, a love that we can wear
Got a love like denim

Come on, put your hand in my back pocket lets walk
Out here, yeah
And let the weather, weather ours
And never mind the sun
And never mind the faded
Cause were strong and we look good in denim

Got a love like denim got a love like denim)
Got a love like denim got a love like denim)
Got a love like denim got a love like denim)
Got a love like , got a love like that
A love that lasts, a love that lasts
A love that lasts, a love that we can wear
Got a love like denim"
Movie List,Frank Ocean,Boys Don’t Cry (Magazine),"{'year': 2016, 'month': 8, 'day': 20}","un chien andalou
blue velvet
barry lyndon
battleship potemkin
eraserhead
chungking express
raging bull
the conformist
bicycle thieves
taxi driver
a clockwork orange
mean streets
gods of the plague
persona
mulholland dr.ive)
happy together wong kar wai)
fallen angels
apocalypse now
the last laugh
pi
full metal jacket
no country for old men
wild at heart
memento
metropolis
rushmore
the royal tenenbaums
miller's crossing
the discreet charm of the bourgeoisie luis bunuel)
blood simple
rashomon
orpheus
la confidential
reservoir dogs
eastern promises
 a space odyssey
battle royale
the passion of anna
bring me the head of alfredo garcia
oldboy park chanwook )
django unchained
one flew over the cuckoo's nest
the good, the bad and the ugly
the godfather
m fritz lang)
scarface howard hawks )
scarface de palma )
blade runner
citizen kane
on the waterfront
annie hall
psycho
dr. strangelove
the french connection
the deer hunter
wild strawberries bergman)
fargo
the sacrifice andrei tarkovsky)
el topo
holy mountain
the shining
pulp fiction
fitzcarraldo
american beauty
solaris andrei tarkovsky)
true romance
elephant man
seven samurai
woyzeck
jackie brown
aguirre, the wrath of God
paris, texas
devil in a blue dress
inglorious basterds
serpico
alien
ed wood
hard eight
the seventh seal
sonatine
paths of glory
there will be blood
spartacus
assassination of jesse james by the coward robert ford
fight club
brazil
throne of blood akira kurosawa)
the master
dog day afternoon
rosemary's baby
phantom of the paradise
inauguration of the pleasure dome
malcolm x
scorpio rising
the friends of eddie coyle
puce moment
nosferatu fw. murnau )
basquiat
the king of comedy
running time: . hours"
White Ferrari (Magazine Version),Frank Ocean,Blonde (Magazine Version),"{'year': 2016, 'month': 8, 'day': 20}","But we've got Alcantara everywhere
Ferrari
Bad luck to talk on these rides
Mine on the road
Your dilated eyes
Watch the clouds float
White Ferrari
Had a good time
I let you out at Central
I didn't care to state the plain
Kept my mouth closed
We're so familiar
White Ferrari
Good times
I care for you still
And I will
Forever
That was my part of the deal
Honest
We got so familiar
Spending each day of the year
White Ferrari
Good times
In this life)
You love me still and you will forever
You got that part of the deal
We got so familiar
Running my hands thru your hair
White Ferrari
Had a good time
in this life)
One too many years
Some tattooed eyelids
On a facelift
Mind over matter is magic, I do magic
If you think about it it'll be over in no time
And that's life
I'll drop you off and in a few months
We'll talk again
When you need a break
Which part of the circle will you stand on
You keep doing the dance wrong
I'm sure we're taller in other dimension
You say we're small and not worth the mention
You're tired of moving
Your body's aching
We should vacay, there's places to go
Clearly this isn't all that there is
Can't take what's been given
But we're okay here, we're doing fine
Primal and naked
You dream of walls that hold us in prison
It's just a skull
Least that's what they call it
And we're free to roam
Like a mirage
Always one step ahead
Where we belong
I've got a son somewhere
He'll be picking up where I left off
I might name that boy Ferrari
He'll meet a girl named Altashonda
He'll treat her soft like Alcantara
My brain is soft like Alcantara
My hands are rough, I'm iguana
Your hair is long, are you Nicaraguan?
I can't go soft, I'm Viagran
You want it all
You're always one step ahead
Where you belong"
Ready,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","Oh, oh, oh, baby
I know I've been gone
I know it's been so long
And girl, I hope you miss me
Cos' you know i've been missing ya baby, missing my baby
Yeah we talk on the phone everyday
But that just don't do it for me
I need you around yeah
I can't do without you
Shawty, my plane just now touched down
I'mma send a car to come get you from your house
So be ready in an hour
Just be ready

We only got one night the suns gon' be setting in a while
Be ready, be ready)
We still got moonlight I'm down for whatever right now
Be ready, be ready)
Oh when the sky starts, sky starts changing
Sweet love we'll be making, oh
Just tell me
You ready, you ready?)

Open up the door
Girl you got me throwed off
Cos' when you came to kiss me yeah
Can you feel my heart beatin', oh
Look into your eyes pretty hazel brown
If you only knew what I'm thinkin' bout
But now you're right here, oh
And now it's so real
Shawty my plane leave at nine AM tomorrow
But between then and now we can go far
Oh

We only got one night the suns gon' be setting in a while
Be ready, be ready)
We still got moonlight I'm down for whatever right now
Be ready, be ready)
Oh when the sky starts, sky starts changing
Sweet love we'll be making, oh
Just tell me
You ready, you ready?)

Ayo, we got one
Yo, we got one
Yo, we got one, ayo
Oh baby, I'mma take it slow
I don't wanna let you go, never let go
Oh, I know you've been patient
Been waiting on this moment
Right here, right now

We only got one night the suns gon' be setting in a while
Be ready, be ready)
We still got moonlight I'm down for whatever right now
Be ready, be ready)
Oh when the sky starts, sky starts changing
Sweet love we'll be making, oh
Just tell me
You ready, you ready?)
Hey yo, we got one
Yo, we got one
Yo, we got one
Hey yo
Hey yo, we got one
Yo, we got one
Yo, we got one
Hey yo"
Cayendo (Sango Remix),Frank Ocean,"Cayendo - 7"" Vinyl Single","{'year': 2019, 'month': 10, 'day': 19}","Is it, ooh, uh
He'll never speak of me
All that he needs from you— loving
If this is⁠—
He'll never speak of me
All that he needs from you— loving
If this is⁠—

Up, you lay me down
You know too much, I can't be proud
I still really, really want you, yes I do
Yes I do, I still, really, really)
I still really, really want you, yes I do
I still really, really want you, yes I do Yes I do)
I still—
Up, you lay me down
You know too much, I can't be proud
I still really, really want you, yes I do
Yes I do, I still, really, really)
I still really, really want you, yes I do
I still really, really want you, yes I do
Yes I do)
I stillII-

Still want you — can I do
If you can't⁠— I do⁠
Still want⁠— can I do⁠
If you can't - 
I still want⁠— can I do
If you can't⁠— I do
Really, really want you, yes I do, mm, yeah
Lo que él quiere de ti, yo no se lo negaría
Si esto no me ha partío', ya no me partiré nunca
Si puedo soportar lo que siento, por qué me 'toy cayendo?
Acaso voy cayendo?

Oh, oh, oh (Acaso voy cayendo?)
Oh, oh, oh (Acaso voy cayendo?)
Oh, oh, oh (Acaso voy cayendo?)
Oh, oh, oh (Acaso voy cayendo?)"
Sucker for Love,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","I seen him buy you a drink
I start kissing holding hands
While you're looking at me at me)
I hope that he don't think that he is the only man
That you getting freaky with freaky with)

When you sleeping at night, she's creeping out
It's not you it's sex that she's worried about

Why try to cuff her, cuff her
She's just taking all your money
She don't love ya, love ya
It's so funny, he's a sucker
Try to cuff her, cuff her
She's just taking all your money
She don't love ya, love ya
It's so funny, he's a sucker for love
Sucker for love, sucker for love, for love, for love
Sucker for love, sucker for love, sucker for love, for love, for love
And I'm sorry for you

Her body's fierce, she's like scorpion
Her body said get over here
If I knew she had a man
I can't lie, I still would hit it
But I don't really understand
How you blind and you can't see it

When you sleeping at night, she's creeping out
It's not you it's sex that she's worried about

Tryna cuff her, cuff her
She's just taking all your money
She don't love ya, love ya
It's so funny, he's a sucker
Tryna cuff her, cuff her
She's just taking all your money
She don't love ya, love ya
It's so funny, he's a sucker for love
Sucker for love, sucker for love, for love, for love
Sucker for love, sucker for love, sucker for love, for love, for love
And I'm sorry for ya

One day you gonna stop and you gonna get caught
Whether you like it or not
You ain't gone get far, one day you gonna fall in love
And someone's gonna break your heart

Tryna cuff her, cuff her
She's just taking all your money
She don't love ya, love ya
It's so funny, he's a sucker
Tryna cuff her, cuff her
She's just taking all your money
She don't love ya, love ya
It's so funny, he's a sucker for love
Sucker for love, sucker for love, for love, for love
Sucker for love, sucker for love, sucker for love, for love, for love
And I'm sorry for ya"
"Godspeed Screenplay (Episode 1, Scene 1)",Frank Ocean,Boys Don’t Cry (Magazine),"{'year': 2016, 'month': 8, 'day': 20}","The city feels simultaneously old and new, weathered by time and progress, lending it a distinctive quality. A modern city embracing technology but somewhat overtaken by nature, still trying to find a balance. There are pickups and wagons amongst the luxury cars, very democratic. Steely peers into a car with a cigarette in the ashtray. Using the metallic card, he swipes it against the cars access strip and gains entry. He steals the cig, lights it and walks a few cars down. He notices a hanging air freshener in another car and decides he likes it, breaks into that car as well taking the fragrant contraband. The stillness is mesmerizing, you can barely hear the autobahn in the distance or the steps of his companion just a few feet ahead.
Caged court centered in a park somewhat densely populated with live oak trees, their limbs perfectly frame rather than reach above the court. Clark is around ’” or ”, lean but strapping and towering compared to a seemingly younger Steely who just beamed a ball at Clark and nearly landed a punch before Robb and Matthew bodyblocked.  Clark would have hurt him, badly, obviously, as Steely is a few years younger and developing a physique to match his mental toughness.
     Robb: Whoa whoa whoa level down…’
     Matthew: Kiss and make up, friends. Its a contact sport.’
     Steely: Nah, miss me with that, he always tryna big man somebody.’
     Clark: Checks his face for blood. Spits.) Game point.’
Steely steps up to guard him, placing his hand on Clarks side to telegraph his movements. Clark crosses him, drives and lays the ball up, winning the game.
     Clark: Whoo! RIC FLAIR voice) Did you feel that? Did you sense the sublime finesse and technique just then? You should be grateful. You should be grateful for me. Here.’
     Steely: Blah, blah, blah.’ Shrugs and mimes, picks the dead basketball up off the ground and does a tricky slam dunk with excess energy.)
The quiet of the morning scene continues, Steely and Shoobie continue walking as if in a dream. No birds, no other people, no sounds of cars. You see cars though, and you can hear a faint wind occasionally disrupt the silence as it passes between the rubber of the vehicles and the concrete. The skyline is a blended ecosystem of the natural world and school buildings. Tall structures of glass, steel, brick and mortar raised on stilts of a hard clear substance. Limbs of trees reaching out through some windows, you see entire floors made into greenhouses and pocket jungles sprawling off rooftops. They approach a park where we see a sculpture of a child hanging from the sky from a string that goes up forever, touching the surface of a never ending rippling pond below with the tip of his finger. There are no paths of stone or concrete, the grounds are riddled with ever so slight inclines and valleys. Theres a large Olympic sized pool built with Carrara marble, students ice skate it during the winter and skateboard in it in warmer months.
Shoobie walks slowly ahead of Steely, carrying a slate of metal, head held high, inhaling deeply and gratefully from a harmless, flavored steam cigarette. She squints her large eyes eyes on a toke and looks back at Steely going inside of someone elses car.  The colors of her eyes change. She keeps walking. Steely catches up and throws his arm around Shoobie — he quickly takes his arm back to himself then grabs both her elbows and turns her toward him.
     Shoobie: Bobbing her head to music that isn't playing, she sings) 'That's the way everyday goes, every time we've no control...'
Steely looks up at the sky. A wide, flat translucent aircraft is coasting slowly above, leaving clouds in its wake and filtering sunlight into beautiful prismatic refractions onto him.
He's looking down at Shoobie, she's wearing radiation protective gear. Her helmet is mirrored orange and red, the suit has a white body. He focuses on her and not the campus being destroyed behind her by fire.
     Steely: Is death a high? I heard its like DMT. The guy who told me that isnt dead. Maybe its worth dying. The high I mean. Worst part about it though. We wont remember being so tight you know? Look at us!’
Brushes imaginary locks from his face)
     Shoobie: ‘..uhh?’
Steely looks down at his feet and theres ice on the grass though its summer. Steely pulls his head up to say snow’ but doesnt even make the begining sounds of the word. A single ball of alloy, white encoded with ice, spins around them like a tether ball to its pole. Shoobie still mouthing the words to a song playing in her head. If you could fly then youd feel south, up norths gettin’ cold soonThe way it is were on land — still im someone to hold true’."
Lost Angel,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","Stop the truck, hand my keys to the valet
That's the moment that I see her as she leaving
I say excuse me, how could I convince you to stay?
Then my phone goes to ringing in, ringing in
No I don't wanna) but I gotta answer this call
Could you wait, it really won't be long?
And then the kid came) told me he was my biggest fan
Camera flashes, turn around and she's already gone

How'd I get distracted, I
Don't know what happened, I
Turn back around and I was just one step too late
Oh you got, away, away, you flew away, away
Oh

I lost my Angel in LA., LA
And where she at?)
Has anybody seen her?
I'm out here checking for my, Angel in LA., LA
And where she at?)
I'm posting pictures of her
And where she go?)
She got me driving around the backstreets
I thought I saw walking right past me
I called you didn't answer to your name
Where's my angel?
Where'd you go? Where'd you go? Where'd you go?
No I don't wanna)
And then the kid came)

How'd I get distracted, I
Don't know what happened, I
Turn back around and I was just one step too late
Oh you got, away, away, you flew away, away
Oh

I lost my Angel in LA., LA
And where she at?)
Has anybody seen her?
I'm out here checking for my, Angel in LA., LA
And where she at?)
I'm posting pictures of her
And where she go?)
She got me driving around the backstreets
I thought I saw walking right past me
I called you didn't answer to your name
Where's my angel?
Where'd you go? Where'd you go? Where'd you go?

Oh Angel, tell me what am I to do?
Angel, I can't find another you
Angel search downtown, now I'm on the  West
Doing  tryna' get to you
Exit La Cienega, I'm looking, I'm searching
La Brea, Santa Monica, Sunset, Sepulveda
Robertson, Melrose and Hollywood
I lost my Angel in LA., LA
And where she at?)
Has anybody seen her?
I'm out here checking for my, Angel in LA., LA
And where she at?)
I'm posting pictures of her
And where she go?)
She got me driving around the backstreets
I thought I saw walking right past me
I called you didn't answer to your name
Where's my angel?
Where'd you go? Where'd you go? Where'd you go?
I lost my Angel in LA., LA
And where she at?)
Has anybody seen her?
I'm out here checking for my, Angel in LA., LA
And where she at?)
I'm posting pictures of her
And where she go?)
She got me driving around the backstreets
I thought I saw walking right past me
I called you didn't answer to your name
Where's my angel?
Where'd you go? Where'd you go? Where'd you go?"
Together,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","Oh, were in this together
Have a little faith
Oh, you ought to know who you are
Oh, were all children
Were all human, were all breathing
Were all needing, more than what they're giving
Cant you feel it?
The space of whats missing

You look up and they tell you its a godless sky, a godless sky
So you look down
Cause youve convinced yourself
That this is all youve got, all youve got

But picture four billion hearts beating with yours, with ours
Picture four billion faces held high for love
If theres one thing about this world I know
Its that were in it, together
Youre not alone, Im not alone
If theres one thing about this world I know
Were together, were together

I love you
And I dont know you
But I know the light in you
Is the same as in me
I trust you, like a brother
Cause who could understand the pain
Better than someone whos going through it

You look up and they tell you its a godless sky, a godless sky
But dont you look down
Dont you convince yourself
That this is all youve got, all youve got

Just picture four billion hearts beating with you, with ours
Picture four billion faces held high for love
If theres one thing about this world I know
Its that were in it, together
Youre not alone, Im not alone
If theres one thing about this world I know
Were together

Ive searched the souls of my people
For something to believe in
Oh, not words that I could say
But I heard them, I heard them

Just picture four billion hearts beating with you, with ours
Picture four billion faces held high for love
If theres one thing about this world I know
Its that were in it, together
Youre not alone, Im not alone
If theres one thing about this world I know
Were together"
She Won’t Say Hello,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","My best friend
What was cooler than us?
Whole school already knew what it was
Kiddy crushing, puppy loving, no
Ah, you are my high school wifey
College made it different
I stayed at home and you didn't
You got a scholarship to Michigan State
Drove my heart twothousand miles away

And now I sit at home, next to the phone
Missing, wishing she would call
And say hello, say hello
I'm in the zone
Readjusting to the fact she's been gone
And I'm alone, I'm alone

Can't play the same songs in my car
Oh no cause she ain't on the passenger, the passenger
And I can't even play Madden any more
Oh no because I can't pass to her, pass to her
She won't say hello, hello, hello
She won't say hello, hello, hello
Nah, nah, she won't

My best friend, wish I could have went with her
Can't afford to visit her
Let alone stay
But I wanna, I really wanna
Oh, we did everything together, now I'm missing all the silly shit
The way she bit her bottom lip after we kissed
I'm xing off the calendar days
I'm praying, oh, you come back again

And now I sit at home, next to the phone
Missing, wishing she would call
And say hello, say hello
I'm in the zone
Readjusting to the fact she's been gone
And I'm alone, I'm alone

Can't play the same songs in my car
Oh no cause she ain't on the passenger, the passenger
And I can't even play Madden any more
Oh no because I can't pass to her, pass to her

My baby baby), what am I to do without her?
Whoa I've been losing patience calling her
And now I sit at home, next to the phone
Missing, wishing she would call
And say hello, say hello
I'm in the zone
Readjusting to the fact she's been gone
And I'm alone, I'm alone

Can't play the same songs in my car
Oh no cause she ain't on the passenger, the passenger
And I can't even play Madden any more
Oh no because I can't pass to her, pass to her
She won't say hello, hello, hello
She won't say hello, hello, hello
Nah, nah, she won't"
Quickly,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","If I had  million dollars in the vault somewhere, baby
It wouldn't matter anyway, yeah
Cause the doctor told me that I'm dying slowly
So I guess I gotta love you while I'm here baby
Did you know?

News said that the sky is fallin'
The globe is warmin'
My country's warin'
The leaders are lying
Time is runnin'
Lower and lower babe, lower babe

I know we just met
But baby could you love me quickly, quickly
I want you to love me like ya know the world's about to end, baby
Quickly

You told me I don't even know your name
I said well then we might as well make ours the same
What you think, baby?
No time)
Vegas might as well be lightyears away
So we better lay under the stars
Before they crashin' down
Cause I heard

News said that the sky is fallin'
The globe is warmin'
My country's warin'
The leaders are lying
Time is runnin'
Lower and lower babe, lower babe

I know we just met
But baby could you love me quickly, quickly
I want you to love me like ya know the world's about to end, baby
Quickly

That's right baby kiss me like the earth is quaking
Like the Earth is shakin'
You got it baby
That's right love me
Feel me like our time is sprinting faster
Running out on us

I know we just met
But baby could you love me quickly, quickly
Gotta love me like you know the world's about to end, baby
Quickly, yeah
Barely know me baby
But you gotta love me quickly, quickly, oh
Gotta love me like you know the world's about to end, baby
Quickly

Gotta love me baby, quick now
Gotta love me baby, quickly now
Gotta love me like you know the world's about to end, baby
Quickly

Lou said the sky was fallin, yeah
Lou said
Oh na na"
One Look,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2014, 'month': 10, 'day': 21}","I've seen it and I liked it much
I told myself I had to have it
I looked, but I do not touch
Wondering why does she walk like that That, that)
There was something in those jeans
Locked up
It was dying to be free
And it was bound to happen, oh

Didn't have a pick up line to use
I was way too cool, way too cool
And instead I hoped you're watching me too
Like I watched you

It took one look, oh, oh, oh
Just that one look, oh, oh
What was I to do but look?
Oh, I couldn't stop staring
Oh, I couldn't run away from you
No, I couldn't stop
No, no, just took one look

That's a good look baby, baby
That's a good look, darling
That's a good look, good look
Such a good look

My eyes must have been on drugs
Your color and your shape looked so crazy
I couldn't see the floor beneath you
But, baby, I could see you pacing on
Thin air, midair, no
Long brown hair swinging, no
Red bottoms in your high heels
Like I'm watching a BluRay

You in HD baby
I didn't know what to say
I was way too cool, Im way too cool
Yeah yeah yeah yeah
And I, you know I'm hoping you're watching me too
Oh yeah, you know it's true

It took one look, oh, oh, oh
Just that one look, oh, oh
What was I to do but look?
Oh, I couldn't stop staring
Oh, I couldn't run away from you
No, I couldn't stop
No, no, just took one look
I wanna stare at you some more
When I can feel you in my soul
I'm not looking from the outside
I could feel your hands in mine
I wanna grab on your body
Touching that booty
Feeling on your booty
Say that you love it
And you said it's all mine

It took one look, oh, oh, oh
Just that one look, oh, oh
What was I to do but look?
Oh, I couldn't stop staring
Oh, I couldn't run away from you
No, I couldn't stop
No, no, just took one look

It took one look, oh, oh, oh
Just that one look, oh, oh
What was I to do but look?
Oh, I couldn't stop staring
Oh, couldn't run away from you
No, couldn't stop
No, no, just took one look
That's a good look baby baby)
That's a good look, darling
That's a good look, good look
Such a good look
That's a good look baby baby)
That's a good look, darling
That's a good look, good look
Such a good look"
Dear April (Justice Remix),Frank Ocean,"Dear April - 7"" Vinyl Single","{'year': 2019, 'month': 10, 'day': 19}","Dear April, the only face in the crowd that I know
Dear April, are you watchin' him?
Are you watchin' him dance?
Dear April, we were safe for a while
We were safe as the years flew by
If you could take two strangers
Lead them left and right
At a certain place
In time, like you took these strangers
And our two strange lives
And made us new
I believe no matter what
Take us through it
And wake us up again
And what we had can't be the same now
Just like you made me new
Just like you took me through it
Just like you woke me up
You made me new
Took me through it
Woke me up
You woke me up

We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now

Are you watchin' him? Are you watchin' him?
Are you watchin' him dance?
What we had can't be the same now
Are you watchin' him? Are you watchin' him?
Are you watchin' him dance?
What we had can't be the same now

We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now

Are you watchin' him? Are you watchin' him?
Are you watchin' him dance?
What we had can't be the same now
Are you watchin' him? Are you watchin' him?
Are you watchin' him dance?
What we had can't be the same now

We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
We had can't be the s-, we had can't be the s-
What we had can't be the same now"
Stay If You Go,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","My baby, my sweet pumpkin pie
My honey, my darling, my love
I only really miss him when hes gone
Cause when were together we argue two thirds of the time
And I miss him more than a fraction when we part

Oh, oh youre calling me crazy
Saying Im always complaining
I tell you, just leave me alone
Here you go
Youre packing your things and
You're lacing your sneakers
Im screaming get out

But dont go, dont go
Dont go, dont go, dont go
I say that you should leave but dont go
Dont go, dont go, dont go
Dont go, go, go, go, go, go, go, go

Sugar bunches of oats
My buttered toast on the side
My full serving of love
And then its like
Whenever its just me and you
You know I dont wanna fight
But I know that you know my buttons
And when to press them, baby, dammit

Oh, oh youre calling me crazy
Saying Im always complaining
I tell you, just leave me alone
Here you go
Youre packing your things and
You're lacing your sneakers
Im screaming get out

But dont go, dont go
Dont go, dont go, dont go
I say that you should leave but dont go
Dont go, dont go, dont go
Dont go, go, go, go, go, go, go, go

I told you to go
So why did you leave
I beg you to stay
I want you to go
So why did you leave
I told you to go
So why don't you stay
I begged you to stay
So why are you here
You gotta leave
Boy, you know I bet the sun won't set
Before we go at it again
Its just gon’ happen
I dont understand it
My hearts sane
But my minds going crazy

But dont go, dont go
Dont go, dont go, dont go
I say that you should leave but dont go
Dont go, dont go, dont go
Dont go, go, go, go, go, go, go, go

I told you to go
So why did you leave
I beg you to stay
I want you to go
So why did you leave
I told you to go
So why don't you stay
I begged you to stay
So why are you here
I want you to leave
Oh, just go
No stay, go
Stay, go, stay, go, stay"
Time Machine,Frank Ocean,"Lonny Breaux, Pt. 2","{'year': 2011, 'month': 4, 'day': 7}","Get on my bike and I'ma fly through time
Until I'm with you
I promise

I'm scared
I guess I shouldn't be
But I'm a boy
In this adult body
I know I said
That we would grow old together
But I haven't
And that's cost you years

This is has been the one of my fears
That's has only ever caused you tears

So time machine, take me ahead till I'm with her
Gotta be with her, with her, with her
Can't let her live by herself
Oh time machine, maybe we can take her with us
Long as I'm with her, with her, with her
She ain't living by herself
Lift off and go

I tried
With all my might, I peddled as fast as I could
Until the years just started to flicker past
Our life, oh all of it
I saw memories on both sides of the road
I pointed them out as I went along
Right there, we're making out listening to Purple Rain in the basement
And just ahead I can see your heart falling but I can't save it

This is has been the one of my fears
That's has only ever caused you tears

So time machine, take me ahead till I'm with her
Gotta be with her, with her, with her
Can't let her live by herself
Oh time machine, maybe we can take her with us
Long as I'm with her, with her, with her
She ain't living by herself

I'm on my way there
To that time in space
I wish you could see, all that I see now
I'm headed towards you, yeah
I wish that time could wait
I'm on my way home
This is has been the one of my fears
That's has only ever caused you tears

So time machine, take me ahead till I'm with her
Gotta be with her, with her, with her
Can't let her live by herself
Oh time machine, maybe we can take her with us
Long as I'm with her, with her, with her
She ain't living by herself
Lift off and go
Lift off and go"
