,Artist,Album,Release Date,Lyrics
Running If You Call My Name,Haim,Days Are Gone (Deluxe Edition),"{'year': 2013, 'month': 9, 'day': 27}","I went back to our room
And every memory came rushing back too soon
As I packed my bags, and I lied down
I felt the bed sink in and the covers surround, I let go
'Cause with my eyes closed, I see the door open wide
And with my eyes closed, I'm leaving it all behind

I, oh, I'll run away if you call my name
And I, I'll keep running if you come my way
And I, oh, I'll run away if you call my name
And I, I'll keep running if you come my way
Oh, when you come my way
I'll keep running if you come my way

I jumped back in a daze
I saw the face of someone slowly slip away
And he had your eyes, it's too bright
And now I'm slipping through the white
Bringing me into cold, dark night now
And with my eyes closed, I see the door open wide

I'll run away if you call my name
And I, I'll keep running if you come my way
And I, oh, I'll run away if you call my name
Oh, and I, I'll keep running if you come my way
When you come my way

I'll keep running if you come my way)
And with my eyes closed, I see the door open wide
I'll keep running if you come my way)
And with my eyes closed, I see the door open wide
I'll keep running if you come my way)
And with my eyes closed, I'm leaving it all behind

I, I'll run away if you call my name
And I, I'll keep running if you come my way
And I, and I, oh, I'll run away if you call my name
Oh, and I, I, I, I'll keep running if you come my way
When you come my way

Keep on running if you call my name
I'll keep running if calling my name
I'll keep running if you call my name
Call my name, when you call my name
I'll keep running if you call my name
I'll keep running if you call my name
I'll keep running if you call my name
I'll keep running if you call my name
Keep, when you come my way now
When you call my name now
When you call my name now
Run, run, run, run if you call my name
I'll keep running, running if you call my name
I'll keep running, running when you come my way
When you come my way"
I’ve Been Down,Haim,Women in Music Pt. III,"{'year': 2020, 'month': 6, 'day': 26}","I've been running around town
Feeling up and down
Taped up the windows at the house
But I ain't dead yet
Would you even pick me out in the crowd?
'Cause I can't recognize myself now
And I'm turning away help
Can you pull me out?

I've been down
I've been down

You say there's no stupid questions
Only stupid people
Well, I've been feeling pretty foolish
Trying to get myself through this
And I've been watching too much TV
Looking up at the ceiling
It's been making me feel creepy
I'm just trying to shake this feeling

I've been down
I've been down
I've been down Come on, come on, come on, come on, come on, baby)
Can you help me out? Come on, come on, come on, come on)

I'm waking up at night, ticktock, killing time
A little moonlight coming through the blinds
The love of my life sleeping by my side
But I'm still down

I think that we need to come together
I think that we need to come together You know I'm down)
I think that we need to come together
I think that we need to come together You know I'm down)

I've been down
I've been down
I've been down
Can you help me out?
I feel down Come on, come on, come on, come on, come on, baby)
I feel down Come on, come on, come on, come on, come on, honey)
I feel down Come on, come on, come on, come on, come on, baby)
Can you help me out? Come on, come on, come on, come on, come on, honey)"
Right Now,Haim,Something to Tell You,"{'year': 2017, 'month': 5, 'day': 12}","Gave you my love, you gave me nothing
Said what I gave wasn't enough
You had me feeling I was foolish for ever thinking
This could be the one
I wasn't even in the running
Already had your mind made up
You left me searching for a reason why'd you leave
Left me in the dust

And now you're saying that you need me, babe
Right now, right now
Now you're saying that you need me, babe
Right now, right now
Now you're saying that you love me, love me, baby
Right now, right now
Now you're saying that you need me
Saying that you need me
Saying that you need me
Right now

Gave you my love, thought I could trust you
You let me down at every turn
You had me hanging on a dream you never believed
You gave me your word
Finally on the other side now
And I could see for miles
And I've forgotten every line

Now you're saying that you need me, babe
Right now, right now
Ooh, now you're saying that you need me, babe
Right now, right now
Ooh, now you're saying that you love me, love me, baby
Right now, right now
Now you're saying that you need me
Saying that you need me
Saying that you need me
Right now

Did you think this would be easy?
You thought it would be easy)
Thought this would be easy
I wish it was easy)
Not now, not now
I know you heard me through an open window
Whispers carried to your ear
Whispers sounded so clear

Somehow it's so clear now
Somehow it's so clear now
What's that sound?
That's you fading away
Now you're saying that you need me, babe
Right now, right now
Mmm, now you're saying that you need me, baby
Right now, right now
Ooh, now you're saying that you love me, love me, baby
Right now, right now
And now you're saying that you need me
Saying that you need me
Saying that you need me
Right now
And now you're saying that you need me, babe
Right now, right now
Ooh, now you're saying that you need me, babe
Right now, right now
Ooh, now you're saying that you love me, love me, baby
Right now, right now
And now you're saying that you need me
Saying that you need me
Saying that you need me
Right now

Right now, right now
Right now, right now
Right now, right now
Right now"
Nothing’s Wrong,Haim,Something to Tell You,"{'year': 2017, 'month': 7, 'day': 7}","Countin' the hours
With nothing to say
Goin' through the motions
It's slippin' away
We were so gallant
So unafraid
Sleeping back to back
You're turnin' away

How could you tell me nothing's wrong?
Ttell me)
Tell me, tell me nothing's wrong
Ttell me)
It was good, but now it's gone
Ttell me)
Tell me, tell me nothing's wrong
Ttell me)
How could you tell me nothing's wrong?
Ttell me)
Go on, tell me what you want
Ttell me)
Were you tellin' me all along?
Ttell me)
Just tell me nothing's wrong

Sign of the times
Signs of your crimes
Thinking about the other night
Was it all in my mind?
I was so foolish
I was so blind
Why do we do this to each other, baby?
Heartbreak by design
One, two, three, four)

How could you tell me nothing's wrong?
Just tell me, baby)
Tell me, tell me nothing's wrong
Could you tell me nothing's wrong?)
It was good, but now it's gone
Gone, baby)
Tell me, tell me nothing's wrong
Ttell me nothing's wrong)
How could you tell me nothing's wrong?
Just tell me, baby)
Go on, tell me what you want
Ttell me)
Were you tellin' me all along?
Ttell me)
Just tell me nothing's wrong
Ttell me)
It's obvious, be honest
It's obvious, be honest Could you tell me nothing's wrong?)
It's obvious, be honest
It's obvious, be honest Just tell me, baby)
It's obvious, be honest
Be honest, be honest

Tell me nothing's wrong
Ttell me nothing's wrong Huh)
Ttell me nothing's wrong
Yeah, yeah

How could you tell me nothing's wrong?
Ttell me)
Go on, tell me what you want
Ttell me)
Were you tellin' me all along?
Ttell me)
Just tell me nothing's wrong
Just tell me, baby)
How could you tell me nothing's wrong?
Ttell me)
Tell me, tell me nothing's wrong
Ttell me)
How could you tell me nothing's wrong?
Ttell me)
Tell me, tell me nothing's wrong
Ttell me)
How could you tell me nothing's wrong?
Ttell me)
Go on, tell me what you want
Ttell me)
Were you tellin' me all along?"
Another Try,Haim,Women in Music Pt. III,"{'year': 2020, 'month': 6, 'day': 26}","One thing or two things
Never really mattered that much to me
Now all these apologies are on repeat
Is it destiny or just chemistry?
We're living in such extremes
And life won't wait around

So are we gonna give it another try?
Are we gonna give it another try?
'Cause if it's luck that's not on our side
I'm wishing the best for the next in line

One thing's true
Every memory leads back to you
Got your hat in the back faded up
Camo tee in the crease of the passenger seat
And every time I try to leave them out
My feelings come back around

So are we gonna give it another try?
Are we gonna give it another try?
'Cause if it's luck that's not on our side
I'm wishing the best for the next in line
But are we gonna give it another try?
But are we gonna give it another try?

Wrapped up in your old fleece
I put it on when I can't sleep
When I call and I can't reach you
Worried that it makes me look weak to you
Just one more time, time)

So are we gonna give it another try?
Are we gonna give it another try?
'Cause if it's luck that's not on our side
I'm wishing the best for the next in line

Baby We can give this another try)
Baby If it don't work, then it's alright)
I'm wishing the best, baby
I'm wishing the best, baby If it don't work, then it's alright)
I'm wishing the best, baby
I'm wishing the best, baby If it don't work, then it's alright)"
Night So Long,Haim,Something to Tell You,"{'year': 2017, 'month': 7, 'day': 7}","I say goodbye to love again
In loneliness my only friend
In loneliness my only fear
The night's here
And I say goodbye to love once more
No shadow darkening my door
Until your memory is gone
The night so long

And I say goodbye to love again
In loneliness my only friend
In loneliness my only fear
The night's here
And I say goodbye to love once more
No shadow darkening my door
Until your memory is gone
The night so long

I say goodbye to love again) So, long
I say goodbye to love again) So, long
I say goodbye to love again) So, long
I say goodbye to love again) So, long"
Ready for You,Haim,Something to Tell You,"{'year': 2017, 'month': 7, 'day': 7}","Maybe I was trying to forget
All my crazy reactions over my ex
Maybe you played way too hard to get
So I kept it moving to another one night stand, baby

I promise I will treat you right, treat you right, babe
'Cause that's all I wanna do, oh
I promise I will treat you right, treat you right, babe
So that's what I'm gonna do That's what I'm gonna do)

I promise I'll treat you right
Been waiting my whole damn life
Baby, it's about time
I wasn't ready for you
Funny how this whole game played
Three years since I learned your name
The wrong time, the wrong place
I wasn't ready for you

Baby, I couldn't tell you why
Denied the first night I met you
When we were locking eyes
They said you'd be like all the other guys
Twofaced, but too numb to know it
Telling your pretty lies, babe

But I promise I will treat you right, treat you right, babe
'Cause that's all I wanna do, oh
I promise I will treat you right, treat you right, babe
So that's what I'm gonna do That's what I'm gonna do)

I promise I'll treat you right
Been waiting my whole damn life
Baby, it's about time
I wasn't ready for you
Funny how this whole game played
Three years since I learned your name
The wrong time, the wrong place
I wasn't ready for you

Keep thinking about you
Thinking you almost slipped through
There won't be another day I'll let you get away
I'll keep calling 'til your guard comes down
'Cause I wanna keep you around
'Cause we started something good
But just know that before you
I wasn't ready For you)
I wasn't ready For you)
When you first met me For you)
That's what I'm gonna do
I wasn't ready
I wasn't ready for you, baby
I wasn't ready for you, baby
For you, baby
For you, baby
I wasn't ready for you
I promise I'll treat you right
Been waiting my whole damn life Waiting my whole damn life)
Baby, it's about time
I wasn't ready for you I wasn't ready, baby)
Funny how this whole game played
Three years since I learned your name
The wrong time, the wrong place
I wasn't ready for you

I wasn't ready, baby
I wasn't ready for you, baby
I wasn't ready
I wasn't ready for you)
I wasn't ready, baby
I wasn't ready for you, baby
I wasn't ready
I wasn't ready for you)
I wasn't ready
I wasn't ready, no
I wasn't ready
I wasn't ready for you)
I wasn't ready"
All That Ever Mattered,Haim,Women in Music Pt. III,"{'year': 2020, 'month': 6, 'day': 26}","When I look at your face
When I look in your eyes
This is not what you wanted
You never liked surprises
It's not about them or what they think we do
I never cared about what they said
I only cared about me and you

I'm not something that you can buy
You know I've never been that type Fuck no)
Never cared about this life
'Cause if you took it away

All that ever mattered was you, baby
All that ever mattered was you, baby
And I guess you never knew
All that ever mattered was you

So what is it like now that you don't have me?
So what is it like? Never mind, don't tell me
Do you think about all the things I did to you?
Do you think about how to get me back?
When you remember that, to me

All that ever mattered was you, baby
All that ever mattered was you, baby
And I guess you never knew
All that ever mattered was you

I'm pulling away I'm not something that you can buy)
You know I've never been that type Fuck no)
I'm pulling away Never cared about this life)
I'm pulling away ('Cause if you took it away)

All that ever mattered was you, babe
All that ever mattered was you, baby
And I guess you never knew
All that ever mattered was you, baby"
Kept Me Crying,Haim,Something to Tell You,"{'year': 2017, 'month': 7, 'day': 7}","When you sleep, are you dreaming of me?
Hurts to say, but I'm always awake
If you want me, I'm waiting for you
If you call me, I'll pick up
Know I shouldn't, but I can't give up
'Cause you

Kept me crying for so long, my tears have dried
Still when I hear your voice, those tears, they come back to mind
So don't call me up just to tell me you don't love me anymore
Still it wrecks me 'cause

I was your lover
I was your friend
Now I'm only just someone you call
When it's late enough to forget
I was your lover
I was your friend
Now I'm only just someone you call
When it's late enough to forget

When you leave, I can't stop my heart hurting
Hurts to say I keep thinking you'll stay
If you want me, I'll be waiting for you
If you call me, I'll pick up
Know I shouldn't, but I can't give up
'Cause you

Kept me crying for so long, my tears have dried
Still when I hear your voice, those tears, they come back to mind
So don't call me up just to tell me you don't love me anymore
Still it wrecks me 'cause

I was your lover
I was your friend
Now I'm only just someone you call
When it's late enough to forget
I was your lover
I was your friend
Now I'm only just someone you call
When it's late enough to forget
I've got no cover
I can't pretend
That I'm anything more to you now
Than someone who's hard to forget
And after all these tears
After all my years of trying
I don't wanna hear
That none of it meant anything

I was your lover
I was your friend
I was your lover
I was your friend
I was your lover
I was, I was your friend
I was your lover
I was your friend
I was, I was your lover, baby
I was, I was your lover, baby
I was I was your lover)
I was I was your friend)
I was I was your lover)
I was I was your friend)
I was I was your lover)
I was I was your friend)
I was, I was I was your lover)
I was, baby I was your friend)"
Found It in Silence,Haim,Something to Tell You,"{'year': 2017, 'month': 7, 'day': 7}","I wanted an honest man
I thought I found one of them
Stood by him every time I was scared
I was blind, wasn't I?
Thought he was a modest man
Who could put me back together again
Tried so hard to read his mind through his eyes
I was scared, I was blind

But I found it in silence, finally see
There's no turning back, I know what's good for me
I found it in silence, finally see
There's no turning back, I know what's good for me

Three fingers on the edge
You always talked me down in the end
Made me think you were right all this time
Not this time, not this time
Both of us holding back
But you were the most guilty of that
Someone else on your mind all this time
I was right, wasn't I?

You told me, Don't walk away""
You told me not to walk away
You told me not to walk, walk, walk, walk, walk
Walk, walk, walk, walk, walk

But I found it in silence, finally see I finally see)
There's no turning back, I know what's good for me
I found it in silence, finally see I finally see)
There's no turning back, I know what's good for me
I found it in silence Found it in silence), finally see Finally see)
There's no turning back, I know what's good for me
Found it in silence Found it in silence), finally see Finally see)
There's no turning back, I know what's good for me

It was always for the better
And I guess I should've known
The truth is it's your issue
I know I need to let it go
And though I have found happiness
In a life that's truly mine
You'd think I could just laugh it off
But it gets me every time
Found it in silence
Found it in, found it in silence
Found it in, found it in silence
Found it in, found it in silence
Found it in, found it in silence, finally see
Found it in silence, finally
Found it in silence, finally see
Found it in silence, finally
Ooh, oh, baby

I found it in silence, finally see
There's no turning back, I know what's good for me
I found it in silence, finally see
There's no turning back, I know what's good for me
I finally see I found it in silence, finally see)
I know what's good for me There's no turning back, I know what's good for me)
I finally see I know what's good for me) I found it in silence, finally see)
I know what's good for me There's no turning back, I know what's good for me)
I finally see I found it in silence, finally see)
I know what's good for me There's no turning back, I know what's good for me)
I finally see I found it in silence, finally see)
There's no turning back, I know what's good for me"
Home,Haim,Barbie The Album (Best Weekend Ever Edition),"{'year': 2023, 'month': 7, 'day': 21}","You think you know about me, well, I know me better
I'm not the girl who waits around just to be walked all over
I never tread the line, I never fell and I never lied
But I never thought that I could be the one to open my eyes

I know that
We'll be looking back one day
But I trust that I
Could never stay the same
When everything felt so wrong
It led me to where I belong
So now
I'm going home
Take me home, just take me home
Take me home

Home is a symphony and it's bittersweet when it's callin' me
Just another river deep, flowing to an ocean
I know that I may never know; the future, unpredictable
A hundred choices led me here, lessons learned with every tear
They take me home, take me home
Take me home, take me home
Hold it inside my heart
Just take me home

I know that
We'll be looking back one day
But I trust that I
Could never stay the same
When everything felt so wrong
It led me to where I belong
So now Now, now)
I'm going home
Take me home, just take me home
Take me home

Looking back on my life
The past is a mirror
I've left and come back
But what am I closer to? I know that)
But what am I closer to? We'll be looking back one day)
What am I closer to? I hope that we)
What am I closer to? Will never be the same)

I know that
We'll be looking back one day
But I trust that I I trust that I)
I could never stay the same I could never stay the same)
When everything felt so wrong
It led me to where I belong
So now Now, now)
I'm going home
Take me home, just take me home
Take me home
Home is a symphony and it's bittersweet when it's callin' me
Just another river deep, flowing to an ocean
I know that I may never know; the future, unpredictable
A hundred choices led me here, lessons learned with every tear

They take me home, take me home
Take me home, take me home
I hold it inside my heart
Just take me home"
That Don’t Impress Me Much - triple j Like A Version,Haim,"triple j: Like a Version, Vol. 13","{'year': 2017, 'month': 10, 'day': 13}","I've known a few guys who thought they were pretty smart
But you've got being right down to an art
You think you're a genius, you drive me up the wall
You're a regular original knowitall

Ohoooh, you think you're special
Ohoooh, you think you're something else

Okay, so you're a rocket scientist
That don't impress me much
So you got the brains, but have you got the touch?
Now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm in the middle of the night
That don't impress me much

I never knew a guy who carried a mirror in his pocket
And a comb up his sleeve, just in case
And all that extra hold gel in your hair oughta lock it
Cause heaven forbid it should fall outta place

Ohoooh, you think you're special
Ohoooh, you think you're something else

Okay, so you're Brad Pitt
That don't impress me much
Ah ah oh)
So you got the looks, but have you got the touch?
Now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm in the middle of the night
That don't impress me much


You're one of those guys who likes to shine his machine
Make me take off my shoes before you let me get in
I can't believe you kiss your car good night
Now come on, baby, tell me, you must be joking, right?

Ohoooh, you think you're special
Ohoooh, you think you're something else

Okay, so you've got a car
That don't impress me much
Ah ah oh)
So you got the moves, but have you got the touch?
Now, now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm on those long, cold and lonely nights
That don't impress me much
That don't impress me muchThat don't impress me muchThat don't impress me muchThat don't impress me muchThat don't impress me muchOh no"
Send Me Down,Haim,Days Are Gone (Deluxe Edition),"{'year': 2012, 'month': 11, 'day': 13}","You came back, back into my arms like a heart attacktack
With your certain charms coming right through my eyes
Over my body, a hand on my thigh
And I wanna make nice now that you're back to me
And I wanna do right by you with my whole being, come on baby
While I was stargazing you were with the other one, but now

Cover your eyes, do I feel right darling?
Remember, want to make this right
Now that you're mine, do right by me
Baby, wanna feel you cross the line

So send me down, oh ohehoh
I wanna push you around, oh ohehoh ohoh
Gonna send me down, oh ohehoh
Sesend me, sesend me down
Sesend me, sesend me down
I wanna push you around, oh ohehoh ohoh
Sesend me, sesend me down
Sesend me, sesend me down

Back then, back when I could see you were my only friend
I was too scared that I couldn't let you in
Like a gambler, only playing to win

Cover your eyes, do I feel right darling?
Remember, want to make this right
Now that you're mine, do right by me
Baby, wanna feel you cross the line

So send me down, oh ohehoh
Sesend me, sesend me down
Sesend me, sesend me down
I wanna push you around, oh ohehoh ohoh
Sesend me, sesend me down
Sesend me, sesend me down
Sesend me, sesend me down
Gonna send me down, oh ohehoh
Sesend me, sesend me down
Sesend me, sesend me down
I wanna push you around, oh ohehoh ohoh
Sesend me, sesend me down
Sesend me, sesend me down

No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
I don't wanna run
No, no enough is enough
If you're willing to because you're right for me
Back to the way we were
No, no enough is enough
If you're willing to because you're right for me
I don't wanna run
No, no enough is enough
If you're willing to because you're right for me
Back to the way we were
No, no enough is enough
If you're willing to because you're right for me
So send me down, oh ohehoh
I wanna push you around, oh ohehoh ohoh
So send me down, oh ohehoh
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
I wanna push you around, oh ohehoh ohoh
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me

So send me down, oh ohehoh
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
I wanna push you around, oh ohehoh ohoh
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
Push send me down, oh ohehoh
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me
I wanna push you around, oh ohehoh ohoh
No, no enough is enough
If you're willing to because you're right for me
No, no enough is enough
If you're willing to because you're right for me"
Edge,Haim,Days Are Gone (Deluxe Edition),"{'year': 2013, 'month': 9, 'day': 27}","I was always running, always hurt
But I couldn't let it go, it was too hard to get going
And I kept hoping that you would run first
I couldn't let it go, you were too good to know

You were my own
The memories hold
They're overgrown
But now I know
There's no climbing over
Because I know you'll never see me through

Well, I can feel my heart pressing down on me
Feeling like the sun setting on the sea
It's getting to the edge of what could be
I can't fight it off, I can't fight it off

Oh, you know you could've had it all
But you want me like your crown
And it seemed your favorite thing to do
Was to keep me in the dark and turned around

You can say I'm crazy for giving up
You can wave your sayings like a flag
You can wave high over your head
You can sing your song to bring me again

You were my own
The memories hold
They're over grown
Moments of the past
Have dimmed too much
To bring us back

But I can feel my heart pressing down on me
Feeling like the sun setting on the sea
It's getting to the edge of what could be
I can't fight it off, I can't fight it off

Well, I can feel my heart pressing down on me
Feeling like the sun setting on the sea
It's getting to the edge of what could be
I can't fight it off, I can't fight it off
No I can't, no, I can't fight it off
No I can't, no, I can't fight it off
No I can't, no, I can't fight it off
No I can't, no I can't fight it off
Over and over, over and over
No I can't, no, I can't fight it off
No I can't, no, I can't fight it off
No I can't, no, I can't fight it off
No I can't, no I can't fight it off
Over and over, over and over

Well, I can feel my heart pressing down on me
Feeling like the sun setting on the sea
It's getting to the edge of what could be
And I can't fight it off, I can't fight it off

Edge of what could be
Edge of what could be
Edge of what could be
Over and over, over and over
Edge of what could be
Edge of what could be
Edge of what could be
Over and over, over and over"
Water’s Running Dry,Haim,Something to Tell You,"{'year': 2017, 'month': 7, 'day': 7}","We were thinking we were wise
There was a moment, you and I
We saw it stretch across our lives
Thinking we could make it if we tried
And now this car won't drive this road
There are some things I should've known
There are some things on my mind
But I won't pick up the line

'Cause I don't have the heart to admit
I don't wanna finish what we started
I think you could be an honest man
But I'm a woman who's just too guarded
We know it's a big mistake
Like the other ones we made
Nothing left to do but let it lie
Let's not wait till water's running dry

Now I don't wanna compromise
'Cause, baby, both of us have tried
You know it hurts me letting go
It hurts me more than I can show
I close my eyes, see an open road
There are some things I wanna know
There are some things on my mind
But I don't know how to see it right

'Cause I don't have the heart to admit
I don't wanna finish what we started
I think you could be an honest man
But I'm a woman who's just too guarded
We know it's a big mistake
Like the other ones we made
Nothing left to do but let it lie
Let's not wait till water's running dry

Don't wait up for me
I'm not coming home
I'm not tired
Gonna drive all night
Don't wait up for me
I'm not answering my phone
I'm headed north on the  till it's light
Don't wait for me, don't wait for me
Might not hear from me for a while

'Cause I don't have the heart to admit
We can never finish what we started
You couldn't be an honest man
So how could I be the woman you wanted?
It took us so long to find
What was always there in our eyes
Nothing left to do but cut the line
Let's not wait till water's running dry, dry"
Better Off,Haim,Days Are Gone (10th Anniversary Edition),"{'year': 2012, 'month': 10, 'day': 12}","I never wanna see you again with the beating of my heart witness
I say No, no, no, no, I'm done I'm done""
I never wanna see you again with the beating of my heart witness
I say No, no, no, no, I'm done I'm done""

Getting back to it
Oh, I'm getting back to everything I had
Before you came around
You fucked me up, what am I do to now?
But in my mind I keep seeing you, seeing me
And how good we used to be
Used to be, used to be, used to be, used to be
I keep seeing it, seeing me
And how good we used to be
Used to be, used to be, used to be, used to be

And now I'm finding I cannot deal with this
Going crazy, wanna go leave, you want in
Say you wanna work this out, boy?
Don't need to beg cause you'll never get it again

'Cause I'm better off this time so not this time
No baby, not this time around
Oh, I'm better off this time so not this time
'Cause I found out yeah, I found out now


Forgiveness
Is that all you want from me?
I won't fall into the arms of the one who turned on me
It's getting too dark for me to see
So I'll  keep flashing back to when we met, we were
Better then, better then, better then, better then
I held you, I didn't have to share it then
Better then, better then, better then, better then

Now my mind is taking me back to this
Too much time to think about what it is
What made us fall apart
Well, you don't need to beg 'cause you'll never get it again

'Cause I'm better off this time so not this time
No, no, no not this time around
Oh, I'm better off this time so not this time
'Cause I found out yeah I found out now

I'm better off this time so not this time
No baby, not this time around
Oh, I'm better off this time, so not this time
'Cause I found out, yeah, I found out now
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time
'Cause I found out, I found out now
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time
'Cause I found out, I found out now"
3 AM (Remix),Haim,Women in Music Pt. III (Expanded Edition),"{'year': 2021, 'month': 2, 'day': 19}","Now you're calling
 AM, my head is spinning
Pushed off the sheets from my bed
'Cause the phone keeps ringing
All I keep thinking is, Have I lost my mind?""
But I'm picking up for the last time

Either way, I'm gonna lose
But I just wanna give
I just can't stop staring at it
I just can't resist

I'm floating away
Keep floating away
Floating away, floating away
I'm floating away
Keep floating away
Floating away, floating away

Now you're calling
 AM, my head is spinning
Pushed off the sheets from my bed
'Cause the phone keeps ringing
All I keep thinking is, Have I lost my mind?""
But I'm picking up for the last time Hello, what are you doing?)

You and I don't have to meet
But it's fun to think we could
On the screen and in my jeans
Just make me feel good, uhuhuh

I'm floating away
Keep floating away
Floating away, floating away
I'm floating away
Keep floating away
Floating away, floating away

Now you're calling
 AM, my head is spinning
Pushed off the sheets from my bed
'Cause the phone keeps ringing
All I keep thinking is, Have I lost my mind?""
But I'm picking up for the last time

It's  AM
Ayy, what's up?
Alright, I promised myself I wouldn't call again but ahh...
Just looking through all these photos on my phone
Just wondering what you're up to?
You know why I'm calling, psshh  AM"
Feel The Thunder,Haim,The Croods: A New Age (Original Motion Picture Soundtrack),"{'year': 2020, 'month': 11, 'day': 13}","Woo!
Come on!
Huh!

Can you hear the justice of thunder right here?
Crash, full power, it's coming around to the clouds
The need for speed
Got it ringing down to your knees
It's big, it's loud
Get her on the prowl

Feel it shaking to your core
Feel it quaking
Do you want more?

Feel the thunder, feel the noise
Feel the thunder, 'cause we're in the mood to destroy
Feel the thunder, feel the noise
Feel the thunder, 'cause we're in the mood to destroy
Come on, sisters!

Can you see our power shaking the tree?
Bam! Full bang!
You know we can't bе tamed
You can't slow down
We're taking it out of town
On vinеs we swing
We're getting you in the ring

Feel it rumble to your core
Do you stumble?
Do you want more?

Feel the thunder, feel the noise
Feel the thunder, 'cause we're in the mood to destroy
Feel the thunder, feel the noise
Feel the thunder, 'cause we're in the mood to destroy
Come on, sisters!

Feel the thunder, feel the noise
Feel the thunder, 'cause we're in the mood to destroy
Feel the thunder, feel the noise
Feel the thunder, 'cause we're in the mood to destroy"
Falling (Duke Dumont Remix),Haim,Days Are Gone (Deluxe Edition),"{'year': 2013, 'month': 2, 'day': 12}","Into the moment like I'm standing at the edge, I know
That no one's gonna turn me around
Just one more step, I could let go
Oh, and in the middle
I hear the voices and they're calling for me now, I know
That nothing's gonna wake me now
'Cause I'm a slave to the sound
And they're calling
Don't stop, no I'll never give up
And I'll never look back, just hold your head up
And if it gets rough, it's time to get rough
They keep saying
Don't stop, no one's ever enough
I'll never look back, never give up
And if it gets rough, it's time to get rough
Oh, but now I'm falling, falling, falling
Falling, falling, falling
Falling, falling, falling, falling, oh
Now I'm going down
And I can feel the eyes are watching us so closely, oh
I'm trying not to make a sound
'Cause I'll be found out somehow
So keep calling
Don't stop, no I'll never give up
And I'll never look back, just hold your head up
And if it gets rough, it's time to get rough
They keep saying
Don't stop, no one's ever enough
I'll never look back, never give up
And if it gets rough, it's time to get rough
Oh, but now I'm falling
Into the fire, feeling higher than the truth I'm falling)
I can feel the heat but I'm not burning But now I'm falling)
Feeling desire, feed the tired hungry tooth I'm falling)
It feels like I'm falling away, I can hear them calling for me But now I'm falling)
Into the fire, feeling higher than the truth I'm falling)
I can feel the heat but I'm not burning But now I'm falling)
Feeling desire, feed the tired hungry tooth I'm falling)
It feels like I'm falling away, I can hear them calling for me
But now I'm falling, falling, falling, falling
Falling, falling, falling
Falling, falling, falling, falling, oh
And now I'm falling, falling, falling, falling
Falling, falling, falling
Falling, falling, falling, falling, oh
And now I'm falling
Falling, falling, falling, falling, falling, yeah
But now I'm falling
Falling, falling, falling, falling, falling, yeah
Oh, and now I'm falling
Into the fire, feeling higher than the truth And now I'm falling)
I can feel the heat but I'm not burning, yeah I'm falling)
Feeling desire, feed the tired hungry tooth But now I'm falling)
Feels like I'm falling away, I can hear them calling for me I'm falling)
Into the fire, feeling higher than the truth But now I'm falling)
I can feel the heat but I'm not burning, yeah I'm falling)
Feeling desire, feed the tired hungry tooth But now I'm falling)
It feels like I'm falling away, I can hear them calling for me
Never look back, never give up
Never look back, never give up
Never look back, never give up
I'll never give up, never give up
Never look back, never give up
Never look back, never give up
Never look back, never give up
I'll never give up, never give up"
Hold Me,Haim,Just Tell Me That You Want Me: A Tribute to Fleetwood Mac,"{'year': 2012, 'month': 8, 'day': 14}","Can you understand me
Baby, don't you hand me a line
Although it doesn't matter
You and me got plenty of time
There's nobody in the future
So baby let me hand you my love
There's no step for you to dance to
So slip your hand inside of my glove

Come on and) Hold me, hold me, hold me
Come on and) Hold me, hold me, hold me

I don't want no damage
But how'm I gonna manage with you?
You own a percentage
But I'm the fool payin' the dues
I'm just around the corner
If you got a minute to spare
I'll be waitin' for you
If you ever wanna be there

Come on and) Hold me, hold me, hold me
Come on and) Hold me, hold me, hold me
Come on and) Hold me, hold me, hold me
Come on and) Hold me, hold me, hold me


Hold me, hold me, hold me
Hold me, hold me, hold me
Hold me, hold me, hold me
Hold me, hold me, hold me
Hold me, hold me, hold me
Hold me, hold me, hold me
Hold me, hold me, hold me
Hold me, hold me, hold me"
HAIM on Honey and I,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}",
