,Artist,Album,Release Date,Lyrics
Big Jacket,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","You can have my guitar
You can have my drum set
You can have my car
You can have my CDs
You can have my DVDs
You can have my refrigerator
You can have my secret collection of pornography
You can have my secret collection of marijuana
You can have the keys to my house
You can have my house
You can have my cat
As long as you promise to feed him every day
And let him out when he needs it
The cat's left eye is nothing to worry about
Um, the pigment - the left eye is turning from green to brown
It's nothing to worry about
It's nothing to worry about
It's nothing to worry about
It's nothing to worry about
You can have the trophies
I found in the trash can
You can have the trophies
We won in the bathtub
You can have my books
You can have my clothes, all my nice clothes
You can have my handsoap
You can have my silverware
You can have my piano
You can have my other piano
You can have my curtains
You can have my lampshades
You can have my rolls of duct tape
You can have my
Big jacket
You won't get cold when you're wearing
My big jacket
You can have my
Big jacket
You won't get cold with
My big jacket"
Crows (Rest in Bigger Pieces Mix),Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","Hey boys, stop being so mean
Calling your girlfriend names
Sweatshirt's strings dangling
Under fluorescent lighting
Sweatshirt strings strangling
Inside the parking complex
What if for just one night
You turned into an animal?
What if for just one night
You turned into an animal?
What if for just one night
You turned into an animal?
What if for just one night
You turned into an animal?
Animal)
No longer hampered by the weight of our skin
We focus solely on the pleasures within
Abandoned hallways with the lights flickering
The empty parking lot we fold our bones in
Streetlights reflecting makes an asphalt halo
The nighttime is the right time​, come on, let's go
It was much darker at the time, don't you know?
The color's faded out on this video
Let's go)"
Open-Mouthed Boy,Car Seat Headrest,My Back Is Killing Me Baby,"{'year': 2011, 'month': 3, 'day': 26}","Last night I had a dream
I dreamed that I was pregnant
I could put my hand to my stomach
And feel another heart beating
I wanted to get an abortion
I didn't know how to tell my parents
It gave me a new outlook on women
I thanked God that I wasn't one of them

Who is that openmouthed boy?
I think I've seen him in another movie
Who is that openmouth boy?
I think I've seen him in something else

Last weekend I had a job
I had to water the neighbor's plants
But they looked like they were dying
No matter how much water I fed them
So I looked at the sky and asked God
Why can't you make it rain a little?”
He said because I don't like you”
So I called him a shithead and ran away

Who is that openmouthed boy?
I think I've seen him in another movie
Who is that openmouth boy?
I think I've seen him in something else
Who is that openmouthed boy?
I think I've seen him in another movie
Who is that openmouth boy?
I think I've seen him in something else
Who is that openmouthed boy?
I think I've seen him in another movie
Who is that openmouth boy?
I think I've seen him in something else

Snowman slowly pulled apart by separate poles of gravity
Snowman slowly pulled apart by separate poles of gravity"
Sinner,Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 8, 'day': 23}","Before I know I'm not made of stone?
Every shadow as I stumble home
Holding my gut cause I've been shot
I've had a couple shots
Another nightmare spits me out
Escaped one last time from the mouth
Of an angry and a hungry god
Sometimes I can't scream aloud
Too many yesterdays when I acted like there's no tomorrow
You are what you eat
What you drink
Where you sleep
It's getting easier to lose track of myself

All the angels sing
You are a sinner
Man of the earth
Won't see no heaven
Won't get no second birth
You are a sinner
Unworthy of mercy
I know that I've done wrong
Please, God, don't hurt me
I only get on my knees to puke
Confess in the men's room
Night ended too soon
Holding onto the toilet ring for my dear life
The body that I've poisoned was the only one I had
I'm not staying healthy
I'm not seeing straight
I stole your drink when I thought you weren't looking
I want her with my body
I feel her in my mind
If I looked inside you
What would I find?
But then it happens
And she puts her fingers on me and I'm choking
Choking, choking
So much closer this time and I'm choking
Choking, cho--

All the angels sing
You'll pay for everything
You are a sinner
A man of the Earth
Won't see no heaven
Won't get no second birth
You are a sinner
Unworthy of mercy
I know that I've done wrong
Please, God, don't hurt me
Eating Halloween candy
I swallow a razor blade and die
Putting on the condom
She'll open her mouth and eat me alive
Eating Halloween candy
I swallow a razor blade and die
Putting on the condom
She'll open her mouth and eat me alive
Eating Halloween candy
I swallow a razor blade and die
Putting on the condom
She'll open her mouth and eat me alive
Eating Halloween candy
I swallow a razor blade and die
Putting on the condom
She'll open her mouth and eat me alive
You'll pay for everything
You'll pay for everything
You'll pay for everything
You'll pay for everything
You'll pay for everything
You'll pay for everything
You'll pay for everything"
Love Me Too Much,Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 8, 'day': 23}","Give me your touch
I know its not good for me
But baby, your touch is all I need
So please give what I need to live
Your love
Love me love me too much
It seems so wrong
Love me too strong
Although you hurt me so bad
Youre the only love Ive ever had
So I forgive, 'cause what I need to live
Is your love
Sometimes you get me into trouble
But the only one who can save me is you
Sometimes I want to run away
But then I want you to come too
Youre all I could ask for
But dont know how to say
Promise me, baby, youll never go away
And please give what I need to live
Your love
Your love"
I Can Play the Piano,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","The time has come to feel good about yourself
You have your own skin and bones to call yourself
And you will never ever be somebody else
So pay your bills
And have your children now
Now

You are endowed with your responsibilities
Youve got to choose from all these possibilities
So when you go to bed you get down on your knees
And find a God
To give your body to

Tomorrow wakes you up
You find that its enough
An ample time for you
To live, to grow
To be your own

Youre an adult and you cant starve yourself to death
Youve got to seek help if youre chronically depressed
But youre the only one who can say whats for the best
So close your ears
And do not hear me now

I can play the piano
A B C D E F G
I can play the piano
A B C D E F G
I can play the piano
A B C D E F G
I can play the piano
A B C D E F G
G"
Napoleon (March Into Russia),Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 8, 'day': 23}","They heard the songs from nearby continents
Everyone cried​ when they saw with their eyes
The land shift underneath their feet
I was living in the past cause Ill be dead in the future
The kids from ED, they smelled bad, I had to teach one how to
Unzip his backpack, sitting on my dads lap
As he taught me to play piano, but I could only play by ear
Spent his money on whores when he came back from the war
He just needed something pure, and he'd tell me these stories
And one night they stole the boats, went for a smoke on the water
And we march, across, the countryside
We march, across, the countryside
Not by sickness, God, not by sickness
Wanted to find you in a hotel room, elevator shafts
But Im tired of this honeymoon, bored in the bed with you
My dad called me fag"" even though he had slept with men
I swear that VHS is ingrained in my memory
Just like everything, just the historian
Only comfort I can take, Rome was not forgotten in a day
As we march, across, the countryside
As we march, across, the countryside
Scorchedearth policy
They burned everything as they left
Freezing my legs off in some tent into their hands
God save them all
I dont know if its just the chord but I cant really do it well)
Scorchedearth policy
They burned everything as they left
Freezing my legs off in some tent into their hands
God save them all
The hair on your head is making me dizzy
Our Lady of good council flies away
The Sun changes size and circles in the sky
Basel, Switzerland
Summer of 
Or was it ?)
As we march, across, the countryside
As we march, across, the countryside
(ide)"
Burning Man,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","Back from the sandstorms
Back to looking at myself in the mirror
Ive seen the photographs
Those clothes dont fit me right, these clothes dont fit, these clothes dont fit
Dont go to San Francisco
You wont find yourself there
Cause youre already everywhere
In every bathroom you wake up in

Wash the glitter off your face
Hands in the sink, pray for Gods grace

I dont need no burning man
I got my hotel room
I dont need no desert sand
Im going back home soon
I dont need no hot romance
To last a day or two
I dont need no loving hands
Cause now I know, now I know, now I know the truth

If ugly is a word
Then there are ugly people in the world
And if theres ugly people in the world
I am one of them, I am defined
But Im ok with the mirror
Im ok with the brutal facts
There's other things to talk about
We can talk about something else now

Irony is all that I have
Sincerity is all that I have
Irony is all that I have
I had to fear, I had to hate
There was nothing else to it)
Sincerity is all that I have
Being ok with it
Would kill me)

Hmm hmm hmm, its not your business
Please excuse me for a minute

I dont need no burning man
I got my hotel room
I dont need no rock and roll band
To help me play the blues
I just need a government
To name me and give me food
I dont need no loving hands
Cause now I know, now I know, now I know the truth
With water in my ears
I couldnt believe
Everyone could act so normal with water in their ears
When I had water in my ears
I could hear my own voice echoing inside my head)

No one can know my dreams
Lets keep this between you and me
Yeah, you
And me
I dont mean much without you
Youre the other person in the room
This is your side, this is my side
By invisible shatterproof glass

I wanna take a picture of you and then burn it
I wanna take a photo of you and burn it
I wanna take a picture of you and then burn it
I wanna take a photo of you and burn it
I wanna take a picture of you and then burn it
I wanna take a photo of you and burn it
I wanna take a picture of you and then burn it
I wanna take a photo of you and burn it
I want a face like that!"
The Hard Part,Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 1, 'day': 1}","Please don't worry
We're gonna figure something out
This is the Hard Part
We're gonna make it
You won't be alone no more
At times, equally ineloquent
I tend to think that things are permanent
As soon as I can break this paralysis
We'll be together every second you can bet on it
I just need to find my optimism
I just need to find some alcohol
There's the nearest party
Get me to the party
I need to make another call
This is the Hard Part
Please don't worry
We're gonna figure something out
This is the Hard Part
We're gonna make it
We won't be alone no more
It's been two weeks
I'm feeling too weak
To put on my socks on all the way
Am I going crazy
Or am I just sleepy
I'll get back to you someday
So this is the weekend
I need a boyfriend
Buying groceries on a friday night
Where is the vodka
Bring me the vodka
I'll mix it with Sprite and give you a call
Your hair growing longer
Your fears growing stronger
I'm too nervous for girls now
Your hair growing longer
The year's growing longer
I'm too nervous for boys now
This is the Hard Part
Please don't worry
We're gonna figure something out
This is the Hard Part
We're gonna make it
You won't be alone no more
This is the Hard Part
Please don't worry
We're gonna figure something out
This is the Hard Part
We're gonna make it
You won't be alone no more
This is the Hard Part
Please don't worry
We're gonna figure something out
This is the Hard Part
We're gonna make it
You won't be alone no more
This is the Hard Part
Please don't worry
We're gonna figure something out
This is the Hard Part
I can make it
I won't be alone no more"
KS,Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 8, 'day': 23}","I'll casually say hey"" and wave
When I finally meet you
The tickets are expensive
To get there from where I live
I guess I'll take the highway
You had that Expo in the spring
But I had school and home and things

In the beginning, it was easy to deny
A good friend of mine lives in Kansas

Heard of your predicament
Sending my deepest regrets
Twenty dollars are enclosed
To get you through these darker times
I hope that we both stay alive
Enough to figure something out
I'd like to take the train right now

In the beginning, it was easy to deny
A good friend of mine lives in Kansas
In the beginning, it was easy to deny
A good friend of mine lives in Kansas
In the beginning, it was easy to deny
A good friend of mine lives in Kansas
In the beginning, it was easy to deny
A good friend of mine lives in Kansas
Oh, oh, oh, oh
Oh, oh, oh, oh

Go to Virginia
Richmond or Williamsburg
Some college kid living on his parents' dime
And wouldn't it be fine?
If he could come and visit you
Oh, it'd make his parents cry
Ooh, ooh, ooh
Ooh, ooh, ooh

In the beginning, it was easy to deny
A good friend of mine lives in Kansas
And in the end,​ it was easy to deny
Another lonely day down in Kansas

Raised in a graveyard
Strange this displacement
I will take great pains
To get to those great plains
Drop out of college
Move to Topeka
A good friend of mine lives there"
Jerks,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","Do you...
Do you want an accident to happen?
Dont think I dont know what youre asking for
You think that Im in love, punk
Youve been a punk since the day you were born
Ive never been good with weapons
But you want me to teach you with my bare hands
I really liked your solo album, but, punk
Dont think I want to be in your band

Cause youre in love with jerks
Yeah, youre in love with jerks
Youre in love with jerks
Youre in love with jerks
Youre in love with jerks
Youre in love with jerks
Youre in love with jerks
Yeah, youre in love with jerks
Youre in love with jerks
Youre in love with jerks
Youre in love with jerks
Yeah, youre in love with jerks, oh yeah

Im not confident
Im not confident
Im not confident
Im not confident, no

I get concerned when accidents are happening
Hate is raining down like piss
Piercing my ears, yeah youre out for blood, punk
Dont think I want to listen to this
Careful with the love police!)
Maybe sunglasses to cover the bruises
Maybe a hole in a bathroom stall
Maybe somebody that youre thinking of, punk
Aint thinking about you at all

Cause youre in love with jerks
Yeah, youre in love with jerks
Youre in love with jerks
Yeah, youre in love with jerks
Youre in love with jerks
Yeah, youre in love with jerks
Youre in love with jerks
Yeah, youre in love with jerks
Youre in love with jerks
And youre in love with jerks
Youre in love with jerks
And youre in love with jerks, yeah

And Im not confident
Im not confident
Im not confident
Im not confident at all, all, all, all, all

I wanna be your jerk
Cause you in love with jerks
Revival of the jerks
You waste your life on jerks
Ok"
Famous,Car Seat Headrest,Making a Door Less Open (CD Version),"{'year': 2020, 'month': 5, 'day': 1}","Please let this matter
No one can see
Matter
Please let this matter
No one can see this
Or know that I need it
Nowhere to turn
Nowhere to turn)
Nowhere to turn)
Nowhere to turn)
I need a break
I need a life that's right
I need to wait
I would spend any amount of money to get away from here)
I'm tired of coming home sick
Someone will care about this
Please let somebody care about this
Change your mind
Change your mind
Change your mind
Night to night
Night to night
Change your mind
Change your mind
Change your mind
Change your mind
Night to night
Change your mind
Night to night
Change your mind
Night, night, night
Change your mind
Night, night, night, night
Change your mind
Change your mind
Change your mind
Change your mind
Change your
Change my mind
Change your mind
Did you change your mind?
Change your mind
Change your mind
Change your mind
Did you change your-"
Goodbye Love,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","Um - Take two?)
Sweet Maria, one leg out the window
Waiting to escape by light of moon
Can I spend a little longer with the other?
Does it have to run so soon?
Little Claudia, I cant speak your language
And I dont mean to be unkind
But when you put your hand upon your belly
I dont want to know whats on your mind
And you, my dear, the fairest of the blossoms
Though you only bloom at night
Youre at my side in sports and shorts in daytime
Dear Alex, let our love lie in the light
My mother used to say
You gotta find somewhere to stay
And the more you love, the more you leave behind
Well I cant say she was wrong
And my love for you is strong
But Im afraid I must be on, goodbye love
Goodbye love, goodbye love, goodbye love, goodbye
Love"
Unfinished: Pain Star (If heaven is full of people...),Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 8, 'day': 23}","Be
It'll take some time
It'llIt'll
Be
We won't
We won't
We won't be aloaloalo)
We won't be
We won't
We won't
Be
Each other
Each other
Each other much
It'll take some time
But somewhere down the line
It'll take some time
It'll
We won't be
It'll
We won't
We won't
Gravity could teach me something"
Death at the Movies,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","Its hard to adjust your eyes after the matinee
From the womb of the theater to the light of day
But youve got something to think about on the ride home
And youve got something to talk about if youre not alone

Outside the walls I hear sirens
Fade to black, dramatic irony
Before my eyes, after the previews
I can relate, you do what we do
So Im alive in the final act
The spirits did it all in an hour and a half
Bring me to pain, bring me to relief
Turn off my brain, suspend my disbelief

Theres a beautiful score Ill never hear
When my vision blurs, it rings in my ears
I must be saved
I must be saved before the end
Theres a wonderful line I cant remember
I cant rewind, so I better remember
I must be saved
I must be saved before the end

The hero stands up and the blood rushes out of his head
But you can still see him breathing after hes dead
And after the soul is gone, his bodys back to himself
And youll say Oh, who is he? I've seen him in something else”

And so I pray to the movie screen
That Ill be shown something Ive never seen
A revelation, I can sense it
But this part dont make any sense yet
If heaven is a film that never ends
And the characters are all my friends
Or is that what we call a tv show?
Or is that the real life that were living now?

Theres a beautiful score Ill never hear
When my vision blurs, it rings in my ears
I must be saved
I must be saved before the end
Theres a wonderful line I cant remember
I cant rewind so I better remember
I must be saved
I must be saved before the end
Everyone left the theater
Everyone left the theater
Everyone left the theater
Everyone but me

Theres a beautiful score Ill never hear
When my vision blurs it rings in my ears
I must be saved
I must be saved
I must be saved

Couldve been better, had such potential
Couldve been better, had such potential
Couldve been better, had such potential
Couldve been better, had such potential
Yeah, yeah
God save our gracious Queen
Long live our noble Queen
God save the Queen
Send her victorious
Happy and glorious
Long to reign over us
God save the Queen)"
War Is Coming (If You Want It),Car Seat Headrest,War Is Coming (If You Want It) [March Mix],"{'year': 2017, 'month': 8, 'day': 14}","Last night I dreamed that you'd murdered some kids
Gone up towards the border where the freaks live
I couldn't tolerate it, yet somehow I did
If it had been on TV, I would've changed the channel
And afterwards I lay awake for quite some time
And thought about opinions I'd kept
At five in the morning, I couldn't tolerate it
How many had died while I slept?

Now is the time to cast Darwin aside
Stop spinning lines that justify the lure of suicide
And reach out your hands
And save someone's life
Because war is coming
If you want it
War is coming
If you want it

She's keeping quiet in a season of crime
Walking away as if nothing had changed
From that awful display
People are strange
If they keep on laughing
Nothing will change

Now is the time to cast the screenplay aside
And try to create some space between the lines
To lift up your voice
And change someone's mind
Because war is coming
If you want it
War is coming
She's keeping quiet)
If you want it
If you can't tolerate it)
War is coming
If you want it
If you think we deserve it)
War is coming
If you want it
War is coming
If you want it"
Jus’ Tired,Car Seat Headrest,Nervous Young Man,"{'year': 2013, 'month': 8, 'day': 23}","Ill love you again in the morning
I guess it was my fault
I mustve missed the warning
Thats not what I meant
You twisted the words right out of my mouth
Do you remember
What this was even about?
Im probably just tired
Ill love you again in the morning
I guess it must've been my fault
I mustve missed the warning
I cant explain
Just keep going round and round and round and round and round
If you could see my brain
See it pound and pound and pound and pound and pound
But I, Im probably just tired
Ill love you again in the morning
It was my fault
I mustve missed the warning
My heart cant take this
Why are you trying to hurt me, if you love me, why are you hurting me so goddamn much?
Honey, if we keep fighting, I wont ever get to sleep
And if I never get to sleep, Ill never see the morning, I wont ever love you again
But if we get to sleep
Ill sleep next to you
And honey, if we ever get to sleep
In the morning we will
Rise
Rise
Rise!
And we will
Rise!
Rise!
Rise!
In that bright blessed morning, we will
Rise!
Rise!
Rise!
Lets get to bed!"
When Will My Man Come?,Car Seat Headrest,Disjecta Membra,"{'year': 2013, 'month': 1, 'day': 1}","My body heat blown away like a birthday wish
I reach my bare arm out to turn a calendar page
His cold hands grabbed me and I feel my age
Can a heart already touched still be taken?
Will anybody know what I look like naked?
Oh it's just some time to close my eyes
And he's here
Oh, well slip in sideways
Never laid my eyes on it
Careful to never see the sun
When will I be the one
To someone?
When will my man come?
I want to be warm
Trapped in somebody's arms
I need someone to put a roof between me and these stars
But all of the people I know are strangers
My empty body's too full of anger to let anyone in
I've got my reasons
So fill me with sin
And leave the next season
Cold glass warm shatters into shards
If the winter doesn't kill me then the thaw will stop my heart

Heard somebody singing
He said my heart is sinking
Could have stayed, so why did I run?
When will I be the one
To someone?
When will my man come?
Help me with what I found out
Nothing ever has to work out
Only chance and choice of freedom
Dont have to be rich fun or handsome
You don't have to come at all
When will my man come?
When will my man come?
When will my man come?
When will my man come?
When will my man come?
When will my man come?
When will my man come?
When will my man come?"
Beach Weak,Car Seat Headrest,3,"{'year': 2010, 'month': 7, 'day': 16}","Did you want to see me?
You didn't want to see me
Did you, old friend, I can you hear you stealing
Loving in the locker room
It's a careless mistake
How many people can fit into a room?
When you stop drinking everything
Just starts to not invite me to your party
Lock the door on me

See you there, yes I'll see you there, yes I will
See you there, I'll see you there, yes I'll see you there, yes I will
See you there, yes I'll see you there, yes I'll see you there, yes I will
See you there, yes I'll see you there, yes I'll see you there, yes I will

Did you ask me anything?
I didn't ask you anything
Think I understand just what's pretending to
Not ignore me
Sitting at your amber dresser
Letter with an extra letter in my name
And we've known each other for far too long
To be losing punctuation on this alcohol

See you there, yes I'll see you there, yes I will
See you there, yes I'll see you there, yes I'll see you there, yes I will
See you there, see you there, see you there, Will)
See you there, yes I'll see you there, yes I'll see you there, yes I will
See you there, see you there, Will)
See you there, yes I'll see you there, yes I'll see you there, yes I will

Did you want to see me?
You didn't want to see me
Did you, old friend, old friend, I can
Hardly remember all the times we slaved
Over our friendship
We had a share of hard times
Sign my yearbook, I don't wanna be in any more
Debt to Mister RayBans you didn't even like when you were in them

See you there, yes I'll see you there, yes I will
See you there, yes I'll see you there, yes I'll see you there, yes I will
See you there, yes I'll see you there, yes I'll see you there, yes I will
See you there, yes I'll see you there, yes I'll see you there, yes I will

And I hope you have a good time, hope you have a good time when you're there
Did you ask me anything?
I didn't ask you anything
Think I understand just what's pretending to-
Yes?
Um, I need to go out for a while and get the van
Sounds great
 and then I'm gonna go grocery shopping, so I should be back by :. Have you eaten anything today?
No
No?
Just waking up"
"Father, Flesh in Rags",Car Seat Headrest,My Back Is Killing Me Baby,"{'year': 2011, 'month': 3, 'day': 26}","I don't have any comfortable chairs
My spine will become warped
I won't be able to stand up straight
And I don't brush my teeth twice a day
Now I will lose them all in old age
La de da de da de da
I'll have to glue some fake ones on
Volcanic rock can be dated reliably
Genotypes, phenotypes
And I will have my father's bald spot
Dating method
C
C
C
Have to remember not to smile
Will lead to wrinkles in later life
And don't furrow your brow
Your forehead will grow ridges
I wish I didn't have veins
My eyeballs can feel my heartbeat
La de da de da de da de da
Hair is dead skin particles
Volcanic rock can be dated reliably
Genotypes, phenotypes
And I will have my father's bald spot
Dating method
C
C
C
My back is killing me baby
I dont have any comfortable chairs
My spine will become warped
I wont be able to stand up straight
And I dont brush my teeth twice a day
Now I will lose them all in old age
La de da de da de da
Ill have to glue some fake ones on
Volcanic rock can be dated reliably
Genotypes, phenotypes
And I will have my father's bald spot
Dating method
C
C
C
C"
Stoop Kid,Car Seat Headrest,My Back Is Killing Me Baby,"{'year': 2011, 'month': 3, 'day': 26}","This city has its share of stairs, la da da da da da
And if you stay there, no one cares, la da da da da da
These boxes I should probably recycle
This city has its share of stairs, la da da da da da

I havent eaten in so long
Stoop kids afraid to leave his stoop
Id like to travel the world, babe
But stoop kid's afraid to leave his stoop

The concrete breaks my heart again, la da da da da da
Some kid walks by, I spit at them, la da da da da da
The grocery store will still be there tomorrow
The concrete breaks my heart again, la da da da da da

I want a therapist more fucked up than me
Stoop kid's afraid to leave his stoop
Because I look in your eyes like a deer looks into headlights
Stoop kid's afraid to leave his stoop

If I had a little time
Maybe I could start to find my way out
But every time I move my feet, dance my way onto the street
I lose it
Theres still beer cans on the step
I pretend that I have kept on purpose
But when the trashman comes around
I just start to feel so down I cant move
La da da da da da
La da da da da da
La da da da da da
La da da da da da

I havent eaten in so long
Stoop kids afraid to leave his stoop
Id like to travel the world, babe
But stoop kid's afraid to leave his stoop

But stoop kid's afraid to leave his stoop
But stoop kid's afraid to leave his stoop
But stoop kid's afraid to leave)
But stoop kid's afraid to leave his stoop
But stoop kid's afraid to leave)
But stoop kid's afraid to leave his stoop
But stoop kid's afraid to leave)
But stoop kid's afraid to leave his stoop
But stoop kid's afraid to leave)
But stoop kid's afraid to leave his stoop
But stoop kid's afraid to leave)"
"Los Borrachos (I Don’t Have Any Hope Left, but the Weather Is Nice) [2012 Version]",Car Seat Headrest,Monomania,"{'year': 2012, 'month': 8, 'day': 1}","Being sad's so boring
I'm taking a vacation
I'm driving down to see my old friends tonight
Let's spend the week with rosy cheeks
And crush the grapes beneath our feet
And stop burrowing through old chocolate boxes
Like a heartbroken Bacchus
Yeah, yeah, yeah)

I miss those good old boys
They could still find joy in life to talk about
I miss those good old boys
They could still find joy in life to talk about

Leave that girl behind you
Or whatever it is that's got you
We've still got time for one more drink tonight
Think what the others would say
If they saw you in the bathroom
Kicking the stall door
They'd say get out of your head for a while
Jump into mine
Leave it on repeat and it says

And if I'd been a parrot I'd have been a very good parrot
And if Id be a parent Id be my own parents
And if that's not apparent then it will be soon

I miss those good old boys
They could still find joy in life to talk about
I miss those good old boys
They could still find joy in life to talk about
I miss those good old boys
They could still find joy in life to talk about
I miss those good old boys
They could still find joy in life to talk about

I miss you, miss you, miss you
I miss you, miss you, miss you
I miss you, miss you, miss you
I don't have any hope left, but the weather is nice)
I miss you, miss you, miss you
I don't have any hope left, but the weather is nice)
I miss you, miss you, miss you
I don't have any hope left, but the weather is nice)
I miss you, miss you, miss you
I don't have any hope left, but the weather is nice)
If you're trying to live, you have to own what you do
If you're trying to live, you have to own what you do
Oh Jesus Christ I
I wish I could talk like that
But such is my place in life

I-
I don't have a-
I don't have any hope-
I don't have any hope left, but the weather is nice
I miss you
I miss you
I miss you
I miss you"
Culture,Car Seat Headrest,The Quad Dub ,"{'year': 2016, 'month': 4, 'day': 15}","I've always wanted to be my own man
But I'm surrounded by things that I can't understand
I'm just trying to live
I don't need these things to worry about; concepts to worry about

Emo kids are so unstable
I wanna sit at the cool kids' table
Find someone you like
Someone just like you
And then you gotta make 'em like you too

I don't know about culture, but I love you I want to)
I don't know about culture, but I love you I want to)

Radio kids wear their artists like a blouse
Like a wall of signed portraits at a pancake house
Here's Ezra, here's Bradford, here's Marc DeMarco
But you don't have Car Seat Headrest
Yeah, I have Car Seat Headrest)
I'm the only one fighting this war
I don't speak your language anymore
People tryin' to take it from me, that society is evil
Well, I think you all are evil

I don't know about culture, but I love you I want to)
I don't know about culture, but I love you I want to)

Stop buying clothes You're gonna die!)
Those shoes look nice You're gonna die!)
Stop buying clothes You're gonna die!)
Do you have my size? You're gonna-)

No, I mean, I get it
I understand
We all need our people to fall back on
Everybody needs a network
And we all need to assimilate a little bit
So we can support each other with the things we share in common
Like music or political views or sexual orientation
You need someone to tell you
Hey! It's all cool. It's cool, man, I'm the same way myself""

I don't know about you, but I love culture
I don't know about you, but I love culture
I don't know about you, but I love culture I want to)
I don't know about you, but I love... I want to)
I want to)
I want to)
I want to)
I want to)"
Something Soon,Car Seat Headrest,My Back Is Killing Me Baby,"{'year': 2011, 'month': 10, 'day': 23}","Biting my clothes to keep from screaming
Taking pills to keep from dreaming
I want to break something important
I want to kick my dad in the shins
I was referring to the present in past tense
It was the only way that I could survive it
I want to close my head in the car door
I want to sing this song like I'm dying
Heavy boots on my throat, I need
I need something soon
I need something soon
I can't talk to my folks, I need
I need something soon
I need something soon
All of my fingers are froze, I need
I need something soon
I need something soon
Only one change of clothes, I need
I need something soon
I need something soon
My head is, my head is, my head is

Stay inside all this winter
Filling out forms from a working printer
I want to talk like Raymond Carver
An advertisement cries out)
I want to turn down the goddamn TV
(He should have gone to Jared's"")
Binging on the latest sitcom
Feeling guilty every second it's on
I want to put my foot through a window
I document my mind loss)
I want to romanticize my headfuck
Through instruments of wordplay)

Heavy boots on my throat, I need
I need something soon
I need something soon
I can't talk to my folks, I need
I need something soon
I need something soon
All of my fingers are froze, I need
I need something soon
I need something soon
Only one change of clothes, I need
I need something soon
I need something soon
My head is, my head is, my head is
My head is, my head is, my head is
Let's burn this house down x a lot)"
I-94 W (832 mi),Car Seat Headrest,How to Leave Town,"{'year': 2014, 'month': 10, 'day': 31}",
Tybee Island Horse Ghosts,Car Seat Headrest,1,"{'year': 2010, 'month': 5, 'day': 1}","I can hear you laughing on your star
All the other stars laugh along with me
I can hear them from down there
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
When it's over all the lights go out
But let's stay and watch the credits
Let's move over a little and watch the sunset
Tybee Island horse ghosts
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid
Asteroid"
Ryan North by Northwest,Car Seat Headrest,3,"{'year': 2010, 'month': 7, 'day': 16}","He found a market and capitalized upon it
He'd always look me straight in the eyes when he was talking
He'd give the world a more presentable version of himself
He spoke in terms of what we wanted rather than what he wanted
He presented his argument in a convincing manner)
He presented his arguments in a convincing way
And he always had a smile on his face that was ever)
Whenever he spoke the room fell silent, not as if they were scared of him
Condescending, but always cheerful, as if he was just so happy to see you)
But as if they were really scared
I want to
I want to
..parking lot. At one point, um, you've been traveling different cities a while. And what's the first thing that ever happened to you in your life. Oh god.) (?) had been destroyed
He's a rookie, um, in a computer part company in Dennis Port, Massachusetts
And he had all of these cars, like, you know, and even more importantly, and he had a deadline coming up with a baby budget, a degreaser, and uh. And, um, he bought acres of my fuckin’ land, he'd been working there all day long, I've got the (?)
He's like, come back tomorrow, go to the parking lot, and get your dirty car. There's one vehicle in there, these  cars. He gets in the car, backs out of his seat, parks it, headed back at it, and headed in the first (?) uh, it was- fuck. Uh, it was this 'something car. He said the vehicle was, you know, wasn't decent. It was built (?) Right)
No, he doesn't even try it. And it was really weird (?)

Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man
Dare I say, an honest man
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)
Dare I say, an honest man I want to)"
